Predict,Id,stack,xgb,lgb,Predict,Predict
6.034494006,1,6.080245102,5.9397192,5.8220798,6.116258144,6.034494006
6.0894831,2,6.129708581,6.02359724,5.896909197,5.610913754,6.0894831
5.281337348,3,5.267169775,5.526161671,5.275289591,4.860098362,5.281337348
6.131085145,4,6.125805075,6.233041763,6.125259941,6.267537594,6.131085145
5.236955531,5,5.217262873,5.129042149,5.377954128,5.133404732,5.236955531
5.311013148,6,5.264028826,5.369184971,5.542205507,5.116341591,5.311013148
5.177191221,7,5.110646347,5.429681778,5.447933578,5.538199902,5.177191221
5.432399085,8,5.403359704,5.60152626,5.530899976,5.300045967,5.432399085
5.655750636,9,5.62588792,6.026844025,5.691320539,6.432644367,5.655750636
5.943286988,10,5.922651548,5.704319477,6.132998505,5.69616127,5.943286988
4.798672737,11,4.781543132,4.920960903,4.849267887,4.602026463,4.798672737
5.660642927,12,5.710581024,5.435445309,5.469372279,5.216877937,5.660642927
5.953570417,13,5.979590853,5.841580868,5.852124486,5.155831814,5.953570417
5.821897997,14,5.827054047,5.988919258,5.73872535,5.72464323,5.821897997
6.370859293,15,6.347115378,6.576821804,6.428839337,6.208302498,6.370859293
4.965830254,16,4.931968355,5.161445618,5.081221888,5.032455444,4.965830254
5.472348654,17,5.450586917,5.509325981,5.576085518,5.286542892,5.472348654
5.858308815,18,5.819567246,5.92125082,6.043949729,5.294238567,5.858308815
5.048168085,19,5.031551365,5.082774639,5.125255032,4.811453819,5.048168085
5.67125368,20,5.536827014,7.011418343,5.941474346,8.425228119,8.425228119
5.061766284,21,5.104127662,4.840667248,4.909538618,5.199130535,5.061766284
5.462649278,22,5.458716538,5.617078304,5.432147471,5.216484547,5.462649278
6.399247535,23,6.391205855,6.405034065,6.440207647,6.483018398,6.399247535
6.05551847,24,6.036424284,6.350246429,6.059111395,6.750109673,6.05551847
5.577962389,25,5.531167948,5.926654816,5.711301893,6.136544228,5.577962389
5.369508491,26,5.381107977,5.366443157,5.308666266,5.157490253,5.369508491
5.198511239,27,5.222103531,5.157438278,5.086376587,5.022394657,5.198511239
5.309786546,28,5.34223985,5.364364147,5.118509646,6.886304855,5.309786546
5.670225422,29,5.684708842,5.9053092,5.514619218,5.606368065,5.670225422
5.508202545,30,5.489592347,5.795613289,5.511653273,5.759680271,5.508202545
5.250388373,31,5.23181531,5.438606262,5.286705457,4.897408009,5.250388373
5.899579451,32,5.911170969,6.595825672,5.605675988,6.836568832,5.899579451
5.207313074,33,5.197128878,5.049084663,5.314371472,5.183137417,5.207313074
7.653733705,34,7.552391735,7.832681656,8.134574933,8.454251289,8.454251289
5.742765459,35,5.747573159,5.791165829,5.700990936,5.82497406,5.742765459
5.137276204,36,5.136677866,5.212590218,5.115362709,5.156020641,5.137276204
5.465955243,37,5.430557026,5.803033829,5.542386245,5.424895763,5.465955243
5.161047844,38,5.159886304,5.535953522,5.042274126,5.624363422,5.161047844
5.621621756,39,5.566408399,5.488302708,5.960532672,5.306432247,5.621621756
5.557649025,40,5.512517852,6.299582481,5.551037381,5.791038513,5.557649025
5.867421238,41,5.844067819,6.311313152,5.844008717,7.404133797,5.867421238
5.619802666,42,5.593644127,5.697451591,5.733431814,5.483015537,5.619802666
5.293423437,43,5.29485372,5.348455429,5.267451307,5.167072773,5.293423437
5.440836955,44,5.466497018,5.387805939,5.321660173,5.371654987,5.440836955
5.849417035,45,5.828575983,5.960338593,5.92359542,5.689571857,5.849417035
6.331722735,46,6.399446913,6.040369511,6.067644741,5.676037788,6.331722735
5.542584932,47,5.541612818,5.141797543,5.681365299,5.570632458,5.542584932
5.241188064,48,5.106927648,5.310834408,5.934028089,5.152640343,5.241188064
4.858446829,49,4.811610816,4.868290424,5.104957697,4.604990959,4.858446829
5.509921064,50,5.499490107,5.649344921,5.519078218,5.55727911,5.509921064
4.942399683,51,4.905263137,5.215296745,5.049495577,4.96581316,4.942399683
4.961642445,52,4.951693226,5.181112289,4.941548333,5.046586514,4.961642445
4.789013823,53,4.743356358,4.921256542,4.988439378,4.933073521,4.789013823
4.936639786,54,4.942251065,4.768630505,4.962716042,4.621973515,4.936639786
4.701196939,55,4.667068816,4.830207348,4.840210065,4.688123703,4.701196939
4.772438599,56,4.744050013,4.937763214,4.868736187,4.762135029,4.772438599
5.109896122,57,5.143287043,5.055706501,4.949874416,4.671951771,5.109896122
4.950225662,58,4.906963938,5.299890995,5.064399667,4.769052505,4.950225662
4.826584714,59,4.793527525,4.995764256,4.946496564,4.88569212,4.826584714
5.227830244,60,5.200601221,5.345542908,5.33381411,5.002082825,5.227830244
5.054327043,61,5.051885631,5.213781834,5.014196187,5.275454044,5.054327043
5.26703833,62,5.238157113,5.315032959,5.405073195,5.375368118,5.26703833
6.282317153,63,6.328521947,6.769451141,5.873513467,6.524060726,6.282317153
5.066835912,64,5.004999788,5.132173061,5.374849443,4.861163616,5.066835912
5.066595458,65,5.05405795,5.309559822,5.052474082,4.963272095,5.066595458
5.039391896,66,5.0015519,5.287969589,5.158345936,5.02326107,5.039391896
4.957076077,67,4.951889103,4.947605133,4.987896919,5.094074249,4.957076077
4.791893531,68,4.764130667,4.98586607,4.875304566,4.820881367,4.791893531
5.877873223,69,5.754020786,6.020042896,6.491029663,5.120646954,5.877873223
5.799109352,70,5.786376602,6.002533436,5.799209327,5.422755241,5.799109352
6.31948331,71,6.267307956,6.30916357,6.601191778,6.734721184,6.31948331
5.97454995,72,5.914574966,5.732259274,6.375180133,5.959149837,5.97454995
6.18311667,73,6.170173626,6.1370368,6.267506229,5.554200649,6.18311667
5.316389277,74,5.291342935,5.175611496,5.496895738,5.150024891,5.316389277
5.965629629,75,5.957987096,6.06908083,5.971906068,5.835524082,5.965629629
5.341446264,76,5.34621804,5.358548164,5.310296158,4.880992413,5.341446264
5.661420907,77,5.642844893,5.573347569,5.789850681,5.22477293,5.661420907
5.521637653,78,5.505527827,5.720923901,5.541127892,5.633966446,5.521637653
6.347972616,79,6.323877692,7.220039368,6.185789961,8.329917908,8.329917908
6.067224082,80,6.051696821,6.146008968,6.123774515,6.536483288,6.067224082
6.408295486,81,6.378693459,6.487766743,6.539682426,7.029378414,6.408295486
5.402350897,82,5.370356429,5.575978279,5.515112308,5.310586452,5.402350897
5.348400064,83,5.298274096,5.685520649,5.50336499,5.335251331,5.348400064
5.436125806,84,5.408187039,5.88068676,5.436945619,5.917283535,5.436125806
5.927551954,85,5.989531169,5.640265942,5.692758145,5.548918247,5.927551954
5.867446564,86,5.887268616,5.568225861,5.861469144,5.262138367,5.867446564
5.989094003,87,6.031199216,5.875888348,5.802268045,5.753080368,5.989094003
5.522107165,88,5.466216196,5.92713213,5.685183933,5.610146046,5.522107165
5.681096996,89,5.681280159,5.414253712,5.769067764,5.461750507,5.681096996
5.679362465,90,5.682728309,5.574937344,5.69621963,4.910344124,5.679362465
6.214427037,91,6.295152081,6.794617176,5.590496756,6.844631672,6.214427037
6.235513272,92,6.229056773,6.494823933,6.183510931,6.367117882,6.235513272
6.277280532,93,6.248674373,6.261342049,6.435159504,5.734788895,6.277280532
5.69515866,94,5.718472383,5.782812119,5.541600947,5.752180099,5.69515866
5.717135161,95,5.737184353,5.74054718,5.60240213,6.362858295,5.717135161
5.750846315,96,5.723316955,5.772717953,5.890378941,5.762954712,5.750846315
5.581478492,97,5.5715847,5.510584354,5.657876643,5.313303471,5.581478492
5.882315697,98,5.87102659,6.521945953,5.729314105,6.192579746,5.882315697
6.08771513,99,6.085814715,6.051359177,6.109969325,5.746441841,6.08771513
5.62846214,100,5.67736338,5.100161076,5.543755765,4.517002583,5.62846214
5.862799614,101,5.695778018,6.171230793,6.650771109,5.892411232,5.862799614
5.565772114,102,5.591002769,5.625086308,5.411437182,5.388549328,5.565772114
6.504652254,103,6.555483697,6.511761189,6.231181455,5.872319698,6.504652254
6.030243194,104,6.000829644,6.07115078,6.17347956,5.855294704,6.030243194
6.247067992,105,6.241047046,6.18567276,6.299644743,6.310779572,6.247067992
5.53727377,106,5.586332444,5.008890152,5.451755417,5.128831387,5.53727377
5.494126176,107,5.48414812,5.389710903,5.582147447,5.45533514,5.494126176
5.368166443,108,5.450839262,5.006080151,5.047940131,4.863837242,5.368166443
5.632777495,109,5.649294617,5.516304493,5.58351055,5.662927628,5.632777495
6.500667467,110,6.63460298,6.114088535,5.915204256,5.669154167,6.500667467
6.16221768,111,6.203472361,5.820064545,6.056243756,5.99608326,6.16221768
5.831267494,112,5.863824706,6.120152473,5.561334041,6.934660435,5.831267494
5.969181467,113,5.955352218,6.153696537,5.981432354,6.008294106,5.969181467
5.898785001,114,5.853283796,6.171068192,6.050696914,6.038388252,5.898785001
6.405304056,115,6.461558497,6.295152187,6.141997623,6.011936188,6.405304056
5.172841712,116,5.148024668,5.339360714,5.249692905,5.13579464,5.172841712
5.507094965,117,5.476229351,5.867671967,5.551519239,5.435910702,5.507094965
5.870352921,118,5.885512453,5.614761353,5.874699158,5.848424435,5.870352921
5.603631945,119,5.66288031,5.58053112,5.295340858,5.591985226,5.603631945
5.12263929,120,5.151215791,4.957792759,5.025180131,4.776537418,5.12263929
6.112835713,121,6.08916334,5.293233871,6.512288944,6.298156738,6.112835713
5.198988611,122,5.233219729,5.092512131,5.05191473,5.234061718,5.198988611
5.271115566,123,5.236196266,5.259721756,5.461149733,5.500938892,5.271115566
5.969265692,124,6.000920724,5.866557598,5.834674763,5.677766323,5.969265692
5.248508211,125,5.194253431,5.55504179,5.435689103,5.036420345,5.248508211
6.025856449,126,5.996480002,6.073998451,6.166483383,5.510847569,6.025856449
5.240298896,127,5.217250153,5.541196346,5.262926339,5.211874008,5.240298896
5.048121845,128,5.041020428,5.122807026,5.061101009,4.987296581,5.048121845
6.344605862,129,6.302826207,7.034154892,6.33758093,6.827670574,6.344605862
5.565647625,130,5.57838864,5.51714468,5.513863153,4.900771141,5.565647625
6.154255194,131,6.182042433,5.96551466,6.06897006,6.015916348,6.154255194
6.206102097,132,6.189673466,6.237005711,6.283420298,6.390336037,6.206102097
6.308323429,133,6.304872798,6.153571129,6.378310936,6.044657707,6.308323429
5.947522008,134,5.957946835,5.894701004,5.909529974,5.773793697,5.947522008
5.505681665,135,5.546521792,5.32181263,5.349157332,5.061919212,5.505681665
6.497624457,136,6.380308603,6.550635338,7.105638603,5.828297138,6.497624457
5.505757058,137,5.455181655,5.347245216,5.828329778,5.916957378,5.505757058
5.914606688,138,5.952283644,5.925664902,5.709976854,6.143329144,5.914606688
5.772794105,139,5.799390539,5.249370098,5.805421042,5.664179325,5.772794105
5.722114581,140,5.697854956,5.789144516,5.829155897,4.984239101,5.722114581
5.446170797,141,5.48052079,5.531836987,5.234415317,4.956258297,5.446170797
5.572263906,142,5.525840588,5.589771271,5.814019146,5.177948952,5.572263906
6.166724344,143,6.145409688,6.070377827,6.312518012,6.272645473,6.166724344
6.045671343,144,6.06794902,6.103653431,5.907529743,6.07336998,6.045671343
7.066839836,145,6.993632742,7.432043076,7.335543296,6.922175407,7.066839836
4.962414696,146,4.925196922,5.257219791,5.062641167,6.276731491,4.962414696
6.821122809,147,6.890033743,6.614040852,6.522625192,6.048755646,6.821122809
5.450046408,148,5.424251493,5.371279716,5.613874854,5.742660522,5.450046408
5.708987005,149,5.53256767,6.214704037,6.481317823,5.657217979,5.708987005
4.814773248,150,4.784798771,4.872248173,4.955478822,4.993243217,4.814773248
5.112464812,151,5.079166119,5.545172691,5.145821882,5.325386047,5.112464812
6.057033395,153,6.042997496,6.076364517,6.125447813,5.496747494,6.057033395
5.838222404,154,5.893129373,5.400342464,5.691345254,5.278507233,5.838222404
6.509050242,155,6.460039567,6.817714214,6.667552399,7.671027184,6.509050242
5.092647838,156,5.09389387,5.04447937,5.10205849,4.915388584,5.092647838
6.027454484,157,6.015279733,5.945916653,6.119565727,6.394443989,6.027454484
6.147599201,158,6.134580086,6.42752552,6.123725586,7.255939007,6.147599201
6.408411012,159,6.393397193,6.651264191,6.407533575,5.940404415,6.408411012
5.705784649,160,5.692708314,6.022134304,5.670075175,5.524745464,5.705784649
5.59024333,161,5.671833626,5.06960535,5.328640961,4.901711464,5.59024333
5.457456625,162,5.430956357,5.610495567,5.547778323,4.87691164,5.457456625
5.90770184,163,5.914514388,5.340594769,6.060403982,5.036671162,5.90770184
6.023005532,164,6.05344,5.831861973,5.924402849,8.105710983,8.105710983
5.26571409,165,5.256722578,5.214474678,5.33074858,5.167495728,5.26571409
5.133150647,166,5.161192425,4.941761017,5.047390978,4.564982891,5.133150647
6.133750026,167,6.169262182,6.131430626,5.945124913,6.140981674,6.133750026
5.289733294,168,5.30842823,5.294831276,5.188327601,5.060279846,5.289733294
5.749054513,169,5.699976501,6.125104904,5.885453739,5.997169018,5.749054513
6.236211502,170,6.233576222,6.561347008,6.141887743,6.118027687,6.236211502
6.794465516,171,6.6964299,7.125567436,7.206954711,7.320661068,6.794465516
5.678370773,172,5.714929998,5.492588997,5.545315539,5.446148872,5.678370773
5.25814603,173,5.247132638,5.263422966,5.31512502,5.547673702,5.25814603
6.005946943,174,5.991950425,6.346273422,5.967152879,6.619513035,6.005946943
7.218677802,175,7.174528645,7.858571053,7.240842108,8.329785347,8.329785347
5.113351467,176,5.075997286,5.32199192,5.243026912,4.712695122,5.113351467
5.83269516,177,5.882683331,5.659279823,5.623896694,4.888180256,5.83269516
5.316104448,178,5.313073688,5.226477623,5.362143994,5.097157478,5.316104448
6.157362108,179,6.177435673,6.212436676,6.031944948,6.036757946,6.157362108
6.5868859,180,6.576308197,7.005720139,6.503688904,6.756322861,6.5868859
5.612687532,181,5.584807295,5.699663639,5.732390051,4.835722446,5.612687532
5.870106001,182,5.883380898,5.875959396,5.797355415,5.524103165,5.870106001
5.40842293,183,5.39970135,5.845603466,5.30921122,5.952940464,5.40842293
5.245791997,184,5.217404396,4.894365788,5.514334545,4.847882271,5.245791997
5.69200641,185,5.6943527,5.799133301,5.643783941,5.30157423,5.69200641
5.431494728,186,5.317802506,5.508033276,6.012340278,5.996418953,5.431494728
6.525225036,187,6.521575375,6.605912209,6.517794087,7.553877354,6.525225036
5.033036282,188,5.010136476,5.275321007,5.074407006,4.485831738,5.033036282
5.711028942,189,5.711445431,5.942211628,5.631746731,5.740477085,5.711028942
5.379755206,190,5.377707096,5.27781868,5.424657179,5.485603809,5.379755206
5.741162151,191,5.729317071,6.031365395,5.707601495,5.395306587,5.741162151
5.611193696,192,5.623195075,5.322257042,5.643498483,5.195153713,5.611193696
5.167230655,193,5.136585819,5.250243187,5.302998813,5.004983902,5.167230655
6.166597034,194,6.179520917,6.268120766,6.063828334,6.594071388,6.166597034
6.484664067,195,6.487891168,7.047692299,6.279776709,6.69137001,6.484664067
5.481991841,196,5.494157529,5.396402836,5.445637763,5.21990633,5.481991841
5.47816556,197,5.439854619,5.290237904,5.745133013,4.802936077,5.47816556
5.299656748,198,5.294605057,5.241630077,5.345941318,4.988665104,5.299656748
6.343177503,199,6.353391634,6.566228867,6.214351684,5.805438995,6.343177503
4.97952919,200,4.918984971,5.080693722,5.268710101,4.703820229,4.97952919
6.308757478,201,6.339761066,6.310531616,6.142813671,6.287722588,6.308757478
5.555178182,202,5.562541866,5.617943764,5.494983258,5.467959881,5.555178182
5.184447687,203,5.133343085,5.47926569,5.358732773,5.519267082,5.184447687
5.165727906,204,5.181842875,5.135331631,5.08991346,4.92502594,5.165727906
5.975757455,205,6.039020367,5.503038406,5.795928149,5.399138927,5.975757455
5.091265285,206,5.07408519,5.084975719,5.1849889,5.495884418,5.091265285
5.426184712,207,5.427887144,5.144329071,5.511056952,4.810717583,5.426184712
5.975849653,208,6.036906336,6.147049427,5.593147338,5.87557888,5.975849653
6.509065296,209,6.575840677,5.770340443,6.399171507,5.542162418,6.509065296
6.762008173,210,6.760434854,6.545815945,6.842463245,7.082449436,6.762008173
5.3847086,211,5.30939639,5.502869606,5.746986758,5.156995296,5.3847086
5.077867859,212,5.067901983,5.312897205,5.052675961,4.919191837,5.077867859
6.116444967,213,6.186016848,6.186937332,5.721897363,7.03312254,6.116444967
7.174947956,214,7.093874833,7.417821884,7.526379972,7.523875713,7.174947956
5.145962661,215,5.110043004,5.452172756,5.235464131,5.348926067,5.145962661
5.852048676,216,5.895404212,5.8570714,5.619144947,5.487418175,5.852048676
5.779673079,217,5.762648096,5.727965355,5.887708937,4.999796867,5.779673079
6.171552725,218,6.153722457,6.471768856,6.166575328,6.360733986,6.171552725
6.008333413,219,6.034478129,5.94083643,5.891393844,5.40241003,6.008333413
6.233923402,220,6.146508508,6.75847435,6.525285737,5.937381744,6.233923402
6.680954307,221,6.665700604,7.049893379,6.639327578,7.807793617,6.680954307
6.530814686,222,6.602148377,6.377863884,6.201351935,6.40823555,6.530814686
5.186549126,223,5.185321465,4.977556705,5.26276077,5.093234062,5.186549126
6.099040857,224,6.094245431,6.275248528,6.065880573,6.249762058,6.099040857
5.630544979,225,5.6654904,5.460012436,5.501013543,5.829346657,5.630544979
5.874116131,226,5.860148626,5.772280216,5.982554838,5.079930782,5.874116131
4.873001985,227,4.853467736,5.206412315,4.866047755,4.796415806,4.873001985
5.653158862,228,5.635171637,5.893056393,5.669124884,5.325620174,5.653158862
5.994003635,229,5.99147956,6.033424377,5.994324997,5.896384239,5.994003635
5.182305998,230,5.194731691,5.194719315,5.111897825,5.445629597,5.182305998
4.828950667,231,4.849718091,4.685178757,4.766115063,4.686428547,4.828950667
4.942870809,232,4.921769277,5.218187809,4.963639858,5.246285915,4.942870809
4.784215548,233,4.786751147,4.938588619,4.719234624,4.786036015,4.784215548
4.756679969,234,4.741079697,4.680305481,4.865339601,4.835940361,4.756679969
6.100725358,235,6.176093008,5.84112072,5.785299318,5.392863274,6.100725358
5.00773664,236,5.035871982,4.95051527,4.876755257,4.870774746,5.00773664
6.273011635,237,6.228555812,7.121344566,6.227331638,7.198303699,6.273011635
6.265784237,238,6.220859185,6.262914181,6.506341082,6.464929581,6.265784237
6.073276819,239,6.092459033,6.085939407,5.966750815,6.35479641,6.073276819
5.763114639,240,5.764205671,5.717823029,5.772393045,5.411630154,5.763114639
5.988384205,241,5.999387401,6.098116398,5.893123012,5.833880901,5.988384205
6.393749656,242,6.368116732,6.796849728,6.396091812,6.023013115,6.393749656
6.284064584,243,6.322955671,5.945343018,6.189552526,6.163477898,6.284064584
6.355342747,244,6.414732813,6.099811554,6.123772717,5.804101944,6.355342747
5.350937885,245,5.364793944,5.448498726,5.244518628,5.085612297,5.350937885
6.315717367,246,6.397012548,5.759019375,6.067709102,5.492498398,6.315717367
7.455162689,247,7.553154386,7.544660568,6.902707683,7.841248512,7.455162689
6.402290844,248,6.51538593,5.916021347,5.961206847,6.733822346,6.402290844
7.957916048,249,8.019828623,8.306453705,7.511536394,7.661316395,7.957916048
5.759501707,250,5.703941823,5.736497402,6.063489111,5.759324551,5.759501707
6.284378973,251,6.264123833,6.030333042,6.47708836,6.372512341,6.284378973
5.696073079,252,5.770632697,5.584178925,5.335719753,4.800291061,5.696073079
5.688135025,253,5.70977793,5.737145901,5.556369159,5.20002985,5.688135025
6.940101659,254,6.835001327,7.496663094,7.315116207,7.61214447,6.940101659
7.087104282,255,7.085422401,6.896066666,7.15975352,6.825150013,7.087104282
6.311889435,256,6.433801971,5.507820129,5.929712304,5.005484104,6.311889435
5.489947597,257,5.596012602,4.854011536,5.136246258,4.96661377,5.489947597
5.630924978,258,5.624279301,5.755975246,5.624685162,5.035459518,5.630924978
6.011857333,259,6.067643741,5.64581871,5.836342698,5.276859283,6.011857333
5.758796098,260,5.795768581,5.780533791,5.554363506,5.391692162,5.758796098
5.226141397,261,5.239771836,5.111320019,5.191719517,5.6100564,5.226141397
5.760382673,262,5.741833542,5.612213612,5.908701056,5.955527782,5.760382673
5.383455885,263,5.440630007,5.092638493,5.17546629,4.380605698,5.383455885
6.308906074,264,6.40622143,5.886973381,5.93053495,4.838963032,6.308906074
5.117974792,265,5.123141616,5.190746784,5.06616107,5.428803444,5.117974792
7.232825993,266,7.125898514,7.858121872,7.594673881,7.579451084,7.232825993
6.915552392,267,6.814394839,7.294308662,7.328807292,6.528790474,6.915552392
6.253524275,268,6.251922167,6.272438526,6.255764017,5.634422779,6.253524275
6.931486026,269,6.921698395,7.340742111,6.847267946,6.619060993,6.931486026
6.757706148,270,6.824558799,6.842606544,6.372858505,6.562750816,6.757706148
5.386879613,271,5.402017042,5.472572327,5.277582384,4.985894203,5.386879613
5.45166139,272,5.449112263,5.686233997,5.387065784,5.195289135,5.45166139
5.495697705,273,5.550430399,5.135234356,5.323944378,5.280305862,5.495697705
6.323693344,274,6.275666888,5.993353844,6.689947646,5.501275063,6.323693344
5.508181765,275,5.528388009,5.525717258,5.394570004,5.085997105,5.508181765
6.262642731,276,6.185565022,6.677345276,6.535489546,6.764772892,6.262642731
5.670118043,277,5.657644013,5.973549843,5.635502189,5.437148094,5.670118043
6.563691965,278,6.665209183,6.00497961,6.208504255,6.184866428,6.563691965
6.469374979,279,6.556035612,6.449956894,6.013657637,5.766691685,6.469374979
6.213225627,280,6.216706015,6.31319952,6.161338969,5.717038155,6.213225627
5.135531809,281,5.140605225,5.189261436,5.090563711,4.960451126,5.135531809
5.932200128,282,5.896390339,5.84513092,6.152208618,6.150772572,5.932200128
6.127190377,283,6.236048603,5.628327847,5.712900722,4.796109676,6.127190377
6.208216738,284,6.231681145,6.066301823,6.130378128,5.90549612,6.208216738
6.070996207,285,6.105965562,6.246497154,5.825992704,5.678315639,6.070996207
5.826722449,286,5.856875294,5.675022125,5.716474092,5.854092121,5.826722449
5.500758276,287,5.506509408,5.373009205,5.512668513,5.051715851,5.500758276
6.177050133,288,6.178610616,6.195872784,6.162453265,5.631969929,6.177050133
5.91531134,289,5.881551541,5.811192989,6.130069719,5.521218777,5.91531134
5.726753074,290,5.719125891,5.75113821,5.759302964,5.100161552,5.726753074
6.160425577,291,6.169643623,5.848017216,6.215398743,5.042299271,6.160425577
5.84872533,292,5.860794075,5.590847015,5.87031809,5.098391056,5.84872533
5.992466554,293,6.024967246,5.766738892,5.894371962,4.869946957,5.992466554
7.598801391,294,7.617991565,7.677497864,7.470221638,6.727585316,7.598801391
7.461604239,295,7.437336326,7.167176247,7.689175653,7.218898773,7.461604239
5.035046033,296,5.052753263,5.11045599,4.915470699,5.373592854,5.035046033
5.561515514,297,5.578495856,5.098782539,5.625197931,5.139283657,5.561515514
6.165426156,298,6.201809109,6.045499325,6.011359312,4.741303921,6.165426156
6.019659081,299,6.043438639,5.437385082,6.086925983,5.207285404,6.019659081
5.514455185,300,5.541958441,5.459659576,5.386036318,5.467379093,5.514455185
5.428705041,301,5.504890948,4.94725132,5.182864762,4.847177029,5.428705041
6.346253624,302,6.374384601,6.531821251,6.13436579,5.860908985,6.346253624
5.300315498,303,5.277390104,5.260852814,5.435738374,5.816587925,5.300315498
6.065942386,304,6.005347729,5.912677288,6.440202139,5.760752678,6.065942386
7.351020696,305,7.338512828,6.841769218,7.587479822,5.731339931,7.351020696
6.091267817,306,6.100874815,6.489918232,5.907147025,6.57796526,6.091267817
6.030737453,307,6.089175007,5.637500763,5.850149357,5.741459846,6.030737453
7.157092277,308,7.13579947,7.235627174,7.244475618,7.901883602,7.157092277
5.639312316,309,5.648579932,5.393502235,5.671821759,4.992295742,5.639312316
6.240852018,310,6.285685956,5.46298933,6.261025283,5.91197443,6.240852018
5.692040024,311,5.683706734,5.795502186,5.701996886,5.569697857,5.692040024
6.018969313,312,6.028751795,6.016958714,5.967466193,5.768890381,6.018969313
6.503383785,313,6.470185094,6.254896164,6.763272561,7.45273447,6.503383785
5.265789724,314,5.261425634,5.390574455,5.247469998,4.676142693,5.265789724
7.500400855,315,7.168386713,8.200890541,9.037646425,9.836203575,9.836203575
5.364769665,316,5.399130807,5.203496456,5.235267855,5.288984776,5.364769665
5.645591921,317,5.643627497,5.66750145,5.648765591,4.962581635,5.645591921
5.766247058,318,5.760363353,5.541929245,5.8723993,5.097337723,5.766247058
5.344294166,319,5.371117387,5.022572994,5.308477417,4.330101967,5.344294166
6.54851585,320,6.604957619,6.254539967,6.345485,5.735511303,6.54851585
6.478358927,321,6.478585018,6.95185709,6.31932035,6.129527092,6.478358927
5.962223284,322,6.037472166,5.581148624,5.687920722,5.750792503,5.962223284
5.543104134,323,5.582570198,5.45316124,5.362599303,5.40716362,5.543104134
5.829757416,324,5.943540879,5.317775249,5.393572888,5.756858826,5.829757416
5.703578417,325,5.724289996,5.686542511,5.598795339,5.216641903,5.703578417
6.202661379,326,6.236084291,5.943893433,6.110661712,6.106541634,6.202661379
6.050684073,327,6.030991009,5.813987732,6.234612491,5.766283989,6.050684073
6.73711208,328,6.717494354,6.729063511,6.844422847,6.966076851,6.73711208
5.344207574,329,5.406918103,4.998854637,5.124869045,4.881334305,5.344207574
5.665576307,330,5.725419419,5.381350517,5.441154978,5.29417944,5.665576307
6.097336052,331,6.130465679,5.759636879,6.033211136,5.911600113,6.097336052
7.150949784,332,7.058154008,7.323361397,7.588389971,7.54530859,7.150949784
5.438838404,333,5.484335457,4.964340687,5.354353381,5.251070023,5.438838404
5.79173004,334,5.671953324,6.212882042,6.290155075,5.828905582,5.79173004
