Predict,Id,stack,xgb,lgb,Predict,Predict
6.028086988,335,5.992721457,6.449605465,6.076196878,6.301411152,6.028086988
5.729662449,336,5.699393199,5.743075848,5.886627196,5.251140118,5.729662449
5.470754903,337,5.472756597,5.285586834,5.521801932,4.958863258,5.470754903
5.849595576,339,5.888441156,5.615150452,5.720567562,5.596326828,5.849595576
5.819629637,340,5.818847803,5.461887836,5.943046725,5.583875656,5.819629637
5.264560404,341,5.211199499,5.63681078,5.425068478,5.682896137,5.264560404
6.781287087,342,6.890709364,6.637083054,6.245769537,6.608741283,6.781287087
5.556938553,343,5.559060065,5.438308239,5.5851673,5.877369881,5.556938553
5.57331815,344,5.531078385,5.888110638,5.693665948,5.812517643,5.57331815
5.291811625,345,5.2619104,5.291234016,5.451477278,5.317596912,5.291811625
5.148403562,346,5.150906656,5.200416088,5.117716095,4.991036415,5.148403562
5.146234474,347,5.116172882,5.078023911,5.3292997,5.807824135,5.146234474
5.43611659,348,5.400844117,5.851783752,5.485680729,5.063574791,5.43611659
5.222653979,349,5.240568406,5.109307289,5.164892634,5.019679546,5.222653979
5.264753674,350,5.277761468,5.159246922,5.230547689,4.853859901,5.264753674
5.238188245,351,5.246784279,4.955007553,5.286736233,4.984127522,5.238188245
5.832154743,352,5.846789005,5.655294418,5.813058708,6.055420876,5.832154743
4.905313201,353,4.865905801,5.153271675,5.032833219,5.154336452,4.905313201
4.808232441,354,4.776063925,5.023471832,4.908051434,5.427318573,4.808232441
5.629696502,355,5.621531108,5.61916399,5.676756068,5.611305714,5.629696502
5.679356467,356,5.709381347,5.311636925,5.641796956,5.513091087,5.679356467
5.54878304,357,5.55898587,5.560728073,5.490386189,5.564395428,5.54878304
5.660996218,358,5.700210348,5.60830307,5.469418617,5.335371017,5.660996218
5.194340995,359,5.201128671,5.235659599,5.144367224,4.996518135,5.194340995
5.02157471,360,4.964794704,5.031934261,5.320948185,4.586509228,5.02157471
4.911002486,361,4.897478649,5.122674942,4.912572012,5.062300205,4.911002486
5.349504894,362,5.331616524,5.511707306,5.390841947,5.897328377,5.349504894
5.262429655,363,5.263702227,5.12425518,5.301700686,4.947707176,5.262429655
5.799904281,364,5.791007007,5.851604462,5.830123058,6.042333126,5.799904281
5.143150437,365,5.109368201,5.274934769,5.279394251,5.108075619,5.143150437
5.480850322,366,5.48095501,5.378014088,5.51457061,5.169305801,5.480850322
6.291657252,367,6.307907711,6.408292294,6.166109671,5.803164959,6.291657252
5.922659443,368,5.879922502,6.349229813,6.008399671,6.039875984,5.922659443
5.706907853,369,5.720556439,5.592638493,5.672205064,5.459641933,5.706907853
4.995547639,370,4.978786933,5.143167019,5.035731492,5.097185612,4.995547639
6.048256572,371,5.979714819,6.372760773,6.305644406,7.377995491,6.048256572
5.685891938,372,5.706064693,5.612267494,5.602845277,5.758756638,5.685891938
5.876705773,373,5.829557697,6.42879343,5.944132882,9.045391083,9.045391083
5.437439467,374,5.441676273,5.44201088,5.413319403,6.369655609,5.437439467
5.961612776,375,5.911392321,6.268510342,6.127156057,7.024651527,5.961612776
4.816229796,376,4.787450784,4.935042858,4.930113505,5.075559616,4.816229796
6.547467812,377,6.517004767,7.07750988,6.533256736,6.744421482,6.547467812
4.78599375,378,4.796435673,4.738542557,4.7461205,4.535617352,4.78599375
5.497019489,379,5.528870679,5.168375969,5.436694316,4.784644127,5.497019489
5.562917014,380,5.518126065,5.99699688,5.657108832,6.272966862,5.562917014
6.512983207,381,6.50880714,7.279014587,6.279911766,5.277722836,6.512983207
5.441182225,382,5.415066318,5.497382641,5.561733509,4.757621288,5.441182225
5.121637846,383,5.090705369,5.205049515,5.258807164,4.865400314,5.121637846
5.716559853,384,5.694203225,5.793370247,5.810191624,5.900226593,5.716559853
5.034477554,385,5.059367167,4.955913544,4.927920898,4.740873337,5.034477554
5.725384912,386,5.722977601,5.739530087,5.733508761,5.306407452,5.725384912
5.228833498,387,5.256548634,5.159741879,5.104049861,5.333586216,5.228833498
5.348499646,388,5.343150474,5.49466753,5.328305814,5.2725811,5.348499646
5.760245011,389,5.747521356,5.556427479,5.896043561,6.209450722,5.760245011
6.420385723,390,6.511093248,5.870700836,6.119840476,5.633948803,6.420385723
5.258495004,391,5.30153064,4.874363422,5.157015431,5.15065527,5.258495004
4.914802787,392,4.886499916,5.150964737,4.987030743,4.904952049,4.914802787
5.751887361,393,5.816376469,5.435389519,5.513444612,5.561832428,5.751887361
6.09613682,394,6.010199201,6.293625355,6.488641319,6.824811459,6.09613682
6.052996963,395,5.982829889,6.26056242,6.358032832,5.952420235,6.052996963
4.740876308,396,4.726408942,4.671066284,4.841305561,4.549284458,4.740876308
6.264799602,397,6.256453706,5.508432865,6.561433252,6.24498558,6.264799602
5.680459922,398,5.707733251,5.523804665,5.587220466,5.485229015,5.680459922
5.686915927,399,5.679804095,5.379894257,5.827186214,6.01007843,5.686915927
5.183517452,400,5.146496715,5.43707037,5.296443623,5.495252132,5.183517452
6.558281988,401,6.423367368,7.668540001,6.907740668,7.722949028,6.558281988
4.980618027,402,4.964104224,4.975775719,5.070305721,4.665099621,4.980618027
5.287882382,403,5.265267378,5.385399342,5.375990041,5.094624043,5.287882382
5.555289955,404,5.612498979,5.485259533,5.27351851,5.257537365,5.555289955
5.286060466,405,5.31761885,5.273643017,5.121888196,4.991872787,5.286060466
7.134329847,406,7.185442013,7.104319572,6.871734938,7.351399899,7.134329847
4.826377566,407,4.833179584,4.854078293,4.780866561,4.506966591,4.826377566
6.090266889,408,6.014038884,6.309520721,6.423731675,6.202356815,6.090266889
5.52398644,409,5.535100623,5.484145641,5.477990983,4.981048584,5.52398644
5.656156585,410,5.615593932,5.516708851,5.918973228,5.550563812,5.656156585
6.712815646,411,6.716272065,6.925081253,6.623626088,7.237010956,6.712815646
5.601049377,412,5.588883556,5.347894669,5.750318541,5.644073963,5.601049377
6.763065507,413,6.701203401,7.638409615,6.801215328,6.031319618,6.763065507
5.234312986,414,5.222926754,5.294579506,5.274950597,4.235845566,5.234312986
5.527513297,415,5.461583156,5.78474474,5.793396939,5.316603184,5.527513297
6.666881193,416,6.541026451,6.783474922,7.299241788,6.247873306,6.666881193
5.475280492,417,5.481466525,5.404817581,5.465775991,5.300858974,5.475280492
5.785498398,418,5.838160601,5.77585125,5.507848911,5.379179955,5.785498398
5.206056454,419,5.237783506,5.076246262,5.080115577,5.488028526,5.206056454
5.520478115,420,5.500975283,5.460106373,5.644617011,5.342533588,5.520478115
5.337055565,421,5.446810654,4.684682846,4.969152682,4.682453156,5.337055565
5.978951166,422,6.001457431,6.076422691,5.826427163,5.245670319,5.978951166
5.737981575,423,5.785153529,5.576213837,5.540320278,5.513328552,5.737981575
5.443787928,424,5.43675649,5.245222569,5.547477428,5.579740524,5.443787928
6.614170554,425,6.504429665,7.122603416,7.029977598,6.997522831,6.614170554
5.389755034,426,5.385923251,5.331062317,5.429755328,5.216187,5.389755034
5.226486179,427,5.217407244,5.308876991,5.247443482,5.17026329,5.226486179
5.372223743,428,5.39053543,5.064301968,5.377201965,5.503682137,5.372223743
5.818288554,429,5.763484049,5.942935944,6.069030117,6.043610096,5.818288554
5.569068465,430,5.562403767,5.168194294,5.738238282,5.704191685,5.569068465
5.29632115,431,5.272284762,5.761372566,5.269498121,5.743690014,5.29632115
6.108898654,432,6.115370715,6.005331993,6.108903256,6.295719147,6.108898654
5.165483986,433,5.203629533,4.883767128,5.055946708,4.584660053,5.165483986
5.421027151,434,5.486402643,5.248187065,5.129971179,5.117611885,5.421027151
5.986685637,435,5.973587699,5.852056026,6.101417804,5.422457695,5.986685637
6.185626762,436,6.161903686,6.389228821,6.244282521,5.426396847,6.185626762
6.541172073,437,6.669007486,6.429523468,5.896599286,5.985324383,6.541172073
6.057818005,438,6.022994384,6.031750202,6.252233172,6.634888172,6.057818005
6.516336653,439,6.51528365,6.940454006,6.380580143,5.638560772,6.516336653
5.23386511,440,5.15785328,5.467187405,5.56148732,5.224814415,5.23386511
6.200360462,441,6.241235965,6.448328495,5.899701768,5.952203751,6.200360462
5.487146254,442,5.47907112,5.35635376,5.573811013,5.153066635,5.487146254
5.42427844,443,5.385729132,5.703894615,5.536669401,5.337059498,5.42427844
5.892743326,444,5.90234964,5.726882458,5.896796487,5.699268818,5.892743326
6.078221573,445,6.084582702,6.084251404,6.042285609,5.940148354,6.078221573
5.708245759,446,5.7340334,5.600039482,5.606780473,5.527060509,5.708245759
5.863996949,447,5.962412105,5.777107239,5.368079274,5.516093731,5.863996949
5.63532917,448,5.693906946,5.36973238,5.411446629,5.276896,5.63532917
6.40369431,449,6.313769351,7.154186249,6.633130074,6.221542835,6.40369431
6.076305197,450,6.144038226,5.537696838,5.894598414,6.06445694,6.076305197
5.642590794,451,5.634290545,5.636773586,5.688797823,5.624352455,5.642590794
5.54669796,452,5.524136633,5.663427353,5.62811512,5.489962578,5.54669796
5.871939373,454,5.912463618,5.790897846,5.68282379,5.725056648,5.871939373
6.188667976,455,6.199886068,6.411509514,6.054557638,6.271558285,6.188667976
5.623569253,456,5.641907498,5.78324604,5.472539643,5.888399124,5.623569253
5.906263714,457,5.926112745,5.818056583,5.829804634,5.917448044,5.906263714
5.717221636,458,5.726238265,5.776564598,5.649352,5.302819729,5.717221636
6.343080525,459,6.334028039,6.655908108,6.28708455,6.684290409,6.343080525
5.858750896,460,5.864200736,5.980230808,5.789191662,6.184064388,5.858750896
5.531985668,461,5.512374008,5.472579479,5.656383208,5.42208147,5.531985668
6.033406372,462,6.025975786,5.879082203,6.124477592,6.083335876,6.033406372
6.366735943,463,6.37057555,6.405865669,6.333214836,7.069213867,6.366735943
6.45210264,464,6.437588469,6.621200085,6.473145619,6.818976402,6.45210264
5.695553449,465,5.730436173,5.452325821,5.590588091,5.880556107,5.695553449
5.473172919,466,5.48681665,5.171704292,5.500895894,5.304158211,5.473172919
5.273046773,467,5.299503592,5.222959995,5.148639288,5.115875244,5.273046773
5.846164521,468,5.887593819,5.6140728,5.702572216,5.669542313,5.846164521
6.060682989,469,6.050301062,6.147442341,6.087133446,5.717794418,6.060682989
6.286156487,470,6.293461573,6.272003174,6.251913842,6.280033588,6.286156487
5.294189719,471,5.334116443,5.17908144,5.119616579,5.147552967,5.294189719
5.790381196,472,5.779209624,5.989023209,5.783748825,5.822865963,5.790381196
5.542433179,473,5.578094749,5.425357342,5.39126346,5.061474323,5.542433179
5.594269429,474,5.644687489,5.519788265,5.350200167,5.292272091,5.594269429
5.238180142,475,5.279407191,5.124239445,5.056282819,5.2397995,5.238180142
5.453782252,476,5.478400116,5.366097927,5.351714971,5.389624596,5.453782252
5.559992814,477,5.583402925,5.519483089,5.448642134,5.306646347,5.559992814
5.924809274,478,5.902360793,6.515782833,5.847543237,5.672504902,5.924809274
5.649930167,479,5.676873188,5.578739643,5.52996423,5.504619122,5.649930167
5.471280147,480,5.513517489,5.150343418,5.352993114,5.182953835,5.471280147
5.437869597,481,5.463634857,5.473607063,5.288542347,5.043121338,5.437869597
5.509362867,482,5.523668035,5.363097191,5.481823862,5.538329601,5.509362867
5.061439355,483,5.055846309,5.078406334,5.085613275,4.889231205,5.061439355
5.999528076,484,5.897569716,6.113753796,6.505230716,6.153505802,5.999528076
5.745667957,485,5.779763054,5.753546715,5.561201104,5.846045017,5.745667957
5.341989157,486,5.35943551,5.258235455,5.276859885,5.2762537,5.341989157
5.2152452,487,5.226242152,5.175656319,5.169790964,4.905135632,5.2152452
5.597662107,488,5.558336108,5.635070324,5.794931402,5.16934824,5.597662107
5.324624233,489,5.379652191,4.985358238,5.144230398,5.204017162,5.324624233
5.305721377,490,5.360922763,4.972729683,5.122311218,4.993940353,5.305721377
5.322142651,491,5.34165417,5.117185116,5.286400396,5.280442715,5.322142651
5.236083298,492,5.281151748,5.062953949,5.053428058,5.07521534,5.236083298
5.394082918,493,5.441120843,5.117542267,5.23539424,5.098637104,5.394082918
5.249394097,494,5.293503906,5.116003036,5.058605429,5.317968845,5.249394097
5.185815154,495,5.218993962,5.003993988,5.069468525,4.781766415,5.185815154
5.427179478,496,5.451694237,5.32109499,5.331795594,5.407078743,5.427179478
5.443028146,497,5.481350875,5.230491638,5.309485723,5.358353138,5.443028146
5.352789722,498,5.375470596,5.188863754,5.286467015,5.358054161,5.352789722
5.195690251,499,5.212860786,5.140666485,5.122455356,5.217419147,5.195690251
5.063918004,500,5.067639664,5.050748348,5.048458956,5.156534672,5.063918004
5.424533809,501,5.394841591,5.465224266,5.569328776,5.146420479,5.424533809
5.116784382,502,5.123419461,5.097251415,5.087908245,4.918806076,5.116784382
5.052254025,503,5.038766339,5.20699501,5.072608019,4.959011555,5.052254025
5.285400319,504,5.300186275,5.189510822,5.238504931,5.286247253,5.285400319
5.539645054,505,5.540235148,5.641369343,5.502589832,5.546788692,5.539645054
5.317779807,506,5.348361655,5.090640545,5.230389624,5.869412422,5.317779807
5.614952397,507,5.611515061,5.675664425,5.613047473,5.519729137,5.614952397
5.275760346,508,5.300361835,5.217969894,5.16381585,5.446426868,5.275760346
5.31087347,509,5.375837768,5.078847885,5.041739034,5.018880367,5.31087347
5.208963237,510,5.233069101,5.105064869,5.115031338,5.19132185,5.208963237
5.345665622,511,5.414778463,5.030315399,5.082180504,5.377769947,5.345665622
5.204800249,512,5.215845903,5.188714981,5.151251887,5.38514328,5.204800249
5.294674162,513,5.298437883,5.19224596,5.308743758,5.472238541,5.294674162
5.622103178,514,5.63334809,5.297885895,5.670202663,5.256315231,5.622103178
5.572257522,515,5.582706024,5.585819721,5.512011326,5.375205994,5.572257522
5.761672346,516,5.762325008,5.740353584,5.765297771,5.236646652,5.761672346
5.880997524,517,5.877981117,5.985458374,5.862264701,5.920135975,5.880997524
5.681113815,518,5.723638428,5.396473885,5.549195815,5.554198265,5.681113815
5.569579485,519,5.613714748,5.47202301,5.366710282,5.475969315,5.569579485
5.369659851,520,5.369038521,5.557794571,5.310262037,5.173450947,5.369659851
6.038440211,521,6.069796552,5.99324894,5.886270188,5.660443306,6.038440211
5.317369594,522,5.330985317,5.155640602,5.298661992,5.124401093,5.317369594
5.302066,523,5.278230936,5.278991222,5.436877857,5.105422974,5.302066
5.593046522,524,5.571230134,5.624676704,5.698857113,6.169277668,5.593046522
5.046870261,525,5.056004342,5.090827465,4.983502803,5.037750244,5.046870261
5.347798653,526,5.378540324,5.351936817,5.182463683,5.541642666,5.347798653
5.251916564,527,5.291163405,5.071499825,5.102738951,5.089722157,5.251916564
5.570204185,528,5.577002243,5.700884819,5.490387588,5.720850468,5.570204185
5.240947572,529,5.277969618,5.03930378,5.110711217,4.928189754,5.240947572
5.339331897,530,5.363153691,5.286680222,5.229832807,5.255954266,5.339331897
5.410753447,531,5.454133025,5.05923605,5.296568084,5.460248947,5.410753447
4.927587034,532,4.928074478,4.96330595,4.913081052,4.630731583,4.927587034
5.209742379,533,5.230634747,5.087417126,5.139091425,4.844601154,5.209742379
5.118376491,534,5.106920755,5.331491947,5.108435304,5.12016964,5.118376491
5.18274332,535,5.194997526,5.143913746,5.130330785,4.930657864,5.18274332
5.225311119,536,5.258573862,5.051715851,5.105774878,5.204746723,5.225311119
5.167028083,537,5.1886766,5.137982845,5.061251031,5.136962891,5.167028083
5.399183737,538,5.398854513,5.281616688,5.440128493,4.761336803,5.399183737
5.357021146,539,5.37524766,5.253558159,5.294300733,5.275185585,5.357021146
4.980764113,540,4.96351368,5.042591095,5.052157429,4.794706821,4.980764113
5.064344587,541,5.082360837,5.055751324,4.971122379,4.964923859,5.064344587
5.105914017,542,5.11706275,5.109030247,5.045415246,5.112466812,5.105914017
5.033628286,543,5.040925591,5.000420094,5.005778686,5.937484264,5.033628286
5.220780335,544,5.261334459,5.116673946,5.039193679,5.262187004,5.220780335
5.20707454,545,5.166981778,5.560437202,5.30311497,5.46683979,5.20707454
6.195202591,546,6.155964001,6.568724155,6.279967761,5.906351566,6.195202591
5.139970938,547,5.145843173,5.088903427,5.125674892,4.913534641,5.139970938
6.082341058,548,6.06216699,6.190238476,6.153970239,5.737964153,6.082341058
5.737380609,549,5.714849944,5.904010296,5.802000848,5.978359222,5.737380609
5.114361258,550,5.10410246,5.269250393,5.117445177,5.343637466,5.114361258
6.143880049,551,6.132762338,6.2880826,6.15510699,6.615533352,6.143880049
5.279859983,552,5.244844735,5.709405422,5.323426119,5.453875542,5.279859983
6.538974152,553,6.475377319,7.110918999,6.68750886,7.651010036,6.538974152
5.849747016,555,5.770112313,6.272582531,6.133520298,5.495717525,5.849747016
6.143618459,556,6.103765219,6.634585381,6.192513469,6.833865166,6.143618459
5.619882341,557,5.630647748,5.945867062,5.453805183,6.732297897,5.619882341
5.293322316,558,5.290278122,5.470328331,5.250556007,5.099672794,5.293322316
5.313721993,559,5.287845989,5.433098316,5.411935122,5.408913612,5.313721993
5.777908602,561,5.716491551,5.777059078,6.105749344,5.650043964,5.777908602
5.134501662,562,5.150276602,5.080608368,5.068332959,4.822100163,5.134501662
5.740768454,563,5.675044464,5.934004307,6.02688449,5.968539715,5.740768454
5.201541179,564,5.179770179,5.151179314,5.33444043,5.372886658,5.201541179
4.956627572,565,4.959459564,5.005002499,4.925398597,4.863591671,4.956627572
5.782346396,567,5.746731833,5.641396999,6.019273785,5.622888088,5.782346396
6.188086148,568,6.251828749,5.807468891,5.974998028,5.906629562,6.188086148
6.172839701,569,6.139774588,6.234912872,6.328495909,6.095143318,6.172839701
5.50637668,570,5.559164811,5.190645695,5.330083523,5.050245285,5.50637668
6.583790703,571,6.440346213,6.885151863,7.248374263,6.882423401,6.583790703
6.145935336,572,6.123444787,6.195721626,6.249289499,6.561891556,6.145935336
4.971039499,573,4.951360246,5.018802643,5.060074383,4.619031906,4.971039499
5.36546112,574,5.345723706,5.162424088,5.538406219,5.545024872,5.36546112
5.796631923,576,5.803720287,5.715120316,5.785997813,5.99044466,5.796631923
6.293547532,577,6.271881404,6.754046917,6.2556003,6.681120872,6.293547532
4.941366277,578,4.91868855,4.922870636,5.068479348,4.607409477,4.941366277
6.141129893,579,6.146838219,6.159507751,6.10455957,6.199340343,6.141129893
5.623335736,580,5.602512336,5.798947811,5.675856509,5.334969044,5.623335736
4.837870681,581,4.815732179,4.972882748,4.91093863,4.818619251,4.837870681
5.15415151,582,5.070690651,4.92818594,5.674597943,5.631669521,5.15415151
4.902880033,583,4.893948172,5.010368347,4.914687226,5.01199007,4.902880033
5.766991016,584,5.811139152,5.931943417,5.476550073,5.852067471,5.766991016
4.883171959,585,4.872475286,4.732521057,4.990437806,4.541965961,4.883171959
5.327811456,586,5.326696265,5.396108627,5.310993419,5.175346375,5.327811456
6.185380757,587,6.150785073,6.139212132,6.385280573,5.774959087,6.185380757
5.079814954,588,5.077407004,5.075280666,5.094168785,5.043426037,5.079814954
4.949418023,589,4.90876774,5.050538063,5.132512812,5.763818264,4.949418023
6.067803281,592,6.037395052,6.836444378,5.973766681,7.065557003,6.067803281
5.090926426,593,5.099382631,5.166849136,5.020518974,5.166658878,5.090926426
5.741174522,594,5.736422576,5.718785763,5.773981035,5.550720692,5.741174522
5.299557527,595,5.312697145,5.347707748,5.213429452,5.007152081,5.299557527
5.353083707,596,5.333611218,5.536766529,5.395709331,5.460566521,5.353083707
5.123711545,597,5.104598874,5.04629755,5.251450338,5.682516098,5.123711545
5.80756851,598,5.777053819,5.873791695,5.948239177,5.355088711,5.80756851
6.682972223,600,6.644191539,7.444963455,6.635805459,7.647017479,6.682972223
6.035886184,601,6.080604057,6.292829514,5.711743081,6.229809284,6.035886184
5.879406418,602,5.916638318,5.823218822,5.699565484,5.696153641,5.879406418
5.924778171,603,5.950908928,5.818030834,5.820996576,5.417133808,5.924778171
5.908882026,604,5.846551588,5.890759945,6.247351759,6.066335678,5.908882026
5.145052468,607,5.110237386,5.83032608,5.102308367,6.526028156,5.145052468
5.546921478,608,5.513839003,5.384361744,5.777547921,5.293862343,5.546921478
5.581109089,609,5.534199302,5.913283825,5.720569709,5.662650108,5.581109089
5.175527248,610,5.122414338,5.191214085,5.453567161,5.141703606,5.175527248
5.495516313,611,5.529362193,5.44099617,5.333178297,5.62774992,5.495516313
4.93070717,612,4.900541628,5.005724907,5.06658411,4.744232178,4.93070717
5.940051268,613,5.889307947,6.2171731,6.118308289,6.162376881,5.940051268
6.903950534,614,6.849438761,7.726037025,6.920651197,8.049301147,8.049301147
6.729787994,616,6.723454001,7.150884628,6.623203667,7.378234386,6.729787994
5.098131645,617,5.106597448,5.22758007,5.009831219,4.858788967,5.098131645
6.542497406,618,6.648532358,6.32289505,6.050178366,7.662544727,6.542497406
5.476153381,619,5.423049442,5.736002445,5.672758074,5.78375721,5.476153381
6.077376624,621,6.099844587,5.897328854,6.017563411,5.802700996,6.077376624
6.224833634,622,6.147956381,6.966968536,6.387467272,6.695388317,6.224833634
6.19129983,623,6.160597961,6.72203064,6.178132858,5.836061001,6.19129983
5.900713264,624,5.85374917,6.106720924,6.082519131,5.765295029,5.900713264
5.108494992,625,5.088718717,5.314251423,5.145382864,5.192507267,5.108494992
5.618206052,626,5.642672954,5.303429127,5.592641471,5.528988838,5.618206052
5.191094192,627,5.201060166,5.256517887,5.116134352,5.433224678,5.191094192
5.772960302,628,5.606062947,6.805120468,6.319026058,6.879400253,5.772960302
4.895914118,629,4.899687989,4.92231369,4.866986947,4.957318306,4.895914118
5.76312482,630,5.758443909,5.497423649,5.876656613,5.814767361,5.76312482
5.085388349,631,5.050301941,5.402335644,5.166866801,5.365889549,5.085388349
5.608358139,632,5.587677773,5.742945671,5.673790914,4.391047955,5.608358139
5.057899544,633,5.099188765,4.902691841,4.88942627,4.628902435,5.057899544
5.47502771,634,5.466568932,5.539404392,5.498682183,4.946451187,5.47502771
5.066873539,635,5.000203983,5.538589001,5.265205899,5.750054359,5.066873539
6.110434887,636,6.119000425,6.075726032,6.0763216,6.639946938,6.110434887
5.642591007,637,5.590374166,5.691946983,5.904628709,5.472643852,5.642591007
5.549635909,638,5.504639773,5.948616505,5.656621651,5.297877312,5.549635909
5.077787284,639,5.058021028,5.190042973,5.145788795,5.018086433,5.077787284
5.462584568,640,5.488044577,5.390151024,5.350942329,5.175255775,5.462584568
6.020189515,641,6.058315795,5.905673027,5.85502156,5.557859898,6.020189515
5.470332695,642,5.457817228,5.569937706,5.503880142,6.697134495,5.470332695
7.129307049,643,7.13698404,7.214673042,7.059907727,8.285339355,8.285339355
5.711234214,644,5.695157261,5.544569492,5.852532871,5.526547909,5.711234214
5.100614284,645,5.099168467,4.952176094,5.157804668,5.03759861,5.100614284
6.412766652,646,6.335005812,6.628231525,6.755669544,6.394897461,6.412766652
5.06890855,647,5.069647676,4.86853981,5.131756104,4.56956768,5.06890855
5.285597472,648,5.298911519,5.285394192,5.214656981,5.778744221,5.285597472
5.805365342,649,5.739204256,5.795567989,6.161490173,5.99257803,5.805365342
5.64388652,650,5.622733597,6.372995377,5.51366582,5.980459213,5.64388652
5.867263182,651,5.86938293,5.940005779,5.831710328,5.038511276,5.867263182
5.236786845,652,5.238274983,5.465842247,5.152498226,5.253201962,5.236786845
5.834011008,653,5.786100554,5.955748081,6.048954443,5.303888798,5.834011008
5.526269901,654,5.504995366,5.336174488,5.703099263,5.413656712,5.526269901
6.061643575,655,6.090984689,5.979809761,5.93243557,6.780160427,6.061643575
5.693542206,656,5.735497144,5.445634365,5.552418366,5.22898674,5.693542206
5.807738255,657,5.796409455,5.944599628,5.822538099,6.689464569,5.807738255
6.625725825,658,6.672764343,6.790192127,6.320031626,8.253378868,8.253378868
5.049783898,659,5.00217774,5.098874569,5.287319847,5.059203625,5.049783898
5.388686524,660,5.353271447,5.447359085,5.558009417,5.824500561,5.388686524
6.152551139,661,6.129735288,6.308186531,6.222357173,5.797691822,6.152551139
6.199394508,662,6.198118284,6.502518654,6.105159652,6.148384571,6.199394508
6.573897742,663,6.569412806,6.561347008,6.602000898,6.013666153,6.573897742
6.066109532,664,6.08164221,6.252839088,5.92102544,5.89572525,6.066109532
4.813525651,665,4.73217839,5.007547379,5.182703682,5.18197298,4.813525651
5.643392271,666,5.600090337,5.556557178,5.90328095,5.581600666,5.643392271
5.510862582,667,5.488318628,5.456756592,5.649132215,5.955825806,5.510862582
5.273656682,668,5.251199724,5.487865448,5.322024082,5.255034924,5.273656682
5.757607436,669,5.758668725,5.470744133,5.847568248,6.206909657,5.757607436
5.295445799,670,5.340804251,5.031653881,5.141464579,4.936834812,5.295445799
5.845962344,671,5.859441612,5.81317234,5.785002876,5.408394814,5.845962344
4.857454588,672,4.847733265,5.017961979,4.855799219,4.8767066,4.857454588
5.214078855,673,5.21095895,5.375345707,5.176962652,4.882001877,5.214078855
5.347705424,674,5.352360142,5.196445942,5.373300005,4.714260101,5.347705424
5.690465969,675,5.645285203,5.831943989,5.884270595,5.567241192,5.690465969
5.974000322,676,6.030348059,5.656069756,5.779455796,5.368948936,5.974000322
4.933203948,677,4.94150861,5.059738159,4.846734347,4.870495796,4.933203948
5.362629818,678,5.393759131,5.406559944,5.181963322,5.169270992,5.362629818
5.111830978,679,5.136940291,4.958409786,5.029054983,5.08846426,5.111830978
5.548369918,680,5.536378039,5.525770187,5.619859854,5.499015331,5.548369918
