Predict,Id,stack,xgb,lgb,Predict,Predict
5.594847937,681,5.570980681,5.569964886,5.730434205,5.173733711,5.594847937
6.306409046,682,6.122543081,6.510507584,7.218994721,7.622804642,6.306409046
6.265002034,683,6.298002566,6.407693386,6.041435331,6.548667431,6.265002034
5.930393987,684,5.893608886,6.424071312,5.962022125,5.503278255,5.930393987
5.319627066,685,5.332930759,5.314081192,5.250522621,5.197786331,5.319627066
5.023328384,686,4.982795403,5.152653217,5.196395922,4.999640465,5.023328384
5.974494716,687,6.005120456,5.683347702,5.908206479,5.627805233,5.974494716
5.313868549,688,5.305532065,5.342725754,5.348710611,4.786252499,5.313868549
5.732897171,689,5.739826466,5.836672783,5.661349057,5.894804478,5.732897171
5.431165033,690,5.453668476,5.275902748,5.362900767,5.824584484,5.431165033
5.713264462,691,5.720161865,5.691699982,5.683666472,5.602042198,5.713264462
5.17375617,692,5.128241271,5.243134499,5.393376193,4.32783699,5.17375617
5.882861568,693,5.88457367,6.172395706,5.777218897,6.258117676,5.882861568
6.094293802,694,6.029983165,6.86356163,6.180861175,6.434681416,6.094293802
5.150227652,695,5.117005565,5.353392124,5.259690544,5.446732998,5.150227652
5.080289635,696,5.08673332,4.915555954,5.100834524,4.282752037,5.080289635
5.080100362,697,5.094346391,5.154448509,4.979338746,4.628399849,5.080100362
4.990701451,698,4.963008056,5.160989761,5.081636786,4.957685947,4.990701451
6.196536608,699,6.110677611,6.617523193,6.514122317,7.232240677,6.196536608
5.72874724,700,5.710680926,5.5289464,5.891701156,5.47153759,5.72874724
5.742012316,701,5.770927605,5.513569832,5.663944978,5.391741276,5.742012316
5.657203045,702,5.643891737,5.600440025,5.74711773,5.857728958,5.657203045
5.674345252,703,5.686088874,5.75769186,5.583930398,5.254034996,5.674345252
4.930711625,704,4.943845249,5.025513649,4.829064912,5.118072033,4.930711625
4.885653272,705,4.85958848,5.152621269,4.935676165,4.798729897,4.885653272
5.704990505,706,5.679353638,5.670216084,5.853311937,5.472960949,5.704990505
5.238035429,707,5.255856512,5.265030384,5.133991372,5.43680048,5.238035429
5.775851835,708,5.741112306,5.770558357,5.962893701,5.624637604,5.775851835
5.562803948,709,5.536981262,5.864127636,5.600083633,5.142631531,5.562803948
4.632993178,710,4.537503868,5.177156925,4.96088158,4.996519566,4.632993178
7.210529721,711,7.123985359,8.117059708,7.369922872,11.5336647,11.5336647
6.281165698,712,6.374061526,5.861521244,5.925602729,6.322665691,6.281165698
5.28628895,713,5.217538768,5.420650959,5.608169294,5.271524906,5.28628895
6.212429351,714,6.193353902,6.589008808,6.18863847,6.021330357,6.212429351
5.028990158,715,5.00048415,5.24821043,5.107948773,5.524001122,5.028990158
5.033013477,716,5.042573714,5.461560249,4.839176541,5.147273064,5.033013477
5.211424485,717,5.220191086,5.133973122,5.190486323,5.164850235,5.211424485
5.888506725,718,5.782026076,6.752819538,6.168299284,6.219216347,5.888506725
5.547184704,719,5.613474884,5.255781174,5.290771507,5.086984158,5.547184704
5.048636444,720,5.069960487,4.705872059,5.049162949,4.075501919,5.048636444
5.071060046,721,5.015980002,5.31448698,5.283677888,5.152095795,5.071060046
4.986931388,722,4.994588652,5.023073673,4.934045263,4.53753376,4.986931388
4.874202504,723,4.860833658,5.056837082,4.884624783,5.035671711,4.874202504
5.293335949,724,5.326172252,5.266194344,5.127256199,4.972148895,5.293335949
5.526360342,725,5.560719876,5.540185928,5.33850089,6.181919575,5.526360342
5.312154167,726,5.317469022,5.240906715,5.307557302,5.174936295,5.312154167
4.821359579,727,4.797109262,4.873711586,4.933243875,4.493412971,4.821359579
5.854145505,728,5.834532941,5.902279854,5.942700947,6.366945744,5.854145505
5.678660374,729,5.687288991,5.422140598,5.718147556,5.346341133,5.678660374
6.280502717,730,6.2436202,6.967285633,6.248281754,6.667930603,6.280502717
5.194297787,731,5.175995199,5.191855431,5.292725702,4.393162727,5.194297787
5.743612737,732,5.723695607,5.594987869,5.899379056,4.874010086,5.743612737
4.792218124,733,4.760936823,4.882719517,4.928884598,4.92461586,4.792218124
5.944436147,734,6.008638056,6.092406273,5.55270251,5.699257374,5.944436147
5.711944343,735,5.702701434,5.913352013,5.694103848,5.604920387,5.711944343
6.040829168,736,5.892895013,6.648336887,6.627308636,6.927842617,6.040829168
6.601755247,737,6.576995762,7.220457077,6.527571849,7.665121078,6.601755247
5.381767546,738,5.35258938,5.468490601,5.508476707,5.789931297,5.381767546
5.793113963,739,5.812229851,5.420877457,5.815241437,5.580760956,5.793113963
5.303103482,740,5.286714135,5.344539165,5.3767014,6.354345798,5.303103482
6.193363458,741,6.212982183,5.986042976,6.157837003,6.041202545,6.193363458
5.979653948,742,5.979618189,6.091964245,5.942407896,5.623744011,5.979653948
5.020912318,743,5.001536865,5.127147675,5.088836164,4.976446152,5.020912318
5.318679157,744,5.320580793,5.413149834,5.277046749,5.214795589,5.318679157
5.622027535,745,5.61277631,5.839965343,5.598721462,5.358321667,5.622027535
5.872258334,746,5.903495369,5.864111423,5.708376331,5.556668282,5.872258334
5.725504659,747,5.767749552,5.519090652,5.569003153,5.1553545,5.725504659
5.952557024,748,6.006078214,5.56996727,5.794640475,5.555213928,5.952557024
5.680381863,749,5.696704816,5.525826931,5.644844466,5.908832073,5.680381863
5.72916509,750,5.687467139,5.8398633,5.914654715,5.745107174,5.72916509
6.595554108,751,6.598472735,7.367581367,6.322645563,6.765068531,6.595554108
5.864746414,752,5.837032835,5.570482731,6.110640103,5.690045834,5.864746414
5.953381918,753,5.925705127,5.946406841,6.103316536,5.887261868,5.953381918
5.254697433,754,5.240288247,5.205933571,5.34780108,5.721351147,5.254697433
6.048992931,755,6.024492964,5.790489674,6.265827095,5.776050568,6.048992931
4.868356137,756,4.858227677,4.925891399,4.903196152,4.358942986,4.868356137
5.104807304,757,5.12639109,5.254076481,4.939937303,4.847999573,5.104807304
5.086072371,758,5.117081437,5.008337975,4.946602109,4.889314175,5.086072371
6.397812102,759,6.443964008,6.156919003,6.231966303,6.891550541,6.397812102
6.3317706,760,6.453418374,6.331546783,5.683057035,5.600307941,6.3317706
5.437775444,761,5.406347512,5.288906574,5.655013995,5.633462906,5.437775444
5.729618908,762,5.737995162,5.662691116,5.707254857,5.407608032,5.729618908
6.106222382,763,6.079908613,5.988395214,6.285838202,5.640808105,6.106222382
5.458353264,764,5.491935795,5.205352783,5.363579883,5.549978733,5.458353264
5.14069787,765,5.05887874,5.060433865,5.60382127,5.706729889,5.14069787
4.939167088,766,4.923251487,4.920882702,5.03014503,4.831473351,4.939167088
4.948165352,767,4.981397703,4.615199566,4.881914746,4.576969147,4.948165352
5.31937986,768,5.21975093,5.253748894,5.872611144,6.341762066,5.31937986
5.003473077,769,5.01355543,4.814004421,5.012856687,4.270546436,5.003473077
5.006699447,770,5.0066995,5.260674953,4.922040667,6.146321774,5.006699447
4.795720188,771,4.751889142,4.944619179,4.979852748,4.328967094,4.795720188
5.075568603,772,5.059926147,5.164261818,5.129430552,5.087779045,5.075568603
5.508303679,773,5.500749404,5.497816086,5.552088971,6.112776756,5.508303679
5.071576772,774,5.104501565,4.829479694,4.97667688,5.018143177,5.071576772
5.272932669,775,5.285123512,5.220434189,5.225414372,5.337866783,5.272932669
5.153245233,776,5.120490033,5.508979321,5.209361527,5.515954018,5.153245233
5.903130917,777,5.975892281,5.136325836,5.77067196,5.790558338,5.903130917
6.029186975,778,6.022917306,6.045204639,6.057285867,6.010896683,6.029186975
5.756198719,779,5.802576371,5.562056541,5.573565182,5.500718594,5.756198719
5.270713621,780,5.280686307,5.08273983,5.280183771,5.426697254,5.270713621
5.116637238,781,5.115721937,5.004108429,5.159028404,5.051419258,5.116637238
5.561840222,782,5.539978947,5.602734089,5.6648024,5.449449062,5.561840222
5.444209089,783,5.419926592,5.592818737,5.524179151,5.46410656,5.444209089
5.975580425,784,5.982409788,6.328446865,5.821535014,6.264107704,5.975580425
5.545413362,785,5.574354648,5.265445709,5.484382387,5.936282158,5.545413362
5.847885816,786,5.851946038,6.024703026,5.767292109,6.072457314,5.847885816
5.609469502,787,5.646878672,5.860244751,5.326362221,5.990460396,5.609469502
6.225222554,788,6.258274042,6.285547733,6.028839599,6.588929653,6.225222554
5.673010406,789,5.67560982,5.474248409,5.725400825,6.072097778,5.673010406
4.94259833,790,4.926235423,4.913433075,5.039588879,4.973750114,4.94259833
5.552623889,791,5.599017424,5.076454639,5.46391471,5.419693947,5.552623889
6.021138609,792,5.94680731,6.406877518,6.288992526,6.141466141,6.021138609
5.701849424,793,5.654018663,5.627536774,5.9817177,5.648061752,5.701849424
5.132790703,794,5.095142115,5.726188183,5.135783934,5.281896591,5.132790703
6.114229639,795,6.165333881,5.477231503,6.054006312,5.998898983,6.114229639
5.34229199,796,5.387021564,5.16813755,5.161785741,5.3994627,5.34229199
5.873851657,797,5.899437238,5.734098911,5.783979397,5.927259922,5.873851657
5.243992273,798,5.228835656,5.124989986,5.364494873,4.55848074,5.243992273
5.283910224,799,5.310760623,5.286499023,5.139845081,5.172595978,5.283910224
5.242151962,800,5.290435506,4.634556293,5.187171555,4.376245499,5.242151962
5.860820525,801,5.904976283,5.307085991,5.809901287,5.324751854,5.860820525
5.162016163,802,5.069206472,5.172856331,5.65338775,4.655790329,5.162016163
7.029643214,803,7.053983605,7.484482765,6.748214491,6.78354454,7.029643214
5.987459792,804,5.998956264,5.931443214,5.944817351,6.045541763,5.987459792
5.164978035,805,5.16005263,5.183977127,5.184913708,5.144384384,5.164978035
6.190456348,806,6.090805178,6.193607807,6.720878688,6.095592499,6.190456348
5.764286066,807,5.727479594,5.52253437,6.04117119,5.310143948,5.764286066
5.68427694,808,5.72124996,5.390264511,5.585091681,5.342848778,5.68427694
6.107888767,809,6.100151994,6.220188141,6.111718434,5.686325073,6.107888767
6.122516228,810,6.086632928,6.537268162,6.175643185,5.746356487,6.122516228
5.502194123,811,5.520731481,5.147928238,5.521416719,5.000010014,5.502194123
5.740045368,812,5.684427648,6.019159317,5.943635144,6.010924339,5.740045368
5.666269011,813,5.623161285,5.739590645,5.871736375,5.205316067,5.666269011
6.484279606,814,6.417692039,6.519462585,6.827685678,6.665714741,6.484279606
5.749138259,815,5.842919708,5.262959003,5.411030281,5.730780602,5.749138259
5.310225696,816,5.276195658,5.165029049,5.540118073,4.980377197,5.310225696
5.006097287,817,4.986385541,5.123666763,5.072036657,5.019188881,5.006097287
5.488194329,818,5.514143996,5.26428318,5.424433075,5.256623268,5.488194329
4.637267263,819,4.59914203,4.879117489,4.759985058,4.885330677,4.637267263
5.95009421,820,5.974568087,5.609937668,5.932952302,5.398807049,5.95009421
5.20963661,821,5.233013856,5.232161045,5.077449739,5.297520638,5.20963661
5.142715562,822,5.122476451,5.231388092,5.221099935,4.777029514,5.142715562
5.89038995,823,5.93184541,5.350788116,5.849161399,5.12230587,5.89038995
5.606965915,824,5.656779737,5.689631939,5.31373674,5.969331264,5.606965915
5.268212533,825,5.260317576,5.379426956,5.273247455,5.492197037,5.268212533
5.507873267,826,5.535868616,5.149302483,5.478088335,5.353855133,5.507873267
5.555540405,827,5.614871596,5.417266369,5.28519869,4.912731647,5.555540405
5.199501961,828,5.152038481,5.420732498,5.37889701,5.620064735,5.199501961
5.605942032,829,5.531623048,5.787837505,5.941678127,7.104744434,5.605942032
6.057715469,830,5.982119358,5.648896694,6.59716765,5.881539345,6.057715469
5.062657368,831,5.139958435,4.336313248,4.892499695,4.040500641,5.062657368
5.610962679,832,5.620144475,5.533557415,5.587794818,5.817867279,5.610962679
5.967189318,833,6.015537772,5.620202541,5.824993192,5.823876858,5.967189318
5.537040418,834,5.569463335,5.345048428,5.428115561,5.266179562,5.537040418
5.356775784,835,5.408246252,5.093261719,5.170104683,5.670634747,5.356775784
5.613212479,836,5.600621174,5.322299957,5.777336869,5.494130611,5.613212479
7.949449379,837,8.036548518,8.258231163,7.381993339,9.129683495,9.129683495
6.676755445,838,6.641865414,7.144374847,6.706962477,7.944085598,6.676755445
5.214924086,839,5.152330882,5.631152153,5.410011736,4.939531326,5.214924086
5.865969195,840,5.85188176,6.21594286,5.824444211,6.124958038,5.865969195
4.826209647,841,4.727701002,5.271011353,5.203321769,5.143977642,4.826209647
6.504541645,842,6.516463529,6.984007835,6.281136158,6.531213284,6.504541645
5.597402433,843,5.604387754,5.800312519,5.492510611,5.960711002,5.597402433
6.090270209,844,5.996333977,6.805958271,6.352700802,6.728439331,6.090270209
5.350975589,845,5.36772519,5.193343639,5.314188325,5.349028111,5.350975589
5.198417393,846,5.15240799,4.965767384,5.521350816,4.67735672,5.198417393
6.037344745,847,5.964980964,6.858340263,6.149619659,6.846199036,6.037344745
5.268337339,848,5.221406726,5.490121841,5.44470577,5.382071495,5.268337339
5.37736424,849,5.394810696,5.163374901,5.355646174,5.259291172,5.37736424
5.225922508,850,5.208737635,5.288219929,5.296809313,5.462899685,5.225922508
5.0459699,851,5.05224062,4.851670742,5.077292405,4.685475826,5.0459699
5.276453327,852,5.279503623,5.394445896,5.220854104,4.803724289,5.276453327
5.43388749,853,5.469426096,5.174208641,5.330907796,5.229605198,5.43388749
5.530304819,854,5.560545477,5.057697296,5.526557146,6.081540108,5.530304819
6.108652326,855,6.197597067,5.917745113,5.697916069,5.575819969,6.108652326
6.18638388,856,6.195243004,5.988781929,6.205002497,6.466534615,6.18638388
5.252670407,857,5.21466776,5.452188969,5.388845048,5.938755989,5.252670407
4.878819139,858,4.864242169,4.851858139,4.965549918,4.530777454,4.878819139
6.986456225,859,7.075181833,6.620313644,6.63530055,5.947769165,6.986456225
6.041984671,860,6.028149384,5.930409908,6.152964415,7.966073513,6.041984671
7.010241355,861,7.08985902,5.677837372,7.029748352,6.207447052,7.010241355
5.094599045,862,5.06214639,5.08028698,5.2724506,5.426756859,5.094599045
5.427764105,863,5.457538514,5.361450672,5.291071655,5.710800648,5.427764105
5.472963192,864,5.461301612,5.564125538,5.504770757,5.331564426,5.472963192
5.441863962,865,5.458615131,5.38477087,5.371555305,5.434602737,5.441863962
5.060636986,866,5.027631805,5.123781681,5.21561643,5.272195816,5.060636986
4.978618505,867,4.929941742,5.13898325,5.18477303,4.965072632,4.978618505
5.685473179,868,5.705537332,5.640990257,5.593292042,5.526515007,5.685473179
5.216846549,869,5.236097107,5.108324051,5.150350991,5.019330502,5.216846549
5.69025097,870,5.706357961,5.764870644,5.579473793,5.850247383,5.69025097
5.751477844,871,5.755749237,5.638212681,5.766452173,5.495750904,5.751477844
5.350678384,872,5.359791074,5.489845276,5.255688407,5.444047928,5.350678384
6.025726871,873,5.982508858,5.857903004,6.312164107,6.004005432,6.025726871
6.155489878,874,6.047723569,6.494053364,6.617388951,6.769201279,6.155489878
5.318652494,875,5.32415268,5.032207012,5.384799879,5.066080093,5.318652494
6.007712222,876,5.947955657,6.754147053,6.077602173,6.314004421,6.007712222
5.680222351,877,5.71912519,5.235733032,5.620903529,5.362914085,5.680222351
5.412106501,878,5.379981508,5.577393055,5.528344239,6.063313484,5.412106501
5.366454716,879,5.38002352,5.465598106,5.261039965,4.905887604,5.366454716
5.064824709,880,5.048832728,5.262084007,5.084362173,4.924233437,5.064824709
5.759756672,881,5.774976721,5.697275162,5.699410172,5.398321629,5.759756672
5.255429895,882,5.214734962,5.504574299,5.389421445,5.558623314,5.255429895
5.383299691,883,5.387236769,5.472192764,5.33267092,5.410809994,5.383299691
5.31874126,884,5.327773847,5.211950302,5.306164371,4.983252048,5.31874126
5.604737802,885,5.582667745,5.585538864,5.728844459,5.167593002,5.604737802
6.30960849,886,6.210124314,7.393680573,6.478833321,6.678862572,6.30960849
5.09205709,887,5.079518142,5.301132202,5.089239775,5.024065495,5.09205709
5.741507796,888,5.64594952,6.189619541,6.101781233,6.19474411,5.741507796
5.567566741,889,5.587133005,5.333739758,5.541155542,5.827773094,5.567566741
5.650753463,890,5.616523987,5.513233662,5.879150642,5.48633337,5.650753463
5.593646843,891,5.579890661,5.65934515,5.645113633,5.215839863,5.593646843
5.281890784,892,5.306386933,5.23943615,5.165396243,5.470378399,5.281890784
4.958580133,893,4.920899184,4.973318577,5.154632377,5.190980911,4.958580133
5.111265421,894,5.134924992,5.113769531,4.984246258,6.394119263,5.111265421
5.461580382,895,5.441430681,5.463147163,5.568523198,5.53130722,5.461580382
5.884521133,896,5.845397987,5.819087505,6.11498908,5.785262585,5.884521133
6.065161311,897,5.964614365,5.980481148,6.62963829,5.875756741,6.065161311
5.761647109,898,5.760842596,5.559193134,5.833422385,5.636127949,5.761647109
5.391327572,899,5.417252026,5.374300957,5.258739318,4.964003086,5.391327572
5.751168661,900,5.763445708,5.817284584,5.663652436,5.664744854,5.751168661
5.248765318,901,5.239103471,5.268735886,5.293638312,4.502790451,5.248765318
5.621004577,902,5.638098726,5.265310764,5.648400308,5.664034367,5.621004577
5.598432723,903,5.577372242,5.621639252,5.703019701,5.32209301,5.598432723
4.904986636,904,4.864196315,5.211935997,5.020218482,4.939295292,4.904986636
5.916225414,905,5.82634579,6.113382339,6.329864353,7.32391119,5.916225414
6.376437433,906,6.333347333,6.520887852,6.558101038,8.158727646,8.158727646
5.567294021,907,5.584394795,5.260299683,5.578421224,5.307504654,5.567294021
5.473712755,908,5.466749452,5.691471577,5.438264059,5.531821251,5.473712755
5.211620612,909,5.206630471,5.239623547,5.228900303,5.101250172,5.211620612
5.305752542,910,5.295445401,5.156377792,5.410515425,5.591602325,5.305752542
5.969190085,911,5.99983896,5.91763401,5.822914658,6.191880703,5.969190085
5.516749584,912,5.540746812,5.288212776,5.464943262,5.574710369,5.516749584
5.959877633,913,6.024746104,6.274412632,5.509067375,6.822036266,5.959877633
5.015831014,914,4.999670229,4.96679163,5.118368348,5.194581032,5.015831014
5.56812045,915,5.548885906,5.599612713,5.660207305,5.464734077,5.56812045
5.699033478,916,5.691398231,5.996405602,5.640630793,5.065679073,5.699033478
5.351105822,917,5.390288512,4.945083141,5.277472328,4.945703983,5.351105822
5.561104614,918,5.582161709,5.446568966,5.48697854,5.924192429,5.561104614
5.612007029,919,5.596450647,5.58876276,5.702722489,5.805053234,5.612007029
6.4148641,920,6.393765829,6.485519886,6.503836241,6.706700325,6.4148641
5.537460973,921,5.576087698,5.611774921,5.306680455,5.488393307,5.537460973
4.998992252,922,4.990496545,5.129007816,5.000964207,4.850661278,4.998992252
5.246995563,923,5.249059921,5.235252857,5.239899849,4.644686222,5.246995563
5.367858216,924,5.372716255,5.305517673,5.362728774,5.070744038,5.367858216
5.562001584,925,5.608103342,5.50872612,5.333883988,5.503497124,5.562001584
5.954536434,926,6.024845966,5.700744152,5.664149611,5.345464706,5.954536434
5.408473304,927,5.419345086,5.538431168,5.307171096,5.415949345,5.408473304
5.89822989,928,5.94055204,5.903964043,5.670600371,6.783993721,5.89822989
7.084294664,929,7.00861615,7.216038704,7.443998729,8.539502144,8.539502144
5.457399333,930,5.480334971,5.310346127,5.38409355,4.949259758,5.457399333
5.753168454,931,5.766148364,5.583804607,5.740396805,5.446648121,5.753168454
5.606208389,932,5.614144729,5.402582169,5.63175661,5.662888527,5.606208389
5.40372708,933,5.37328906,5.688790321,5.471041991,4.860620975,5.40372708
5.14634758,934,5.155416458,5.032529354,5.135919678,5.060411453,5.14634758
4.986362891,935,5.015358811,4.840779305,4.880245847,4.377504349,4.986362891
6.22035925,936,6.254940291,6.049567223,6.092857626,6.370423317,6.22035925
5.261604232,937,5.294309608,5.159526825,5.121201282,5.151270866,5.261604232
6.022798636,938,6.044653659,6.061216831,5.893432325,6.423927784,6.022798636
5.973993617,939,6.005055741,5.675274372,5.907901918,5.566553593,5.973993617
5.213853128,940,5.181220142,6.072523117,5.101672433,6.26786375,5.213853128
5.369575749,941,5.374510464,5.243017197,5.385443495,5.401334286,5.369575749
5.995105162,942,6.013259009,5.768105984,5.973951037,5.464490891,5.995105162
9.503603212,943,9.186709341,12.58950138,10.16507121,11.50117779,11.50117779
5.695368261,944,5.695814172,5.681981087,5.697452341,5.886200905,5.695368261
7.299817412,945,7.130460467,7.620280266,8.096233462,7.880222797,7.299817412
6.37510337,946,6.185935091,6.771722317,7.2517945,6.842513084,6.37510337
6.021976642,947,5.963449718,5.618480206,6.468618965,5.379381657,6.021976642
5.844619183,948,5.904408008,5.507797718,5.638019312,5.28348732,5.844619183
5.853066963,949,5.727351434,5.496650696,6.642355125,5.39156723,5.853066963
5.632823914,950,5.667751321,5.295939445,5.558839229,5.311574936,5.632823914
4.91792577,951,4.910841058,4.981925488,4.934377661,4.782642841,4.91792577
6.069426248,952,6.110312958,6.038221836,5.86176531,6.109031677,6.069426248
8.665441295,953,8.24822988,11.16687202,10.05675868,16.39567184,16.39567184
5.177683215,954,5.159017127,5.336621761,5.224256088,5.258135319,5.177683215
6.596169525,955,6.476617297,7.084608078,7.070968556,7.391270638,6.596169525
5.496932759,956,5.522431821,5.285123825,5.431540622,4.9267869,5.496932759
4.964209538,957,4.971446452,4.829289913,4.970585874,4.568527222,4.964209538
5.46923572,958,5.470875702,5.392897129,5.485935345,5.113061905,5.46923572
5.29876278,959,5.33514285,5.122829437,5.163380113,5.107649326,5.29876278
5.816114179,960,5.908901422,5.149859428,5.54333368,5.736535072,5.816114179
5.012453408,961,5.003790462,5.120810509,5.022536637,4.789233208,5.012453408
5.034313054,962,5.022821397,4.995596409,5.108507443,4.681737423,5.034313054
4.902949149,963,4.87938053,4.980872631,5.002673976,5.068242073,4.902949149
5.072869251,964,5.06273911,5.168479919,5.095026332,5.208147049,5.072869251
5.804641654,965,5.77024064,6.124392509,5.881530028,6.264297485,5.804641654
8.439343837,966,8.620596854,8.347942352,7.503128277,7.582494259,8.439343837
6.18876388,967,6.00927267,6.734805584,6.964036394,7.218604565,6.18876388
6.764923586,968,6.812860692,6.754058361,6.512880684,7.312682629,6.764923586
6.042674596,969,6.056938057,5.976681232,5.988600632,5.764980793,6.042674596
5.55810526,970,5.542803195,5.535532951,5.647240414,5.453868389,5.55810526
5.455118148,971,5.457835523,5.279867172,5.499042513,4.674117565,5.455118148
5.963229493,972,6.029554514,5.655703545,5.712004695,4.945301533,5.963229493
6.098128447,973,5.988519036,6.316364288,6.609966651,5.89537859,6.098128447
7.289488243,974,7.448146138,7.171392441,6.482678069,6.71978569,7.289488243
5.806553605,975,5.770004011,5.617513657,6.064498092,4.940892696,5.806553605
5.96997596,976,6.062293726,5.581250668,5.607189598,5.652135372,5.96997596
5.453080898,977,5.471575314,5.369241238,5.382390571,5.228038311,5.453080898
5.485145202,978,5.485872301,5.414041996,5.50496845,5.517689228,5.485145202
5.273801904,979,5.21666272,5.480098248,5.509778811,5.452149391,5.273801904
5.198616391,980,5.215162656,5.18143034,5.116098248,5.0166502,5.198616391
4.911348114,981,4.896027482,5.010308743,4.960071315,4.728629589,4.911348114
5.038228405,982,4.985353895,5.010902882,5.329334298,4.957801342,5.038228405
6.725849639,983,6.545184149,7.888804436,7.30174724,7.886174202,6.725849639
5.530766906,984,5.560544909,5.283857822,5.454253797,5.123574257,5.530766906
6.242944513,985,6.216359607,6.477004528,6.306710553,5.211593151,6.242944513
6.499823963,986,6.477794444,6.581776619,6.589997139,6.814572811,6.499823963
5.867455753,987,5.774225931,6.266970158,6.231510045,6.004921913,5.867455753
7.082011974,988,7.130859137,7.107427597,6.813021857,7.650278568,7.082011974
5.623502673,989,5.628318622,5.251252174,5.721901149,5.453364849,5.623502673
5.576658134,990,5.593134945,5.430684566,5.537439623,5.869412422,5.576658134
5.841016798,991,5.849332752,5.816146851,5.804955064,5.928254604,5.841016798
5.473092114,992,5.455593976,5.260653973,5.637228189,5.324144363,5.473092114
5.342436649,993,5.290478479,5.398133278,5.600981309,4.785660267,5.342436649
4.900043319,994,4.926354958,4.722692966,4.818831362,4.611584663,4.900043319
6.120042477,995,6.10126696,6.249192238,6.17712861,6.052737713,6.120042477
5.071739045,996,5.092944766,4.966552734,4.993703931,4.88350296,5.071739045
5.92442565,997,5.931135164,5.825884342,5.921488674,5.397539616,5.92442565
5.833693378,998,5.657669402,6.244677544,6.635493074,6.185019016,5.833693378
6.824069657,999,6.772546111,6.951358318,7.05643235,6.832801819,6.824069657
5.735755219,1000,5.743591016,5.67416048,5.7144958,5.609873772,5.735755219
5.36084143,1001,5.332854622,5.347794533,5.514453251,5.143288612,5.36084143
6.038854483,1002,6.057663279,5.89191246,5.987521539,5.884626865,6.038854483
5.968395427,1003,5.850257626,5.681272984,6.694171059,6.001631737,5.968395427
6.240443654,1004,6.227415126,6.000806808,6.389808122,5.810168743,6.240443654
5.88862588,1005,5.920325677,5.73133564,5.771990296,5.430613518,5.88862588
5.332552371,1006,5.320562193,5.18413353,5.4459729,5.679447174,5.332552371
5.434463991,1007,5.45141048,5.439407349,5.342434971,5.186151505,5.434463991
6.19164782,1008,6.247821875,6.128355503,5.91315018,5.699482441,6.19164782
6.585882277,1009,6.466203316,7.686785698,6.857202141,7.639908314,6.585882277
5.452976647,1010,5.41767498,5.967319012,5.469804751,5.643454075,5.452976647
6.124448743,1011,6.123070175,5.997876167,6.173991844,5.908321381,6.124448743
7.191842186,1012,7.064454768,7.375549316,7.810005916,8.617069244,8.617069244
4.949267072,1013,4.926503725,5.042984486,5.039432456,4.610611916,4.949267072
5.583475324,1014,5.577850024,5.711995125,5.570636909,5.342281818,5.583475324
