0.79°æ,0.82°æ,²î
5.801976463,5.619843179,0.182133284
5.617613903,5.617733759,0.000119856
5.605318492,5.616211589,0.010893097
5.607956118,5.614040329,0.006084211
5.737100279,5.611665085,0.125435194
5.42222636,5.611448406,0.189222046
5.610136558,5.609010405,0.001126153
5.394412782,5.608700756,0.214287974
5.828667791,5.607405962,0.221261829
5.532369529,5.604399394,0.072029865
5.662302296,5.601253209,0.061049087
5.664938812,5.600637663,0.064301149
5.426471855,5.597572358,0.171100503
5.646981666,5.591470848,0.055510818
5.425893498,5.590385277,0.164491779
5.516131674,5.589960849,0.073829175
5.24785215,5.583338982,0.335486832
5.586986775,5.583315264,0.003671511
5.482554404,5.581471276,0.098916872
5.504951826,5.581087458,0.076135632
5.565354689,5.580867276,0.015512587
5.502751214,5.578522515,0.075771301
5.750203059,5.577556001,0.172647058
5.803187216,5.577013781,0.226173435
5.635311381,5.575426114,0.059885267
5.494192139,5.573609939,0.0794178
5.432061898,5.572911723,0.140849825
5.362241356,5.567795916,0.20555456
5.772995026,5.567325204,0.205669822
5.63887138,5.566542614,0.072328766
5.610876395,5.563203489,0.047672906
5.653799671,5.562793938,0.091005733
5.553156595,5.562297185,0.00914059
5.472625715,5.561270935,0.08864522
5.328099929,5.558672987,0.230573058
5.7630889,5.556651908,0.206436992
5.427419353,5.554337601,0.126918248
5.655026627,5.55325532,0.101771307
5.651818611,5.550478758,0.101339853
5.71004988,5.548555516,0.161494364
5.273870421,5.547977113,0.274106692
5.743201222,5.545087371,0.198113851
5.579240444,5.544852213,0.034388231
5.676769945,5.542472999,0.134296946
5.677107049,5.542309984,0.134797065
5.507162293,5.541173471,0.034011178
5.693638781,5.541026584,0.152612197
5.753593149,5.538909404,0.214683745
5.52657299,5.538352056,0.011779066
5.953123697,5.537843781,0.415279916
5.426815683,5.536953424,0.110137741
5.69906859,5.536409698,0.162658892
5.537963528,5.533310614,0.004652914
5.528005984,5.53219099,0.004185006
5.530226954,5.530600229,0.000373275
5.488207848,5.529898903,0.041691055
5.476312572,5.529425574,0.053113002
5.372502869,5.529285991,0.156783122
5.838096182,5.527925001,0.310171181
5.400127639,5.527131209,0.12700357
5.580091814,5.526492618,0.053599196
5.73144106,5.52507215,0.20636891
5.512387918,5.524503351,0.012115433
5.608189927,5.523283653,0.084906274
5.692864442,5.522425089,0.170439353
5.466555778,5.522116809,0.055561031
5.55988363,5.520756971,0.039126659
5.879530368,5.520676145,0.358854223
5.549430393,5.519010322,0.030420071
5.396876283,5.518968716,0.122092433
5.507003511,5.51895594,0.011952429
5.440403879,5.517714916,0.077311037
5.511184708,5.51476645,0.003581742
5.476953195,5.514495186,0.037541991
5.560966825,5.513592773,0.047374052
5.659048508,5.513396865,0.145651643
5.575559422,5.512227532,0.06333189
5.541190811,5.511517795,0.029673016
5.550632338,5.510653892,0.039978446
5.481307229,5.509625368,0.028318139
5.727545539,5.507572655,0.219972884
5.718928034,5.50498835,0.213939684
5.552448597,5.504605626,0.047842971
5.48588517,5.501959955,0.016074785
5.371957545,5.500251854,0.128294309
5.547065338,5.499278427,0.047786911
5.706821744,5.498990604,0.20783114
5.520951979,5.496902612,0.024049367
5.542954287,5.496439582,0.046514705
5.257841711,5.491930802,0.234089091
5.498673341,5.491507298,0.007166043
5.628104215,5.490541559,0.137562656
5.690392145,5.488078191,0.202313954
5.263088706,5.487739402,0.224650696
5.469076952,5.486967478,0.017890526
5.640152305,5.486037595,0.15411471
5.473243766,5.485959863,0.012716097
5.481271603,5.485742707,0.004471104
5.559365104,5.485596393,0.073768711
5.401822319,5.483496604,0.081674285
5.314438291,5.478882337,0.164444046
5.586056143,5.478713125,0.107343018
5.300586028,5.477002684,0.176416656
5.590675283,5.474665582,0.116009701
5.626550957,5.47439281,0.152158147
5.663658383,5.471894381,0.191764002
5.222175636,5.47174019,0.249564554
5.426702528,5.466692265,0.039989737
5.079504184,5.466279181,0.386774997
5.532865869,5.46557084,0.067295029
5.537495338,5.465139336,0.072356002
5.639834057,5.463456341,0.176377716
5.586102017,5.461405081,0.124696936
5.495622954,5.460981925,0.034641029
5.609424688,5.460550094,0.148874594
5.662582575,5.457581086,0.205001489
5.591684335,5.454615272,0.137069063
5.424623265,5.454016981,0.029393716
5.574886226,5.452903707,0.121982519
5.263320055,5.452768273,0.189448218
5.424254621,5.451438505,0.027183884
5.368354413,5.447587874,0.079233461
5.085356732,5.447322327,0.361965595
5.483612878,5.446522251,0.037090627
5.407734983,5.444876403,0.03714142
5.602889527,5.444588208,0.158301319
5.479478624,5.444121145,0.035357479
5.221068059,5.439281596,0.218213537
5.601310801,5.43808438,0.163226421
5.261983293,5.436941845,0.174958552
5.40889155,5.435581196,0.026689646
5.359835435,5.435519258,0.075683823
5.66175296,5.435157461,0.226595499
5.111886715,5.432919769,0.321033054
5.552583891,5.432215352,0.120368539
5.431976809,5.430466324,0.001510485
5.444851525,5.428289873,0.016561652
5.576090008,5.427613854,0.148476154
5.313667097,5.418245052,0.104577955
5.382816961,5.412597009,0.029780048
5.340113125,5.41206584,0.071952715
5.39636036,5.411274891,0.014914531
5.508044168,5.411009199,0.097034969
5.350383376,5.410323563,0.059940187
5.487327702,5.409607483,0.077720219
5.578559211,5.407721545,0.170837666
5.50833196,5.406555305,0.101776655
5.549778601,5.402864668,0.146913933
5.495943335,5.39993696,0.096006375
5.437568373,5.399237681,0.038330692
5.32655198,5.397444438,0.070892458
5.375509771,5.397275065,0.021765294
5.383190841,5.395266496,0.012075655
5.368641888,5.394657484,0.026015596
5.373664581,5.393978278,0.020313697
5.271199636,5.389934474,0.118734838
5.492966787,5.389190499,0.103776288
5.483477034,5.386913126,0.096563908
5.270757154,5.380886672,0.110129518
5.479400515,5.378554269,0.100846246
5.407930801,5.377736484,0.030194317
5.579586638,5.377456463,0.202130175
5.354465867,5.376258686,0.021792819
5.42084064,5.374179351,0.046661289
5.182419577,5.373201811,0.190782234
5.389821897,5.372879908,0.016941989
5.587134397,5.372409641,0.214724756
5.368335505,5.371290794,0.002955289
5.540840706,5.370109174,0.170731532
5.382507264,5.369355047,0.013152217
5.319574722,5.368251894,0.048677172
5.507426875,5.367307904,0.140118971
5.501511042,5.364604571,0.136906471
5.292559097,5.363415724,0.070856627
5.440939757,5.361307197,0.07963256
5.341711621,5.359758058,0.018046437
5.505323874,5.358921256,0.146402618
5.348014136,5.357363185,0.009349049
5.343984762,5.356612195,0.012627433
5.537535162,5.356153037,0.181382125
5.480923728,5.352873924,0.128049804
5.22229065,5.351721768,0.129431118
5.459101803,5.351714274,0.107387529
5.332072349,5.351481327,0.019408978
5.304124209,5.351277834,0.047153625
5.345788073,5.346157368,0.000369295
5.200017042,5.344828783,0.144811741
5.405980166,5.341311744,0.064668422
5.452631366,5.338636155,0.113995211
5.302161132,5.338189099,0.036027967
5.411780912,5.3341288,0.077652112
5.247242381,5.331896225,0.084653844
5.317400032,5.33146617,0.014066138
5.465889024,5.330677296,0.135211728
5.370328503,5.3298801,0.040448403
5.505003033,5.329336551,0.175666482
5.725230231,5.328990614,0.396239617
5.548853278,5.328831168,0.22002211
5.372822926,5.328358723,0.044464203
5.356511328,5.327102303,0.029409025
5.553642035,5.323675483,0.229966552
5.197401988,5.323188336,0.125786348
5.420812429,5.322697352,0.098115077
5.266874027,5.321431864,0.054557837
5.385717269,5.320769796,0.064947473
5.06248993,5.320447418,0.257957488
5.394780116,5.320073835,0.074706281
5.288490804,5.318880815,0.030390011
5.2382492,5.318731867,0.080482667
5.423332894,5.316998965,0.106333929
5.310701838,5.315625116,0.004923278
5.532919099,5.315474308,0.217444791
5.302436076,5.311339473,0.008903397
5.245401394,5.311142269,0.065740875
5.522895592,5.310800322,0.21209527
5.261289525,5.309137496,0.047847971
5.573362268,5.308822686,0.264539582
4.913380282,5.307912272,0.39453199
5.275339697,5.30627999,0.030940293
5.22502885,5.306224042,0.081195192
5.545459435,5.304917282,0.240542153
5.412720833,5.302982917,0.109737916
5.290943308,5.299717094,0.008773786
5.259816204,5.299425373,0.039609169
5.305351859,5.299327583,0.006024276
5.08538217,5.297416551,0.212034381
5.239995487,5.297329977,0.05733449
5.296282556,5.29711255,0.000829994
5.300441974,5.296576831,0.003865143
5.388631243,5.295897362,0.092733881
5.379930094,5.294751758,0.085178336
5.186057717,5.293937577,0.10787986
5.375963534,5.290889581,0.085073953
5.627079466,5.287891772,0.339187694
5.441849927,5.286811221,0.155038706
5.30991102,5.286253687,0.023657333
5.257297467,5.285543904,0.028246437
5.272668774,5.284366073,0.011697299
5.22541878,5.283778158,0.058359378
5.128407712,5.279621404,0.151213692
5.402883324,5.278849736,0.124033588
5.335426085,5.276591997,0.058834088
5.292947459,5.276466515,0.016480944
5.524222689,5.274544946,0.249677743
5.313448392,5.272745594,0.040702798
5.042423296,5.270406053,0.227982757
5.236395122,5.269871674,0.033476552
5.269320828,5.268178527,0.001142301
5.329365639,5.266251311,0.063114328
5.270176729,5.265371831,0.004804898
5.425205852,5.265182959,0.160022893
5.167611464,5.262981206,0.095369742
5.279547017,5.261451658,0.018095359
5.557401215,5.261338333,0.296062882
5.294230302,5.261121611,0.033108691
5.259224415,5.258592178,0.000632237
5.2825547,5.258582869,0.023971831
5.137895826,5.25746372,0.119567894
5.102136313,5.256485203,0.15434889
5.4787561,5.254235221,0.224520879
5.196760255,5.249499642,0.052739387
5.230744654,5.248503377,0.017758723
5.412316659,5.246497642,0.165819017
5.206861183,5.245136114,0.038274931
5.20552235,5.243083514,0.037561164
5.219239859,5.24221021,0.022970351
5.295412978,5.24166719,0.053745788
5.246184286,5.240562645,0.005621641
5.214640536,5.239821014,0.025180478
5.088355817,5.238098222,0.149742405
5.253235484,5.237143434,0.01609205
5.394152907,5.236100475,0.158052432
5.141683613,5.23607841,0.094394797
5.231218651,5.235971457,0.004752806
5.151002169,5.235901782,0.084899613
5.165090804,5.232648697,0.067557893
5.414983472,5.230978057,0.184005415
5.317984867,5.23077298,0.087211887
5.327667562,5.230757874,0.096909688
5.253477178,5.227136247,0.026340931
5.287997474,5.227072669,0.060924805
5.089069172,5.226321404,0.137252232
5.212940066,5.226283683,0.013343617
5.293606962,5.225662006,0.067944956
5.326884241,5.225420047,0.101464194
5.377063571,5.22527249,0.151791081
5.251096902,5.225106962,0.02598994
5.491176124,5.22414473,0.267031394
5.269732151,5.22288496,0.046847191
5.366549693,5.22062034,0.145929353
5.255440879,5.219831994,0.035608885
4.99884851,5.219403653,0.220555143
5.2019463,5.218809754,0.016863454
5.150652095,5.218709352,0.068057257
5.329614479,5.218539724,0.111074755
5.3744439,5.216832819,0.157611081
5.313445178,5.216407986,0.097037192
5.205960234,5.216388016,0.010427782
5.20412478,5.215012557,0.010887777
5.185172944,5.214360288,0.029187344
5.058996275,5.212076056,0.153079781
5.435791174,5.21189833,0.223892844
5.349648627,5.210969388,0.138679239
5.410558343,5.208679829,0.201878514
5.395316319,5.20729213,0.188024189
5.305990429,5.206806814,0.099183615
5.203288438,5.205635596,0.002347158
5.449798768,5.199798992,0.249999776
5.211694462,5.195311401,0.016383061
5.328317316,5.195069832,0.133247484
5.115974683,5.194986513,0.07901183
5.315509125,5.193742425,0.1217667
5.415440869,5.190793498,0.224647371
5.233968488,5.189556731,0.044411757
5.09995624,5.186768662,0.086812422
5.242078234,5.183434118,0.058644116
5.171566994,5.180427249,0.008860255
5.272165661,5.177581431,0.09458423
5.118875071,5.176947376,0.058072305
5.138416394,5.166859392,0.028442998
5.181015941,5.166783512,0.014232429
5.068974162,5.166432224,0.097458062
5.435058805,5.165278803,0.269780002
5.124132705,5.162661636,0.038528931
5.135763311,5.161357366,0.025594055
5.208966598,5.160765694,0.048200904
5.301550677,5.154527728,0.147022949
5.269278216,5.15413807,0.115140146
5.413693633,5.153985563,0.25970807
5.22265113,5.153657814,0.068993316
5.232357947,5.151913141,0.080444806
4.993294786,5.151856601,0.158561815
4.932232097,5.150357156,0.218125059
5.051330567,5.149793098,0.098462531
5.143635853,5.148044956,0.004409103
5.319071197,5.146522418,0.172548779
5.248748533,5.143820239,0.104928294
5.174636212,5.14133918,0.033297032
5.216704293,5.140526538,0.076177755
4.931919076,5.139346008,0.207426932
5.275005011,5.139135709,0.135869302
5.328290147,5.132493375,0.195796772
5.137152572,5.130992367,0.006160205
5.249333123,5.128051627,0.121281496
5.160026453,5.125689633,0.03433682
5.103744515,5.125482615,0.0217381
5.169317875,5.12393944,0.045378435
4.949677768,5.121689641,0.172011873
5.148050993,5.119733599,0.028317394
5.093129036,5.11772258,0.024593544
5.15104251,5.115075099,0.035967411
5.251664219,5.114422455,0.137241764
5.081012836,5.114111714,0.033098878
5.494707732,5.111869519,0.382838213
5.143382108,5.11036427,0.033017838
5.042472667,5.109613937,0.06714127
5.239005351,5.109484792,0.129520559
5.09193757,5.109481969,0.017544399
5.199762143,5.107615879,0.092146264
5.30318395,5.106350281,0.196833669
5.241211378,5.106276602,0.134934776
5.244401401,5.104466446,0.139934955
5.305023874,5.104256906,0.200766968
5.118618778,5.103840064,0.014778714
5.103438744,5.103747047,0.000308303
5.058601432,5.103557086,0.044955654
5.162785132,5.10308786,0.059697272
5.164073318,5.102492883,0.061580435
5.106424266,5.101867644,0.004556622
5.025463195,5.101173221,0.075710026
5.287931408,5.099863318,0.18806809
5.064074306,5.098674112,0.034599806
5.082889969,5.098383495,0.015493526
5.160302068,5.097639364,0.062662704
5.087737684,5.097357134,0.00961945
5.007251062,5.094384904,0.087133842
5.104311751,5.092594285,0.011717466
5.132610576,5.090632776,0.0419778
5.232368159,5.083754813,0.148613346
5.148136706,5.079512765,0.068623941
5.12637512,5.079204377,0.047170743
5.144567868,5.076816484,0.067751384
5.079334873,5.076781598,0.002553275
5.038324392,5.074581053,0.036256661
4.980508539,5.066903861,0.086395322
5.159678291,5.065447632,0.094230659
5.344833399,5.063480506,0.281352893
5.275490452,5.060375009,0.215115443
5.298183473,5.059423638,0.238759835
5.313186174,5.059303606,0.253882568
4.948004847,5.058632351,0.110627504
5.030978403,5.058606514,0.027628111
4.997149963,5.05732109,0.060171127
5.201206453,5.055521795,0.145684658
5.156150207,5.053983967,0.10216624
5.136403616,5.051342686,0.08506093
5.119624055,5.050231711,0.069392344
4.987584895,5.047432907,0.059848012
5.069191274,5.046542207,0.022649067
4.981983848,5.044623662,0.062639814
5.092756917,5.039854677,0.05290224
5.084726307,5.035911304,0.048815003
5.164873019,5.031890496,0.132982523
4.945376217,5.031434778,0.086058561
5.045435606,5.029705828,0.015729778
4.916601032,5.029535906,0.112934874
5.046419112,5.02821988,0.018199232
4.990412781,5.026834582,0.036421801
5.096855834,5.02544565,0.071410184
5.161808793,5.021219451,0.140589342
4.890486881,5.021203714,0.130716833
4.951533254,5.020034183,0.068500929
5.132411064,5.017797817,0.114613247
5.090498851,5.016677925,0.073820926
5.065312536,5.016576678,0.048735858
5.169068324,5.01617634,0.152891984
5.231484284,5.01496052,0.216523764
4.936114608,5.011035185,0.074920577
5.042445738,5.006831567,0.035614171
5.109686071,5.00511027,0.104575801
5.059113392,5.003948765,0.055164627
5.149766436,5.003888684,0.145877752
4.958771616,4.999303131,0.040531515
5.023041657,4.996015724,0.027025933
4.893480339,4.992136054,0.098655715
5.07840887,4.991985131,0.086423739
4.97655137,4.99184849,0.01529712
4.952641941,4.989306125,0.036664184
5.181637031,4.987317235,0.194319796
4.92079138,4.984168398,0.063377018
4.975780982,4.980300233,0.004519251
4.948109489,4.980179597,0.032070108
5.043412253,4.978821865,0.064590388
4.964064157,4.970422961,0.006358804
5.04168842,4.966698739,0.074989681
5.030123736,4.964683898,0.065439838
4.996357758,4.963257619,0.033100139
5.153634426,4.962885841,0.190748585
4.871663179,4.962580863,0.090917684
4.986461278,4.961673635,0.024787643
5.317669083,4.957772471,0.359896612
5.001337262,4.957023684,0.044313578
4.881961685,4.954646398,0.072684713
5.027185087,4.953131249,0.074053838
5.09106301,4.949213111,0.141849899
5.088173505,4.94674112,0.141432385
5.32539556,4.944022345,0.381373215
4.939615546,4.943625797,0.004010251
5.078661547,4.939905684,0.138755863
4.937416538,4.939821588,0.00240505
4.937201085,4.939171267,0.001970182
4.87156276,4.933226903,0.061664143
5.056339327,4.930993425,0.125345902
4.899003472,4.919959769,0.020956297
4.916346569,4.917190087,0.000843518
4.947080925,4.914780962,0.032299963
4.863518599,4.912623075,0.049104476
4.871112284,4.907742513,0.036630229
5.088437615,4.903348937,0.185088678
4.842408021,4.902846754,0.060438733
4.902454626,4.890249024,0.012205602
4.832235834,4.886490496,0.054254662
4.878580619,4.886425213,0.007844594
4.93475509,4.878794226,0.055960864
5.071809136,4.875765758,0.196043378
4.827270419,4.87284577,0.045575351
4.789055313,4.870505564,0.081450251
5.055151238,4.862572698,0.19257854
4.978985748,4.854410009,0.124575739
4.933505336,4.854088601,0.079416735
5.186143922,4.852746918,0.333397004
4.823995991,4.849689641,0.02569365
4.783083577,4.848832146,0.065748569
5.056125507,4.842112193,0.214013314
4.784371374,4.840195383,0.055824009
4.866893137,4.839930219,0.026962918
4.880984211,4.835417492,0.045566719
4.992439301,4.831623215,0.160816086
4.901660806,4.825300706,0.0763601
4.798116967,4.822922949,0.024805982
4.733174302,4.81622222,0.083047918
4.931285208,4.80343546,0.127849748
4.827003436,4.798345455,0.028657981
4.753720513,4.788365626,0.034645113
4.776525699,4.786850706,0.010325007
4.643490873,4.784400902,0.140910029
4.791579977,4.783419174,0.008160803
4.926961735,4.774581019,0.152380716
4.921726506,4.765408549,0.156317957
4.86125238,4.763048995,0.098203385
5.029602652,4.757592234,0.272010418
4.806872086,4.748565788,0.058306298
4.839550069,4.744877516,0.094672553
4.754630554,4.743536896,0.011093658
4.817714439,4.740237249,0.07747719
4.621430488,4.706770344,0.085339856
4.77778809,4.705185209,0.072602881
4.962274373,4.690972931,0.271301442
4.752792835,4.657056089,0.095736746
4.637505224,4.613144505,0.024360719
