Predict,Id,stack,xgb,lgb,Predict
6.028765686,1,6.063767801,5.72060585,5.944807686,6.028765686
6.185934011,2,6.237856759,5.999468327,5.971167838,6.185934011
5.194986513,3,5.189898123,5.228349209,5.211003578,5.194986513
6.281411345,4,6.25453779,6.3854146,6.390069217,6.281411345
5.297329977,5,5.296803333,5.49454689,5.234399771,5.297329977
5.146522418,6,5.120816836,5.026348591,5.323676721,5.146522418
5.01496052,7,4.948664283,5.406775951,5.237935267,5.01496052
5.22414473,8,5.223836849,5.285964012,5.205180336,5.22414473
5.772583777,9,5.779203933,5.92525959,5.686384341,5.772583777
5.982189418,10,5.993770415,5.908598423,5.944954469,5.982189418
4.786850706,11,4.768073607,4.8401618,4.869224869,4.786850706
5.542472999,12,5.549359481,5.642147064,5.472520403,5.542472999
5.804220645,13,5.752454358,6.093066692,5.984025415,5.804220645
6.024380475,14,6.005270073,6.09051609,6.104257294,6.024380475
6.66123892,15,6.622606537,6.615149975,6.882641274,6.66123892
4.690972931,16,4.611064653,5.038286209,5.001379238,4.690972931
5.536953424,17,5.528248887,5.574828148,5.570752636,5.536953424
5.757952484,18,5.675211863,6.071434498,6.09474175,5.757952484
4.862572698,19,4.835243955,4.887943268,4.999869137,4.862572698
5.78647555,20,5.579617981,6.932041645,6.507860552,5.78647555
4.852746918,21,4.84169802,5.038352489,4.849805812,4.852746918
5.561270935,22,5.54250749,5.592356682,5.650980649,5.561270935
6.538739915,23,6.50766084,6.995755196,6.552156475,6.538739915
6.103875824,24,6.088653567,6.081646442,6.192470909,6.103875824
5.541026584,25,5.540663159,5.592986584,5.525644732,5.541026584
5.372879908,26,5.378307863,5.394385338,5.336762294,5.372879908
5.160765694,27,5.159630812,5.084465981,5.192251522,5.160765694
5.547977113,28,5.534559004,5.792244911,5.538117638,5.547977113
5.762269957,29,5.800316841,5.559626579,5.626900958,5.762269957
5.444121145,30,5.47972568,5.260961533,5.315283453,5.444121145
5.248503377,31,5.236357636,5.215902805,5.324147478,5.248503377
6.036366808,32,5.973616758,6.58643961,6.187676137,6.036366808
5.240562645,33,5.206915545,5.318548679,5.394018503,5.240562645
8.005184963,34,7.918664053,7.651910782,8.584387875,8.005184963
5.659973791,35,5.651501511,5.713338375,5.687371131,5.659973791
5.101867644,36,5.096618833,5.296481609,5.064989898,5.101867644
5.358921256,37,5.372489338,5.259328842,5.319755542,5.358921256
4.987317235,38,4.985330746,4.917809486,5.021081034,4.987317235
5.457581086,39,5.440839541,5.29578495,5.600801331,5.457581086
5.654576114,40,5.649731062,5.957422733,5.579467477,5.654576114
6.141964052,41,6.175267377,6.503874302,5.843709451,6.141964052
5.844046159,42,5.805821689,5.991463184,5.998771027,5.844046159
5.193742425,43,5.177741888,5.242940426,5.26267917,5.193742425
5.632624208,44,5.636825142,5.646415234,5.605622178,5.632624208
5.932535318,45,5.782512268,6.301440716,6.609689825,5.932535318
6.456538625,46,6.441316025,6.133964539,6.645250478,6.456538625
5.504605626,47,5.431659182,5.187097073,5.999489471,5.504605626
5.180427249,48,5.170667143,5.134308815,5.247853921,5.180427249
4.839930219,49,4.79526716,5.06639576,5.002644611,4.839930219
5.461405081,50,5.463807391,5.486719608,5.440154583,5.461405081
4.878794226,51,4.86618219,4.985197067,4.910590761,4.878794226
4.943625797,52,4.910374399,5.193234444,5.037763628,4.943625797
4.822922949,53,4.7742131,4.89478302,5.058755396,4.822922949
4.854088601,54,4.828920803,4.811471462,5.002522586,4.854088601
4.784400902,55,4.7448754,4.970150948,4.933286917,4.784400902
4.743536896,56,4.715428052,4.885974884,4.84597142,4.743536896
5.109481969,57,5.089848713,5.058469296,5.231196928,5.109481969
4.933226903,58,4.893288798,5.04211998,5.109932359,4.933226903
4.840195383,59,4.789871328,5.122141361,5.014608395,4.840195383
5.235971457,60,5.211434816,5.145338058,5.397044637,5.235971457
5.320447418,61,5.308629398,5.671910763,5.266322452,5.320447418
5.318731867,62,5.279669914,5.49361372,5.468768213,5.318731867
6.657791092,63,6.623232246,5.962866306,7.073746455,6.657791092
5.256485203,64,5.153810631,5.314916134,5.784605863,5.256485203
5.076781598,65,5.086782659,5.15317297,4.997978734,5.076781598
5.029705828,66,5.012824712,4.962090015,5.142277071,5.029705828
5.044623662,67,5.010640998,5.141582966,5.193544729,5.044623662
4.788365626,68,4.736258725,5.109260559,4.959304082,4.788365626
6.053419085,69,5.995692199,6.027349949,6.369985559,6.053419085
5.891729568,70,5.890998459,5.710711002,5.955968377,5.891729568
6.536597726,71,6.465497233,6.831724644,6.817424715,6.536597726
6.004761432,72,5.938810295,6.20018816,6.291358508,6.004761432
5.87983993,73,5.89960225,5.827460766,5.791900571,5.87983993
5.29711255,74,5.248595798,5.373528004,5.530396744,5.29711255
6.15104511,75,6.14972519,6.154147625,6.157050393,6.15104511
5.357363185,76,5.354483561,5.387046814,5.3628266,5.357363185
5.901712576,77,5.88062712,6.149522305,5.931564978,5.901712576
5.710002199,78,5.655600982,6.044738293,5.888563327,5.710002199
6.872576102,79,6.811791445,7.68789196,6.924988868,6.872576102
6.198439582,80,6.097083994,6.663517952,6.583976595,6.198439582
6.606608735,81,6.54500009,6.89246273,6.839903431,6.606608735
5.21189833,82,5.185519479,5.282398701,5.329085292,5.21189833
5.3298801,83,5.313951955,5.325175762,5.416398199,5.3298801
5.590385277,84,5.515631004,5.75216198,5.935149045,5.590385277
5.870720547,85,5.905747688,5.917299271,5.668382849,5.870720547
5.891022905,86,5.892297793,5.759241104,5.928150804,5.891022905
5.905980192,87,5.98216384,5.884228706,5.506917818,5.905980192
5.509625368,88,5.453301213,5.601333141,5.77945152,5.509625368
5.663148165,89,5.64589997,5.714541435,5.738007374,5.663148165
5.507572655,90,5.509242287,5.453010559,5.516855241,5.507572655
6.428534747,91,6.293923476,6.519557476,7.116120498,6.428534747
6.646255747,92,6.619941689,7.410790443,6.531752531,6.646255747
6.273329721,93,6.289467908,6.503219604,6.110629431,6.273329721
5.611665085,94,5.635498898,5.864263535,5.400351852,5.611665085
5.762820534,95,5.784814969,5.651908398,5.682487552,5.762820534
5.650209859,96,5.601416639,6.033555031,5.782658557,5.650209859
5.620750053,97,5.608113316,5.334767342,5.783473436,5.620750053
5.852716784,98,5.857672331,6.02976799,5.767270133,5.852716784
6.194682228,99,6.16145877,6.230321884,6.359994037,6.194682228
5.486037595,100,5.498947144,5.218878269,5.506239737,5.486037595
5.860871784,101,5.753920852,6.372169495,6.260844068,5.860871784
5.435157461,102,5.459667668,5.544043064,5.268141121,5.435157461
6.787812321,103,6.740307302,6.626238823,7.095030255,6.787812321
6.007431855,104,5.926337604,6.325882435,6.333784252,6.007431855
5.93801508,105,5.906051956,6.068928242,6.064847355,5.93801508
5.701328081,106,5.701678645,5.79068327,5.669673223,5.701328081
5.636996128,107,5.635967312,5.570670128,5.664591736,5.636996128
5.265182959,108,5.307080648,5.10392046,5.095482705,5.265182959
5.545087371,109,5.540979829,5.55384016,5.564076588,5.545087371
6.886351564,110,6.889614783,6.589699745,6.967831588,6.886351564
6.154063315,111,6.141806309,6.22881794,6.194515686,6.154063315
5.953773806,112,5.949444313,6.36265707,5.840570057,5.953773806
5.799101478,113,5.827887427,5.559807777,5.725340903,5.799101478
5.994307709,114,5.999001801,6.075904846,5.942073466,5.994307709
6.53544969,115,6.60517589,6.36964035,6.218846448,6.53544969
5.053983967,116,5.050379568,5.070995331,5.067536854,5.053983967
5.432215352,117,5.432997646,5.448040009,5.422768115,5.432215352
6.0040769,118,5.961476126,6.232926846,6.154997711,6.0040769
5.523283653,119,5.584122562,5.387145996,5.244188734,5.523283653
5.050231711,120,5.059418105,5.086945534,4.988999547,5.050231711
6.454129891,121,6.560649101,5.46130085,6.216970332,6.454129891
5.14133918,122,5.166803473,5.070830345,5.029032485,5.14133918
5.106350281,123,5.11004671,5.15851593,5.069247367,5.106350281
5.837162019,124,5.849578565,5.596374512,5.851202824,5.837162019
5.299717094,125,5.267137263,5.245178699,5.491655576,5.299717094
6.186222112,126,6.183785857,5.885310173,6.299519452,6.186222112
5.153657814,127,5.160443491,5.208547592,5.099170901,5.153657814
4.939905684,128,4.912355832,5.039478302,5.053647275,4.939905684
6.284150883,129,6.173906386,7.119242668,6.593757642,6.284150883
5.465139336,130,5.496855622,5.321626186,5.343823569,5.465139336
6.128688728,131,6.163886247,6.056860447,5.964911304,6.128688728
6.360052524,132,6.413253897,6.572061062,6.005642314,6.360052524
6.126656172,133,6.053392231,6.052747726,6.542033261,6.126656172
5.864575803,134,5.898154175,5.672606945,5.749480816,5.864575803
5.274544946,135,5.297766388,5.12001276,5.202207988,5.274544946
6.186541107,136,6.176240719,6.100997448,6.269991103,6.186541107
5.460550094,137,5.461620216,5.620428562,5.401549831,5.460550094
5.660458541,138,5.693655444,5.522920609,5.529254406,5.660458541
5.577013781,139,5.574244752,5.507243156,5.615038772,5.577013781
5.762020101,140,5.768678282,5.345179081,5.865456688,5.762020101
5.330677296,141,5.334668372,5.287854671,5.323665764,5.330677296
5.743167155,142,5.671697082,6.034789562,6.027133368,5.743167155
6.353486517,143,6.377283073,6.452604294,6.193532212,6.353486517
5.969903805,144,5.942245825,5.896108627,6.142011386,5.969903805
7.038565424,145,6.978884509,7.040799141,7.356119026,7.038565424
5.029535906,146,4.971216112,5.274733067,5.258842338,5.029535906
6.950533162,147,6.954567774,6.249114513,7.162821333,6.950533162
5.707989843,148,5.577699225,5.753624916,6.387661408,5.707989843
5.778983348,149,5.731941105,5.792355061,6.025418114,5.778983348
4.87284577,150,4.815779813,5.191020489,5.071139344,4.87284577
5.125482615,151,5.077037614,5.516277313,5.253590976,5.125482615
5.94561075,152,6.012713526,5.792946815,5.638617256,5.94561075
5.810716933,153,5.883902335,5.50920105,5.520899999,5.810716933
6.869226256,154,6.811876957,7.33422184,7.020090538,6.869226256
5.238098222,155,5.20995378,5.308255196,5.364816137,5.238098222
5.921437714,156,5.842834213,6.263521194,6.226628524,5.921437714
6.01893398,157,6.008971244,6.090574265,6.048188477,6.01893398
6.680949588,158,6.642468694,6.726355076,6.871045903,6.680949588
5.736128273,159,5.747715707,5.76450634,5.664869228,5.736128273
5.685440837,160,5.688180979,5.430089951,5.755943747,5.685440837
5.230978057,161,5.202015252,5.152194977,5.411707339,5.230978057
5.703784477,162,5.696276574,5.419260025,5.838668028,5.703784477
6.171431955,163,6.175687691,6.129879475,6.162585565,6.171431955
5.206806814,164,5.208042694,5.183783531,5.207889802,5.206806814
5.01617634,165,5.041529415,4.763096333,4.965319962,5.01617634
6.237914138,166,6.235749229,6.668545723,6.105916495,6.237914138
5.318880815,167,5.325693667,5.203300953,5.321072109,5.318880815
6.209154817,168,6.184154293,6.892962933,6.11455487,6.209154817
6.571007629,169,6.5507611,6.848678589,6.58643213,6.571007629
6.814844193,170,6.675234834,7.518108368,7.325006008,6.814844193
5.64921294,171,5.610692717,5.720242977,5.830977487,5.64921294
5.15413807,172,5.121704027,5.131513596,5.334661161,5.15413807
5.911673245,173,5.887837144,6.145553589,5.960839004,5.911673245
7.566581531,174,7.495991984,8.907731056,7.49600923,8.907731056
5.11772258,175,5.069432355,5.059874058,5.394553283,5.11772258
5.773708278,176,5.78945298,5.749994755,5.697640923,5.773708278
5.351481327,177,5.368731136,5.190125465,5.313267554,5.351481327
6.044570399,178,6.075932598,6.022601604,5.88462823,6.044570399
6.668009279,179,6.642204981,7.303430557,6.593825147,6.668009279
5.550478758,180,5.526419329,5.680999756,5.635288712,5.550478758
5.850330861,181,5.82329406,6.144847393,5.896355,5.850330861
5.750650638,182,5.732019816,6.10021019,5.733495051,5.750650638
5.219831994,183,5.172968722,5.0530653,5.525358302,5.219831994
5.729587711,184,5.727004593,5.669306755,5.763457876,5.729587711
5.111869519,185,4.949314172,5.507078648,5.847094955,5.111869519
6.821770037,186,6.735614095,7.214941978,7.150211082,6.821770037
4.964683898,187,4.932630515,5.175871372,5.065239484,4.964683898
5.87994224,188,5.835479266,6.045391083,6.061928527,5.87994224
5.338636155,189,5.326445112,5.472371101,5.359076775,5.338636155
5.85585037,190,5.871386258,5.654388428,5.840146197,5.85585037
5.444588208,191,5.470981488,5.265714645,5.363448608,5.444588208
5.083754813,192,5.077164079,5.111348152,5.109707657,5.083754813
6.241886012,193,6.207308161,6.365017414,6.385257455,6.241886012
6.71542781,194,6.735443012,7.174773216,6.455564928,6.71542781
5.628324934,195,5.649886762,5.655898094,5.504137348,5.628324934
5.302982917,196,5.310366782,5.079388618,5.338133739,5.302982917
5.059303606,197,5.037987645,5.104624748,5.15788172,5.059303606
6.78436947,198,6.811762122,6.953743935,6.58181705,6.78436947
4.992136054,199,4.917548095,5.230632782,5.310439512,4.992136054
6.368724777,200,6.37963516,6.34757328,6.317586525,6.368724777
5.530600229,201,5.557625482,5.05259037,5.545802168,5.530600229
5.47174019,202,5.488728347,5.533959389,5.360396995,5.47174019
5.065447632,203,5.070608083,5.045413017,5.044603313,5.065447632
5.898545624,204,5.903177003,5.775333405,5.914915598,5.898545624
4.903348937,205,4.877886034,4.97273159,5.016023478,4.903348937
5.63757726,206,5.672048982,5.261230946,5.579176808,5.63757726
6.06517815,207,6.122934112,5.857751369,5.82628861,6.06517815
6.21586794,208,6.370543697,5.324436188,5.688074405,6.21586794
6.705027966,209,6.691886905,7.057506561,6.657620804,6.705027966
5.299327583,210,5.22592898,5.686022758,5.561888449,5.299327583
4.94674112,211,4.914038177,5.119053841,5.063719283,4.94674112
6.148894449,212,6.170881153,6.301263332,5.980842317,6.148894449
7.054027157,213,7.085249894,6.908133984,6.936136867,7.054027157
4.962885841,214,4.946010456,4.925456047,5.065364491,4.962885841
5.840709541,215,5.88801089,5.689763546,5.638751054,5.840709541
5.73403942,216,5.710079049,5.96827364,5.783749912,5.73403942
6.216772479,217,6.167305224,6.226336479,6.477409878,6.216772479
6.025027783,218,6.043484066,6.3229146,5.82729855,6.025027783
6.271812904,219,6.262546909,6.652535439,6.194323913,6.271812904
6.639801467,220,6.577476714,7.429880142,6.708840474,6.639801467
6.692027321,221,6.66429717,6.427181721,6.928203245,6.692027321
5.031890496,222,5.002352488,5.026328564,5.191280514,5.031890496
5.995274341,223,5.961321219,5.765557766,6.25292981,5.995274341
5.600637663,224,5.589381349,5.584235668,5.666138629,5.600637663
6.212249434,225,6.188311505,5.81793642,6.471355977,6.212249434
4.902846754,226,4.907163591,5.057597637,4.828239952,4.902846754
5.838507016,227,5.76571017,5.607542038,6.30374507,5.838507016
5.989588785,228,5.998272473,5.989981651,5.943144746,5.989588785
5.245136114,229,5.242172782,5.428181171,5.199925491,5.245136114
4.763048995,230,4.782898307,4.834050655,4.633518716,4.763048995
4.835417492,231,4.792140497,4.980740547,5.017787113,4.835417492
4.705185209,232,4.668543845,4.940908909,4.822031267,4.705185209
4.81622222,233,4.802523415,4.661102772,4.940988957,4.81622222
6.192964011,234,6.29794736,5.850746632,5.747125278,6.192964011
4.989306125,235,4.955670584,5.300032616,5.065120222,4.989306125
6.533364188,236,6.439914564,7.209424019,6.80640879,6.533364188
6.27835657,237,6.161491389,6.548453808,6.811605001,6.27835657
6.225588462,238,6.223347366,6.140530586,6.265893556,6.225588462
5.883131495,239,5.77773916,6.016284943,6.400839506,5.883131495
5.798152201,240,5.791256397,5.804643631,5.832766012,5.798152201
6.523664421,241,6.479829605,6.704596996,6.697139283,6.523664421
6.130071692,242,6.112274528,5.896230698,6.302936817,6.130071692
6.218337516,243,6.269461692,5.827480316,6.075960897,6.218337516
5.558672987,244,5.571655719,5.473870277,5.517699199,5.558672987
6.209280663,245,6.297149797,5.450539589,5.99355897,6.209280663
7.702656226,246,7.783472239,6.96275425,7.518271523,7.702656226
6.363002704,247,6.412897548,6.405097961,6.082865153,6.363002704
8.50383522,248,8.561082056,7.792157173,8.435744658,8.50383522
5.721585542,249,5.668723666,5.937308311,5.931607837,5.721585542
6.435387457,250,6.497498972,5.912126064,6.278546424,6.435387457
5.728982412,251,5.785474692,5.530778408,5.493758136,5.728982412
5.677534982,252,5.684298684,5.76517868,5.612247298,5.677534982
7.151363285,253,7.114179094,7.954330444,7.08202325,7.151363285
6.906052322,254,6.942562624,6.570985317,6.823019714,6.906052322
5.977924374,255,6.061502153,5.404830933,5.723207289,5.977924374
5.513592773,256,5.603486833,5.137395382,5.159556956,5.513592773
5.566542614,257,5.55381271,5.700052261,5.589932177,5.566542614
6.028778593,258,6.07534685,5.725457191,5.881521726,6.028778593
5.662814094,259,5.716086706,5.494668484,5.434742033,5.662814094
5.487739402,260,5.552440515,5.300150871,5.205196232,5.487739402
5.799597696,261,5.811704072,5.77577877,5.742969961,5.799597696
5.153985563,262,5.17534126,5.072436333,5.067271587,5.153985563
6.145734323,263,6.188564242,5.763748169,6.044636764,6.145734323
5.12393944,264,5.138770659,5.295362473,4.987698599,5.12393944
7.865285403,265,7.866196731,9.078176498,7.456127915,9.078176498
6.954962938,266,6.869366175,6.845724106,7.44789199,6.954962938
6.30146075,267,6.331118813,6.275343895,6.151990034,6.30146075
7.073045975,268,7.048951379,7.3159132,7.120594667,7.073045975
6.638560348,269,6.666222413,6.325786114,6.595287416,6.638560348
5.608700756,270,5.576043661,5.494051933,5.821088122,5.608700756
5.3341288,271,5.360010709,5.4182477,5.168052358,5.3341288
5.328831168,272,5.373387743,5.020373821,5.194015137,5.328831168
6.2468608,273,6.202599539,6.322964191,6.457552978,6.2468608
5.411009199,274,5.384120535,5.48890686,5.528449439,5.411009199
6.381167599,275,6.259489877,6.856777668,6.871578757,6.381167599
5.47439281,276,5.522960461,5.187240124,5.311082863,5.47439281
6.244305534,277,6.266459675,6.423669338,6.066362139,6.244305534
6.317462145,278,6.427247581,5.786583424,5.908899395,6.317462145
6.177094065,279,6.221829595,6.237678528,5.918309753,6.177094065
5.10308786,280,5.104516342,5.137606144,5.083963155,5.10308786
6.139111509,281,6.230063927,5.995099068,5.702036137,6.139111509
5.887704526,282,5.983478898,5.417403221,5.53367486,5.887704526
6.304367298,283,6.339113782,6.223053932,6.146157177,6.304367298
6.169228584,284,6.214702705,5.947864532,6.000487916,6.169228584
5.971059203,285,6.005781233,5.919285774,5.803132776,5.971059203
5.367307904,286,5.343231296,5.358767986,5.498563076,5.367307904
6.37267117,287,6.450846073,6.163360596,6.025508582,6.37267117
5.768940656,288,5.740693177,5.869138241,5.886194682,5.768940656
5.655162914,289,5.686649353,5.72974062,5.462375925,5.655162914
6.042147573,290,6.032640694,5.855104923,6.155198474,6.042147573
5.855047353,291,5.890328654,5.576849937,5.759612805,5.855047353
5.719903751,292,5.761409463,5.384957314,5.610188803,5.719903751
7.663420075,293,7.717633498,7.768690109,7.339191852,7.663420075
7.58195637,294,7.515250707,7.508858681,7.962085683,7.58195637
4.966698739,295,4.955820897,5.121115208,4.973241657,4.966698739
5.734198506,296,5.770313084,5.646669865,5.570763638,5.734198506
5.971375691,297,6.028961547,5.590979576,5.791049869,5.971375691
5.850314773,298,5.883740535,5.705117226,5.720443102,5.850314773
5.520756971,299,5.544354218,5.478727341,5.408914903,5.520756971
5.39993696,300,5.428143748,5.110129356,5.34610317,5.39993696
6.098653309,301,6.105898123,6.261912823,6.005594343,6.098653309
4.957772471,302,4.93716047,4.868964672,5.09730568,4.957772471
5.817615393,303,5.852683289,5.746692181,5.654227602,5.817615393
7.029525894,304,7.008458651,6.728571415,7.242202604,7.029525894
6.23531964,305,6.258240681,6.711624622,5.954305686,6.23531964
6.07585757,306,6.143997215,5.627312183,5.861961301,6.07585757
7.206666055,307,7.155093895,7.372330666,7.426495921,7.206666055
5.850820777,308,5.84268317,5.814930916,5.906184674,5.850820777
6.130959551,309,6.083995534,6.33263588,6.314208868,6.130959551
5.548555516,310,5.591897022,5.318012238,5.394248578,5.548555516
6.139170309,311,6.203451494,6.194839001,5.777781129,6.139170309
7.004849152,312,6.968875185,6.803529739,7.26381674,7.004849152
5.195311401,313,5.209652049,5.21117878,5.113538859,5.195311401
7.600186441,314,7.545844458,8.731046677,7.513056859,8.731046677
5.236100475,315,5.251524675,5.2908535,5.135587108,5.236100475
5.617733759,316,5.657681949,5.621264935,5.403499612,5.617733759
5.679302634,317,5.716091384,5.382379055,5.582070414,5.679302634
5.315625116,318,5.305485676,4.997931957,5.475599826,5.315625116
6.61049315,319,6.670533615,6.127892494,6.451144143,6.61049315
6.672930911,320,6.672600131,6.802567959,6.63148276,6.672930911
6.231108947,321,6.316590587,5.933755875,5.874324436,6.231108947
5.287891772,322,5.302620951,5.133914471,5.260661955,5.287891772
5.6745185,323,5.740637729,5.407098293,5.411022602,5.6745185
5.591470848,324,5.582872611,5.547359467,5.65203187,5.591470848
5.929096154,325,5.960102394,5.699899197,5.840128526,5.929096154
5.911890967,326,5.936054444,5.817483902,5.814487987,5.911890967
6.832000153,327,6.891584233,6.516340256,6.619438321,6.832000153
5.210969388,328,5.223941317,5.135913849,5.166804202,5.210969388
5.746173233,329,5.80623426,5.583826542,5.479963199,5.746173233
6.300504333,330,6.346989218,6.287471771,6.056929176,6.300504333
7.131835869,331,7.174031305,6.865834236,6.995460634,7.131835869
5.254235221,332,5.246139601,5.074388504,5.357360807,5.254235221
5.630366711,333,5.558222904,5.511459827,6.054769351,5.630366711
6.040504191,334,6.036751322,6.484827042,5.912411757,6.040504191
