Predict,Id,stack,xgb,lgb,Predict
5.522425089,335,5.492225878,5.473505497,5.699793954,5.522425089
5.428289873,336,5.445033094,5.262765884,5.394167359,5.428289873
5.83106677,337,5.906710384,5.11261797,5.667117016,5.83106677
5.698798447,338,5.660308737,6.046163559,5.788288574,5.698798447
5.338189099,339,5.317185303,5.626121044,5.354231989,5.338189099
6.564275011,340,6.675051522,6.197285652,6.095796741,6.564275011
5.753692756,341,5.789464196,5.545684814,5.632247764,5.753692756
5.614040329,342,5.56821915,5.782883167,5.802139005,5.614040329
5.33146617,343,5.344957747,5.353422642,5.252192227,5.33146617
5.11036427,344,5.115140711,5.137031555,5.076000782,5.11036427
5.447322327,345,5.465062202,5.6206007,5.294950247,5.447322327
5.320769796,346,5.314941514,5.335114956,5.347072169,5.320769796
5.106276602,347,5.09943869,5.104638577,5.143291355,5.106276602
5.059423638,348,5.058520891,4.872423172,5.126571796,5.059423638
5.227136247,349,5.225515545,5.306702137,5.209257984,5.227136247
5.884821044,350,5.938052241,5.590660572,5.698974815,5.884821044
4.80343546,351,4.764341812,4.930182934,4.969685738,4.80343546
4.783419174,352,4.749073161,4.998294353,4.894972828,4.783419174
5.661680079,353,5.630542893,5.650611877,5.831434392,5.661680079
5.887496606,354,5.885323105,5.630919933,5.98461417,5.887496606
5.524503351,355,5.544751489,5.767851353,5.335397246,5.524503351
5.666689969,356,5.682635241,5.353847504,5.685929257,5.666689969
5.128051627,357,5.126836609,5.206891537,5.108251634,5.128051627
5.035911304,358,5.002398975,5.109292507,5.190183204,5.035911304
4.962580863,359,4.95010806,5.188191891,4.953898724,4.962580863
5.295897362,360,5.223632369,5.532734394,5.60236498,5.295897362
5.225662006,361,5.224178723,5.333714008,5.197555555,5.225662006
6.126496717,362,6.134232677,6.357494354,6.008238972,6.126496717
5.130992367,363,5.0988019,5.188968658,5.283349387,5.130992367
5.803291625,364,5.792878634,5.752547741,5.875742126,5.803291625
6.608508707,365,6.529767878,6.962558746,6.910443156,6.608508707
5.852839583,366,5.863562793,6.027802944,5.737328052,5.852839583
5.794782196,367,5.809592069,5.810112476,5.710686157,5.794782196
4.957023684,368,4.947535812,5.004973412,4.991642423,4.957023684
5.925750432,369,5.914765753,6.566455841,5.770766881,5.925750432
5.828674274,370,5.854720718,5.807391644,5.696853998,5.828674274
5.863416887,371,5.81691389,6.479090214,5.906208348,5.863416887
5.451438505,372,5.428865427,5.815527916,5.450465076,5.451438505
6.574106002,373,6.490042677,6.854146481,6.929096829,6.574106002
4.740237249,374,4.703510603,4.88882494,4.886583404,4.740237249
6.648241324,375,6.571878787,7.040220261,6.924848462,6.648241324
4.848832146,376,4.839703087,4.794460297,4.915644431,4.848832146
5.486967478,377,5.514766506,5.309066296,5.398006435,5.486967478
5.580867276,378,5.505918218,5.992627621,5.843342094,5.580867276
6.243014263,379,6.212630691,6.669610023,6.262861348,6.243014263
5.518968716,380,5.524922378,5.669117928,5.437166034,5.518968716
5.102492883,381,5.032219792,5.248487473,5.4286178,5.102492883
5.851465467,382,5.813547092,5.914957047,6.032532982,5.851465467
5.101173221,383,5.122697772,4.986632824,5.024555767,5.101173221
5.75220594,384,5.782274562,5.813821316,5.571301414,5.75220594
5.243083514,385,5.265836069,5.273766518,5.111508886,5.243083514
5.190793498,386,5.196812946,5.115522861,5.183780028,5.190793498
5.619843179,387,5.638583384,5.011610508,5.722639681,5.619843179
6.355706441,388,6.473189772,5.708772182,5.944773314,6.355706441
5.216388016,389,5.253795033,5.013039589,5.08466669,5.216388016
5.139346008,390,5.106006385,5.417847157,5.224323654,5.139346008
5.537843781,391,5.557857719,5.414241314,5.472303519,5.537843781
6.05530767,392,6.029762876,6.131441116,6.166168794,6.05530767
5.813288606,393,5.824605798,5.662497997,5.803193827,5.813288606
4.657056089,394,4.632181948,4.68997097,4.778746569,4.657056089
6.049824898,395,6.092774052,5.631247997,5.960288254,6.049824898
5.562793938,396,5.571828768,5.772472382,5.444715281,5.562793938
5.827091189,397,5.840099183,5.817588806,5.760882558,5.827091189
5.166783512,398,5.145530504,5.378582001,5.209533432,5.166783512
6.705154886,399,6.559456479,7.580862999,7.190310274,6.705154886
4.99184849,400,4.953971599,5.177663803,5.13192002,4.99184849
5.230757874,401,5.223789626,5.400436401,5.211362312,5.230757874
5.519010322,402,5.581384089,5.404407978,5.22455101,5.519010322
5.299425373,403,5.343948086,5.227837086,5.085833703,5.299425373
7.275223679,404,7.285448144,7.521678925,7.138541486,7.275223679
4.748565788,405,4.754843084,4.653562546,4.746754601,4.748565788
6.204278886,406,6.217562638,5.925722599,6.226284264,6.204278886
5.389190499,407,5.364824633,5.20849371,5.579373931,5.389190499
5.768077849,408,5.687432578,6.04234457,6.106763717,5.768077849
7.338291814,409,7.350958064,7.533634186,7.205624322,7.338291814
5.771686948,410,5.739604969,5.647875786,5.984061265,5.771686948
7.331904543,411,7.306535079,7.580269814,7.384419809,7.331904543
5.321431864,412,5.248239818,5.600840569,5.618653246,5.321431864
5.620877072,413,5.540840975,5.94590044,5.939395057,5.620877072
6.382299908,414,6.400637566,6.411463261,6.274777825,6.382299908
5.446522251,415,5.443154864,5.365914345,5.491350833,5.446522251
5.851045003,416,5.890340141,5.865762234,5.636565192,5.851045003
5.214360288,417,5.243755909,5.209766865,5.059114667,5.214360288
5.43808438,418,5.396973915,5.44313097,5.655657876,5.43808438
5.22062034,419,5.23442094,4.937149525,5.241507393,5.22062034
5.892428044,420,5.980359823,5.890880108,5.423974493,5.892428044
5.538909404,421,5.552664037,5.556317329,5.459748638,5.538909404
5.165278803,422,5.143178486,5.332035065,5.227561623,5.165278803
6.739982447,423,6.698527345,7.62560463,6.665868851,6.739982447
5.435581196,424,5.426856856,5.312488556,5.52314185,5.435581196
5.139135709,425,5.096495083,5.260980129,5.325937578,5.139135709
5.554337601,426,5.531259121,5.519917488,5.688896155,5.554337601
5.753346174,427,5.720199598,5.948615074,5.865038279,5.753346174
5.452903707,428,5.4492918,5.318954468,5.516816913,5.452903707
5.268178527,429,5.259938726,5.335658073,5.289630909,5.268178527
6.399714314,430,6.368814517,6.568716526,6.50817908,6.399714314
5.097639364,431,5.121173372,5.119985104,4.964675996,5.097639364
5.394657484,432,5.420708902,5.392101288,5.256568615,5.394657484
5.925562621,433,5.894624353,5.878460884,6.106267251,5.925562621
6.411525226,434,6.341004845,6.550444603,6.741327344,6.411525226
6.689743955,435,6.802887908,6.530521393,6.13938369,6.689743955
6.082793029,436,5.954805536,6.686858177,6.564037824,6.082793029
6.455467034,437,6.480490578,6.357216358,6.354758402,6.455467034
5.249499642,438,5.202699347,5.420872211,5.441976905,5.249499642
6.744371288,439,6.733219617,7.087439537,6.689490665,6.744371288
5.308822686,440,5.287725319,5.432474136,5.380124868,5.308822686
5.411274891,441,5.424420629,5.550198555,5.294856397,5.411274891
6.232959854,442,6.245471021,6.502640247,6.076340167,6.232959854
6.553703554,443,6.589662457,6.519437313,6.373344781,6.553703554
5.789774537,444,5.816755621,5.665194988,5.687401936,5.789774537
5.941008223,445,5.935104174,6.106336594,5.917386987,5.941008223
5.714701918,446,5.715109048,5.742092609,5.703400286,5.714701918
6.732274939,447,6.749868004,7.177859306,6.489917055,6.732274939
6.081104637,448,6.061451569,6.17261219,6.15541844,6.081104637
5.698390527,449,5.715855234,5.638543606,5.625194278,5.698390527
5.583315264,450,5.5923919,5.479881287,5.569384573,5.583315264
6.023498838,451,6.00586417,6.32062149,6.018509555,6.023498838
6.377283326,452,6.386920494,6.332001686,6.340978976,6.377283326
5.727576775,453,5.764868214,5.709223747,5.534806777,5.727576775
5.940117856,454,5.951105912,5.937970161,5.88223075,5.940117856
6.058417,455,6.085749728,6.157268524,5.879691824,6.058417
6.60379235,456,6.565577548,6.755428314,6.757059303,6.60379235
5.953746337,457,5.968916226,5.788021088,5.928082015,5.953746337
5.706388637,458,5.698425792,5.847700596,5.701753076,5.706388637
6.145556923,459,6.196211666,5.991536617,5.926738279,6.145556923
6.891004386,460,6.881699399,7.299908638,6.804329447,6.891004386
6.764225591,461,6.809039841,6.892865181,6.482336355,6.764225591
5.748407134,462,5.762371642,5.693908215,5.692096021,5.748407134
5.578522515,463,5.582071198,5.746148586,5.503720767,5.578522515
5.286253687,464,5.305092671,5.382986069,5.153534982,5.286253687
6.173651784,465,6.224877672,6.076170444,5.932940709,6.173651784
6.255559542,466,6.228986058,6.615306377,6.27736906,6.255559542
6.385750825,467,6.393730696,6.31028223,6.368347671,6.385750825
5.063480506,468,5.076523781,4.981063843,5.021388571,5.063480506
5.69350572,469,5.72739429,5.480586529,5.583739626,5.69350572
5.370109174,470,5.350353554,5.29055357,5.501991015,5.370109174
5.644972561,471,5.680406476,5.738528252,5.424806408,5.644972561
5.266251311,472,5.299283172,5.21834898,5.106048793,5.266251311
5.386913126,473,5.400771893,5.298714638,5.342399195,5.386913126
5.635942235,474,5.654269842,5.559930325,5.56353234,5.635942235
5.972287584,475,6.057276902,5.927589893,5.533910371,5.972287584
5.499278427,476,5.48926061,5.337687016,5.606570547,5.499278427
5.378554269,477,5.395724482,5.17842865,5.353688263,5.378554269
5.328358723,478,5.357018476,5.388580322,5.155432765,5.328358723
5.444876403,479,5.466500868,5.421910763,5.337201096,5.444876403
5.115075099,480,5.125710538,5.16992569,5.040069228,5.115075099
6.057678802,481,6.047734976,6.124246597,6.08852324,6.057678802
5.918307138,482,5.955761267,5.933702946,5.713419769,5.918307138
5.341311744,483,5.369135168,5.276738644,5.214444396,5.341311744
5.309137496,484,5.31975079,5.399344444,5.222464244,5.309137496
5.51895594,485,5.52012162,5.439776897,5.539132033,5.51895594
5.756006815,486,5.832891904,5.359756947,5.478036296,5.756006815
5.527131209,487,5.568741641,5.439267159,5.334496923,5.527131209
5.374179351,488,5.373965557,5.372225285,5.375970824,5.374179351
5.477002684,489,5.538426546,5.275201797,5.216675714,5.477002684
5.20729213,490,5.207911818,5.120007992,5.233081843,5.20729213
5.483496604,491,5.5347382,5.509150028,5.201656946,5.483496604
5.154527728,492,5.139649231,5.188000202,5.22272222,5.154527728
5.315474308,493,5.358849686,5.248797894,5.106364349,5.315474308
5.541173471,494,5.549694374,5.459319115,5.523013356,5.541173471
5.369355047,495,5.413764276,5.351200581,5.13855727,5.369355047
5.583338982,496,5.626844497,5.558061123,5.359735561,5.583338982
5.051342686,497,5.062076486,5.044047832,4.996527375,5.051342686
5.435519258,498,5.416497253,5.301503658,5.581641856,5.435519258
5.218709352,499,5.242219157,5.14945507,5.116408483,5.218709352
5.114111714,500,5.123948175,5.170156002,5.04296904,5.114111714
5.327102303,501,5.356107212,5.151655197,5.23089186,5.327102303
5.517714916,502,5.582730639,5.361553669,5.223018025,5.517714916
5.395266496,503,5.422178965,5.249258518,5.300402534,5.395266496
5.639758822,504,5.65172746,5.414515972,5.651006917,5.639758822
5.41206584,505,5.451524604,5.352982521,5.22131342,5.41206584
5.666653449,506,5.708198362,5.512790203,5.496368365,5.666653449
5.363415724,507,5.408297973,5.250310421,5.161745534,5.363415724
5.466692265,508,5.529394769,5.470127583,5.131133843,5.466692265
5.351277834,509,5.391143336,5.41169405,5.118523087,5.351277834
5.351721768,510,5.357236528,5.271625042,5.349008664,5.351721768
5.891456451,511,5.872760935,5.769319057,6.03187837,5.891456451
5.485596393,512,5.533715633,5.372759342,5.266572678,5.485596393
5.762530616,513,5.741608354,5.694880486,5.896666054,5.762530616
5.995013996,514,5.894316084,6.390225887,6.400332231,5.995013996
5.609010405,515,5.603785279,5.634351254,5.628430755,5.609010405
5.768290053,516,5.787933879,5.628145695,5.710237686,5.768290053
5.376258686,517,5.393672573,5.549877644,5.225511559,5.376258686
5.91114592,518,5.865811382,5.76203537,6.202633679,5.91114592
5.258582869,519,5.279248581,5.200371742,5.16776945,5.258582869
5.269871674,520,5.259866141,5.302768707,5.312268757,5.269871674
5.512227532,521,5.532126071,5.485143661,5.41512995,5.512227532
5.103747047,522,5.116337352,5.104533672,5.036336431,5.103747047
5.412597009,523,5.449008386,5.397088528,5.223572493,5.412597009
5.177581431,524,5.201277289,5.152928352,5.059421254,5.177581431
5.749640569,525,5.770298688,5.564413548,5.701206235,5.749640569
5.389934474,526,5.392394752,5.48944664,5.343642308,5.389934474
5.380886672,527,5.386163583,5.346889019,5.364075742,5.380886672
5.733038151,528,5.745037885,5.707230091,5.677642292,5.733038151
5.011035185,529,5.032423565,5.013107777,4.896273003,5.011035185
5.285543904,530,5.334878819,5.222468853,5.043449334,5.285543904
5.293937577,531,5.322785008,5.236706257,5.159161762,5.293937577
5.344828783,532,5.363962761,5.368161201,5.235003424,5.344828783
5.261451658,533,5.288188133,5.246559143,5.123821217,5.261451658
5.107615879,534,5.118266892,5.153344631,5.035567481,5.107615879
5.286811221,535,5.354328332,5.077507496,4.99648787,5.286811221
5.352873924,536,5.388369779,5.28623724,5.185774806,5.352873924
5.121689641,537,5.136075664,5.141959667,5.038207469,5.121689641
5.119733599,538,5.144411777,5.191636086,4.96414915,5.119733599
5.079204377,539,5.088624307,5.206264019,4.986611453,5.079204377
5.226321404,540,5.262448853,5.236129284,5.030372423,5.226321404
5.311142269,541,5.350125487,5.249177933,5.12388659,5.311142269
5.439281596,542,5.444174641,5.558348656,5.373496256,5.439281596
6.347892594,543,6.307398133,6.525919437,6.504520769,6.347892594
5.076816484,544,5.075980127,5.149263859,5.057127971,5.076816484
6.183292612,545,6.153827093,6.326427937,6.292730232,6.183292612
5.867520233,546,5.85637719,5.990804195,5.885855057,5.867520233
5.166859392,547,5.16106153,5.15484333,5.201786682,5.166859392
5.873894037,548,5.839739541,5.980992794,6.020351722,5.873894037
5.331896225,549,5.319883516,5.57558012,5.314736079,5.331896225
6.871454875,550,6.903368901,7.555171013,6.473341276,6.871454875
5.923486378,551,5.895369721,6.436441898,5.902456633,5.923486378
6.242459342,552,6.225254522,6.5447402,6.233458098,6.242459342
5.67996541,553,5.674613399,6.137913227,5.555860115,5.67996541
5.436941845,554,5.450778879,5.576590538,5.316594646,5.436941845
5.104256906,555,5.103488631,5.135568142,5.097917215,5.104256906
5.752591277,556,5.722866362,5.960818768,5.841714876,5.752591277
5.055521795,557,5.067813976,5.045308113,4.993367939,5.055521795
5.970985881,558,5.963810215,5.949845314,6.016302957,5.970985881
5.189556731,559,5.154077682,5.300853729,5.341679282,5.189556731
4.970422961,560,4.969404818,4.972027302,4.975318299,4.970422961
5.745483843,561,5.695985789,5.869102955,5.968267056,5.745483843
6.147050656,562,6.089848162,6.635204315,6.289412664,6.147050656
6.296951848,563,6.288274445,6.500973225,6.275224243,6.296951848
5.581087458,564,5.615425237,5.39413166,5.460271274,5.581087458
6.723756746,565,6.558189077,7.016900063,7.509069841,6.723756746
6.015526645,566,5.905952185,6.803617001,6.337227017,6.015526645
4.831623215,567,4.812791773,4.896956444,4.910279846,4.831623215
5.290889581,568,5.292000311,5.275921822,5.289954942,5.290889581
5.803652324,569,5.830269989,5.634842396,5.717961381,5.803652324
6.229511682,570,6.230157094,6.342492104,6.188409342,6.229511682
4.980300233,571,4.946326691,4.928297043,5.178826833,4.980300233
6.427031113,572,6.415821352,6.042310238,6.615056682,6.427031113
5.498990604,573,5.486218923,5.647729874,5.517526361,5.498990604
4.798345455,574,4.780139295,4.9388237,4.848618836,4.798345455
5.235901782,575,5.210762665,5.133012295,5.404273489,5.235901782
4.917190087,576,4.890497676,5.118174076,4.992554988,4.917190087
5.754997655,577,5.756335919,5.745866299,5.750904029,5.754997655
4.954646398,578,4.959688997,4.885816574,4.950695812,4.954646398
5.216832819,579,5.198141686,5.215439796,5.316983203,5.216832819
6.020299351,580,6.011470009,5.950099468,6.090789017,6.020299351
5.098383495,581,5.080672192,5.124747276,5.184055894,5.098383495
5.058632351,582,5.024736781,5.491113186,5.095248483,5.058632351
6.235603942,583,6.109508278,6.879247189,6.693566322,6.235603942
5.149793098,584,5.166753364,5.21259737,5.038403628,5.149793098
5.567325204,585,5.579469947,5.533689022,5.513765225,5.567325204
5.276591997,586,5.306431226,5.234490395,5.13148323,5.276591997
5.393978278,587,5.39834578,5.269925117,5.412036028,5.393978278
5.161357366,588,5.112637417,5.096496105,5.442817436,5.161357366
5.776154212,589,5.762569796,5.781214237,5.84691776,5.776154212
6.880780742,590,6.909158948,7.115123749,6.651315935,6.880780742
6.262736615,591,6.297637242,6.427304268,6.021744095,6.262736615
5.709632627,592,5.728051684,5.773977757,5.589949319,5.709632627
5.923184275,593,5.944758093,6.178939819,5.722872021,5.923184275
5.974052131,594,5.880262085,6.287385941,6.369821145,5.974052131
5.148044956,595,5.118989367,5.301719189,5.251783314,5.148044956
5.323675483,596,5.311338706,4.857354641,5.544911865,5.323675483
5.726807196,597,5.698669702,5.970903873,5.795508155,5.726807196
5.22288496,598,5.131760429,5.310146809,5.679795178,5.22288496
5.886486249,599,5.876684968,5.970147133,5.910872745,5.886486249
5.021203714,600,4.990893419,4.854511738,5.238422555,5.021203714
5.943072002,601,5.890331022,6.35036087,6.08859419,5.943072002
7.461651215,602,7.324089547,8.377835274,7.889918797,8.377835274
6.934765088,603,7.009376564,6.644512177,6.63358811,6.934765088
5.092594285,604,5.087295231,5.207464218,5.082565966,5.092594285
6.585850738,605,6.697005889,6.148570538,6.138783253,6.585850738
5.522116809,606,5.459429278,5.607364655,5.828034318,5.522116809
6.121679086,607,6.121505824,6.105940819,6.127849202,6.121679086
6.437857845,608,6.413672145,7.045276642,6.364375274,6.437857845
6.369808273,609,6.305960159,6.584139347,6.638887818,6.369808273
5.949079334,610,5.979599275,6.014607906,5.76446338,5.949079334
5.103840064,611,5.079849389,5.350846291,5.1494548,5.103840064
5.725100738,612,5.719916334,5.707531452,5.75860728,5.725100738
5.232648697,613,5.226452236,5.085540295,5.314732585,5.232648697
5.914976222,614,5.836142049,6.383403301,6.179282708,5.914976222
4.980179597,615,4.965522773,4.947227478,5.069333345,4.980179597
5.748270493,616,5.770942889,5.483447075,5.715625442,5.748270493
5.021219451,617,5.005134441,5.153663635,5.062858073,5.021219451
5.616211589,618,5.633872959,5.714012146,5.489417353,5.616211589
5.02544565,619,5.042425105,4.860393524,4.989905875,5.02544565
5.573609939,620,5.575161057,5.2842803,5.661780566,5.573609939
5.003948765,621,4.966948381,5.198180199,5.136540375,5.003948765
6.240228848,622,6.215213584,6.451111794,6.303349194,6.240228848
5.687330711,623,5.647119336,5.721545696,5.89038634,5.687330711
5.604399394,624,5.625824583,5.853740215,5.407017993,5.604399394
5.432919769,625,5.434386198,5.481143475,5.409024204,5.432919769
5.581471276,626,5.586979822,5.524476528,5.571090538,5.581471276
6.26851527,627,6.279542438,6.111633301,6.26199774,6.26851527
5.636173772,628,5.606380046,5.968161583,5.684410959,5.636173772
7.998712744,629,7.914514607,8.362715721,8.326435108,8.362715721
5.642940419,630,5.64287449,5.880030632,5.56426185,5.642940419
5.466279181,631,5.469512576,5.20328474,5.536699257,5.466279181
6.275492793,632,6.264852151,6.389398098,6.294274487,6.275492793
5.176947376,633,5.145248724,5.386235237,5.276244274,5.176947376
5.208679829,634,5.158645282,5.442677498,5.397531441,5.208679829
5.852719343,635,5.856993481,5.667962074,5.891509576,5.852719343
5.633025579,636,5.637062873,5.555674553,5.63727706,5.633025579
5.787538939,637,5.768784576,5.68514204,5.921694432,5.787538939
5.306224042,638,5.351789024,5.349646568,5.048736547,5.306224042
5.819080376,639,5.775407881,6.227147102,5.915978149,5.819080376
5.372409641,640,5.34198245,5.340314388,5.545386375,5.372409641
6.20312812,641,6.190833168,6.094893456,6.304779296,6.20312812
5.927597783,642,5.922885837,6.171794891,5.871329048,5.927597783
6.113919083,643,6.087929112,6.201280594,6.223411636,6.113919083
6.649438325,644,6.703215476,6.643010139,6.364769502,6.649438325
4.978821865,645,4.950975848,4.973187923,5.129211893,4.978821865
5.611448406,646,5.516776472,5.786110878,6.058144604,5.611448406
6.544528814,647,6.578826354,7.044482231,6.194957461,6.544528814
6.500269007,648,6.502741404,6.223025799,6.579497251,6.500269007
6.40508676,649,6.347552063,6.515810013,6.675030766,6.40508676
5.97756251,650,6.00797649,6.357691765,5.688644825,5.97756251
4.774581019,651,4.686963969,4.919138908,5.19368601,4.774581019
5.714135293,652,5.684604051,5.854667187,5.824791205,5.714135293
5.427613854,653,5.430184824,5.533738136,5.378527251,5.427613854
5.261121611,654,5.252084128,5.417385101,5.257233693,5.261121611
5.629345354,655,5.606461393,5.55201149,5.777171022,5.629345354
5.359758058,656,5.401316145,5.202991486,5.190370488,5.359758058
5.849613027,657,5.895865415,5.5333395,5.708358171,5.849613027
5.031434778,658,5.03517018,5.065849781,5.000040883,5.031434778
5.24221021,659,5.261347166,5.251939297,5.136903416,5.24221021
5.356612195,660,5.302943894,5.482877254,5.6007547,5.356612195
5.783061721,661,5.783386759,5.92416811,5.734292682,5.783061721
5.790508859,662,5.80553761,5.527859211,5.797905368,5.790508859
4.984168398,663,4.971850223,4.995772839,5.045997182,4.984168398
5.246497642,664,5.238661735,5.184451103,5.30897125,5.246497642
5.090632776,665,5.113558603,4.961103916,5.011537921,5.090632776
5.771485341,666,5.792726491,5.889494896,5.618862654,5.771485341
5.513396865,667,5.459585469,5.522321701,5.797415907,5.513396865
