Predict,Id,stack,xgb,lgb,Predict,xgb,Predict
6.243377187,1,6.309307178,5.858131886,6.020165549,6.243377187,5.858131886,6.243377187
6.395775641,2,6.516129466,5.664942265,5.997499696,6.395775641,5.664942265,6.395775641
5.236094704,3,5.241122843,5.048267365,5.271887118,5.236094704,5.048267365,5.236094704
6.486684122,4,6.492695896,6.815131664,6.345138732,6.486684122,6.815131664,6.486684122
5.324779796,5,5.301038435,5.934675217,5.248101875,5.324779796,5.934675217,5.324779796
5.210674961,6,5.161512562,5.250238419,5.459686488,5.210674961,5.250238419,5.210674961
4.942545917,7,4.867184483,5.260735989,5.238410088,4.942545917,5.260735989,4.942545917
5.258572583,8,5.260002159,5.157014847,5.284800793,5.258572583,5.157014847,5.258572583
5.86855031,9,5.875974709,5.894954681,5.820152015,5.86855031,5.894954681,5.86855031
6.096822858,10,6.084951409,5.728768826,6.282821972,6.096822858,5.728768826,6.096822858
4.728736959,11,4.708207173,4.666715145,4.858903047,4.728736959,4.666715145,4.728736959
5.652889491,12,5.66903257,5.488571167,5.621565726,5.652889491,5.488571167,5.652889491
5.986348434,13,5.949521472,5.857526779,6.225699493,5.986348434,5.857526779,5.986348434
6.170641097,14,6.164784694,6.217814922,6.186150518,6.170641097,6.217814922,6.170641097
6.934360195,15,6.950276903,6.133183002,7.11653007,6.934360195,6.133183002,6.934360195
4.624386778,16,4.546283086,4.91174984,4.945152074,4.624386778,4.91174984,4.624386778
5.553826333,17,5.549689393,5.602480888,5.559671872,5.553826333,5.602480888,5.553826333
5.848394774,18,5.823927658,5.512933254,6.090706605,5.848394774,5.512933254,5.848394774
4.833528258,19,4.812482693,4.851804733,4.939679136,4.833528258,4.851804733,4.833528258
6.190995366,20,5.815482056,8.552811623,7.406460896,6.190995366,8.552811623,8.552811623
4.749689355,21,4.734858917,4.76219511,4.824616457,4.749689355,4.76219511,4.749689355
5.627289276,22,5.643318993,5.620846272,5.543945161,5.627289276,5.620846272,5.627289276
6.651278422,23,6.706987766,6.706527233,6.335745575,6.651278422,6.706527233,6.651278422
6.245093196,24,6.250590261,6.170141697,6.24075935,6.245093196,6.170141697,6.245093196
5.633805916,25,5.574368672,6.123486996,5.787577405,5.633805916,6.123486996,5.633805916
5.426909167,26,5.470152725,5.18407774,5.277220706,5.426909167,5.18407774,5.426909167
5.193737414,27,5.191175289,5.259020805,5.185640913,5.193737414,5.259020805,5.193737414
5.693347109,28,5.608289144,6.349698067,5.928205859,5.693347109,6.349698067,5.693347109
5.91401565,29,5.968787416,5.746812344,5.677634042,5.91401565,5.746812344,5.91401565
5.50040268,30,5.542489661,5.366946697,5.320423988,5.50040268,5.366946697,5.50040268
5.328389665,31,5.318360439,5.087843418,5.462060909,5.328389665,5.087843418,5.328389665
6.277958375,32,6.220212618,6.373178005,6.55419575,6.277958375,6.373178005,6.277958375
5.218202277,33,5.178685702,5.275621414,5.409817633,5.218202277,5.275621414,5.218202277
8.32002515,34,8.266175721,8.12332058,8.672790179,8.32002515,8.12332058,8.32002515
5.801583991,35,5.803496855,5.975139141,5.733530333,5.801583991,5.975139141,5.801583991
5.0841079,36,5.074658919,5.175308228,5.104102234,5.0841079,5.175308228,5.0841079
5.357412538,37,5.340089381,5.424689293,5.427377007,5.357412538,5.424689293,5.357412538
4.938411081,38,4.901103984,5.124243259,5.075438124,4.938411081,5.124243259,4.938411081
5.614741054,39,5.588079605,5.249192715,5.878784895,5.614741054,5.249192715,5.614741054
5.665132547,40,5.669993165,6.052874088,5.509961988,5.665132547,6.052874088,5.665132547
6.478628229,41,6.510255712,7.508089066,5.966794746,6.478628229,7.508089066,6.478628229
6.000665561,42,6.004509531,5.990557671,5.983533686,6.000665561,5.990557671,6.000665561
5.185451663,43,5.15386938,5.465816498,5.260435441,5.185451663,5.465816498,5.185451663
5.721542842,44,5.753889201,5.651478767,5.57238362,5.721542842,5.651478767,5.721542842
6.12460798,45,6.020833315,6.242222786,6.638867923,6.12460798,6.242222786,6.12460798
6.666415465,46,6.673145577,6.114815235,6.8143882,6.666415465,6.114815235,6.666415465
5.668030082,47,5.585265671,5.586562157,6.136596252,5.668030082,5.586562157,5.668030082
5.410703118,48,5.401212132,5.176887989,5.539260049,5.410703118,5.176887989,5.410703118
4.812790898,49,4.770117738,4.982637882,4.983765358,4.812790898,4.982637882,4.812790898
5.494145041,50,5.512792677,5.470081329,5.402712138,5.494145041,5.470081329,5.494145041
4.794775548,51,4.778175609,4.973046303,4.823884914,4.794775548,4.973046303,4.794775548
4.962416788,52,4.906718587,5.156180859,5.194885836,4.962416788,5.156180859,4.962416788
4.787311528,53,4.748546444,4.57250309,5.065661397,4.787311528,4.57250309,4.787311528
4.881311701,54,4.859320717,4.801311016,5.025263781,4.881311701,4.801311016,4.881311701
4.716499686,55,4.647915573,5.092746258,4.956865978,4.716499686,5.092746258,4.716499686
4.65938259,56,4.618445574,4.830239773,4.820760969,4.65938259,4.830239773,4.65938259
5.129713234,57,5.120141067,5.025043011,5.215654908,5.129713234,5.025043011,5.129713234
4.86408239,58,4.80560535,4.916211605,5.158583513,4.86408239,4.916211605,4.86408239
4.827609617,59,4.789953931,4.892483234,5.006815367,4.827609617,4.892483234,4.827609617
5.285185726,60,5.278731092,5.360574722,5.294480777,5.285185726,5.360574722,5.285185726
5.411036008,61,5.427798579,5.599921703,5.258673651,5.411036008,5.599921703,5.411036008
5.368182041,62,5.332914706,5.647423744,5.463193889,5.368182041,5.647423744,5.368182041
7.179205585,63,7.252767688,5.891256332,7.216190788,7.179205585,5.891256332,7.179205585
5.339023502,64,5.209534996,5.504720211,5.974396626,5.339023502,5.504720211,5.339023502
5.039646819,65,5.069619852,5.08439064,4.864876034,5.039646819,5.08439064,5.039646819
5.035131449,66,5.010202558,5.016829014,5.174186231,5.035131449,5.016829014,5.035131449
5.040824322,67,5.019423274,5.186165333,5.106516162,5.040824322,5.186165333,5.040824322
4.777090974,68,4.726524862,5.051046371,4.955458358,4.777090974,5.051046371,4.777090974
6.352554905,69,6.175438226,6.242384434,7.333900721,6.352554905,6.242384434,6.352554905
5.935783112,70,5.971821989,5.562926769,5.8678611,5.935783112,5.562926769,5.935783112
6.774625792,71,6.683879659,7.001538277,7.182967671,6.774625792,7.001538277,6.774625792
6.157025494,72,6.064851521,6.453964233,6.549640478,6.157025494,6.453964233,6.157025494
6.059279394,73,6.161922952,5.564650536,5.676723254,6.059279394,5.564650536,6.059279394
5.336400041,74,5.296788793,5.429134846,5.516748385,5.336400041,5.429134846,5.336400041
6.334130544,75,6.268117372,6.62913084,6.587867364,6.334130544,6.62913084,6.334130544
5.429036297,76,5.459812554,5.160830975,5.354297956,5.429036297,5.160830975,5.429036297
6.043236771,77,5.982688075,6.288257122,6.28448966,6.043236771,6.288257122,6.043236771
5.782105287,78,5.739330447,6.030012608,5.927601873,5.782105287,6.030012608,5.782105287
7.148343649,79,7.144534532,7.990478992,6.887947198,7.148343649,7.990478992,7.148343649
6.328754135,80,6.257812378,6.655711651,6.598124374,6.328754135,6.655711651,6.328754135
6.8384065,81,6.835558581,6.864892006,6.844766819,6.8384065,6.864892006,6.8384065
5.20907072,82,5.202488874,5.149359226,5.264077771,5.20907072,5.149359226,5.20907072
5.39036345,83,5.357806642,5.587131023,5.498410447,5.39036345,5.587131023,5.39036345
5.792616275,84,5.672433857,6.459292412,6.211363673,5.792616275,6.459292412,5.792616275
5.886485144,85,5.926672602,5.970158577,5.644260888,5.886485144,5.970158577,5.886485144
5.903197814,86,5.930367732,5.800321102,5.792583821,5.903197814,5.800321102,5.903197814
5.942993078,87,6.013483613,6.131504536,5.504206327,5.942993078,6.131504536,5.942993078
5.658281468,88,5.6344902,5.630365372,5.79447352,5.658281468,5.630365372,5.658281468
5.669189186,89,5.697450672,5.550208092,5.558121625,5.669189186,5.550208092,5.669189186
5.552676279,90,5.519988213,5.753797054,5.659972291,5.552676279,5.753797054,5.552676279
6.771739773,91,6.66783989,6.779542923,7.323271349,6.771739773,6.779542923,6.771739773
6.799041972,92,6.847225275,6.847065449,6.526056453,6.799041972,6.847065449,6.799041972
6.449554143,93,6.515113831,6.425450325,6.107937042,6.449554143,6.425450325,6.449554143
5.731731885,94,5.79852434,6.108750343,5.249832518,5.731731885,6.108750343,5.731731885
5.888646936,95,5.903493143,5.638804436,5.892747994,5.888646936,5.638804436,5.888646936
5.702304639,96,5.636754792,6.241195679,5.87227344,5.702304639,6.241195679,5.702304639
5.73066384,97,5.659034025,5.995051861,6.024560179,5.73066384,5.995051861,5.73066384
6.002174879,98,6.006447161,6.147080898,5.931087248,6.002174879,6.147080898,6.002174879
6.333330942,99,6.357073263,6.341388702,6.204019274,6.333330942,6.341388702,6.333330942
5.499550309,100,5.526602012,5.149217606,5.472052045,5.499550309,5.149217606,5.499550309
5.972995141,101,5.837150847,6.540494442,6.508331566,5.972995141,6.540494442,5.972995141
5.502865108,102,5.531134464,5.617497444,5.313884389,5.502865108,5.617497444,5.502865108
7.253321399,103,7.200095001,7.78728199,7.359208699,7.253321399,7.78728199,7.253321399
6.150752595,104,6.076991626,5.982869148,6.600105537,6.150752595,5.982869148,6.150752595
6.092652511,105,6.100910102,5.831944942,6.135514545,6.092652511,5.831944942,6.092652511
5.809733519,106,5.816147274,5.167403221,5.989636924,5.809733519,5.167403221,5.809733519
5.756792705,107,5.735681732,5.62796402,5.912327419,5.756792705,5.62796402,5.756792705
5.304567854,108,5.351723044,4.927816868,5.178657131,5.304567854,4.927816868,5.304567854
5.622300428,109,5.593189012,5.65435648,5.766875966,5.622300428,5.65435648,5.622300428
7.029445251,110,7.088099735,6.002859116,7.058816595,7.029445251,6.002859116,7.029445251
6.394544567,111,6.406249356,6.263631344,6.375756685,6.394544567,6.263631344,6.394544567
6.152918265,112,6.15995055,6.697685719,5.933823593,6.152918265,6.697685719,6.152918265
5.909839119,113,5.966377409,5.455821991,5.759640499,5.909839119,5.455821991,5.909839119
6.177648399,114,6.197553655,6.055804729,6.112101473,6.177648399,6.055804729,6.177648399
6.671563465,115,6.753446175,6.371668816,6.334820441,6.671563465,6.371668816,6.671563465
5.039543767,116,5.020265023,5.078022957,5.129537296,5.039543767,5.078022957,5.039543767
5.620445454,117,5.515504222,6.589705467,5.857045395,5.620445454,6.589705467,5.620445454
6.138121154,118,6.112486607,6.071891308,6.296915388,6.138121154,6.071891308,6.138121154
5.570715192,119,5.638278656,5.429310322,5.257511715,5.570715192,5.429310322,5.570715192
5.026747497,120,5.042199784,5.027068138,4.944228381,5.026747497,5.027068138,5.026747497
6.871872991,121,6.926656065,6.555479527,6.685161004,6.871872991,6.555479527,6.871872991
5.176161112,122,5.198662695,5.08782959,5.085596431,5.176161112,5.08782959,5.176161112
5.149897444,123,5.135064934,5.228869915,5.202680008,5.149897444,5.228869915,5.149897444
5.975533995,124,6.025641943,5.349102497,5.917102064,5.975533995,5.349102497,5.975533995
5.338648498,125,5.327526684,5.253040791,5.426500737,5.338648498,5.253040791,5.338648498
6.363797472,126,6.427266733,5.478545666,6.320378559,6.363797472,5.478545666,6.363797472
5.144066404,127,5.163722696,5.284672737,4.992363991,5.144066404,5.284672737,5.144066404
4.873726257,128,4.842606543,4.992171764,5.000216211,4.873726257,4.992171764,4.873726257
6.458176139,129,6.403835621,6.293950081,6.802734254,6.458176139,6.293950081,6.458176139
5.50871369,130,5.537158125,5.383464336,5.398759699,5.50871369,5.383464336,5.50871369
6.301001556,131,6.315307595,6.494483471,6.160208748,6.301001556,6.494483471,6.301001556
6.542777786,132,6.53220892,7.062723637,6.425829787,6.542777786,7.062723637,6.542777786
6.323097938,133,6.291883569,6.21225214,6.52652309,6.323097938,6.21225214,6.323097938
5.909622897,134,5.968836241,5.228243828,5.820944676,5.909622897,5.228243828,5.909622897
5.339515395,135,5.379617375,4.997946739,5.239494325,5.339515395,4.997946739,5.339515395
6.402023276,136,6.401973798,6.587501049,6.340461195,6.402023276,6.587501049,6.402023276
5.591550218,137,5.531314182,6.726034641,5.534647527,5.591550218,6.726034641,5.591550218
5.771280325,138,5.869346156,5.125459194,5.463536196,5.771280325,5.125459194,5.771280325
5.664757104,139,5.666201999,5.558831215,5.69235967,5.664757104,5.558831215,5.664757104
5.906168201,140,5.941742561,5.613836765,5.813882135,5.906168201,5.613836765,5.906168201
5.295455307,141,5.32432933,5.189426899,5.176803245,5.295455307,5.189426899,5.295455307
5.863791583,142,5.806305092,6.56082058,5.938043085,5.863791583,6.56082058,5.863791583
6.628980832,143,6.700068096,6.809984684,6.189514025,6.628980832,6.809984684,6.628980832
6.119819728,144,6.058629341,6.699127197,6.253065848,6.119819728,6.699127197,6.119819728
7.28606205,145,7.232886529,7.292284489,7.567590724,7.28606205,7.292284489,7.28606205
5.092458229,146,4.995552156,5.539378643,5.460317189,5.092458229,5.539378643,5.092458229
7.077237411,147,7.149949601,5.787973404,7.11919373,7.077237411,5.787973404,7.077237411
5.75382761,148,5.589507094,6.093111992,6.517108823,5.75382761,6.093111992,5.75382761
5.907883659,149,5.830239334,6.104927063,6.256305587,5.907883659,6.104927063,5.907883659
4.972239448,150,4.900674317,5.584974289,5.149675202,4.972239448,5.584974289,4.972239448
5.029854312,151,4.978544819,5.45612669,5.161414072,5.029854312,5.45612669,5.029854312
6.260223404,152,6.269194617,6.722581863,6.058257403,6.260223404,6.722581863,6.260223404
5.918165553,153,6.019814919,5.483393669,5.520959566,5.918165553,5.483393669,5.918165553
7.323028538,154,7.243241462,7.831374645,7.579110785,7.323028538,7.831374645,7.323028538
5.253710965,155,5.252254765,5.232862473,5.268426742,5.253710965,5.232862473,5.253710965
6.142199699,156,6.0623964,6.37918663,6.488821689,6.142199699,6.37918663,6.142199699
6.134181483,157,6.127124581,6.274703026,6.124977741,6.134181483,6.274703026,6.134181483
6.896043959,158,6.950997432,6.591780663,6.70437983,6.896043959,6.591780663,6.896043959
5.793440046,159,5.804170214,5.906794071,5.698427809,5.793440046,5.906794071,5.793440046
5.869324323,160,5.891269423,5.528120995,5.866018233,5.869324323,5.528120995,5.869324323
5.308744075,161,5.25104963,5.410029888,5.582685847,5.308744075,5.410029888,5.308744075
5.876404039,162,5.933596935,5.486228466,5.701433786,5.876404039,5.486228466,5.876404039
6.392153756,163,6.395320156,6.011460781,6.502163869,6.392153756,6.011460781,6.392153756
5.254364482,164,5.245970897,5.154026985,5.332575984,5.254364482,5.154026985,5.254364482
4.992675362,165,4.981689281,5.089839458,5.018879684,4.992675362,5.089839458,4.992675362
6.404662592,166,6.455581461,6.39511919,6.136276344,6.404662592,6.39511919,6.404662592
5.354000522,167,5.38703925,5.342802525,5.181526676,5.354000522,5.342802525,5.354000522
6.531107543,168,6.466811373,7.415103436,6.579355196,6.531107543,7.415103436,6.531107543
6.809879993,169,6.7656878,7.493069172,6.817841959,6.809879993,7.493069172,6.809879993
7.026041562,170,6.996145103,7.042172432,7.180112348,7.026041562,7.042172432,7.026041562
5.678669329,171,5.650478175,5.635956287,5.843259751,5.678669329,5.635956287,5.678669329
5.200046654,172,5.141657706,5.313089371,5.473773427,5.200046654,5.313089371,5.200046654
6.087993206,173,6.032009145,6.282729149,6.321662767,6.087993206,6.282729149,6.087993206
7.927854474,174,7.773189271,9.4789505,8.235703547,7.927854474,9.4789505,9.4789505
5.139351392,175,5.099002289,5.069657803,5.377777687,5.139351392,5.069657803,5.139351392
5.911652561,176,5.9364261,5.774738312,5.825165143,5.911652561,5.774738312,5.911652561
5.372927383,177,5.408714529,4.926559925,5.330851759,5.372927383,4.926559925,5.372927383
6.188753812,178,6.222396858,6.207442284,6.003094744,6.188753812,6.207442284,6.188753812
6.918037243,179,6.919597099,7.065769196,6.860473949,6.918037243,7.065769196,6.918037243
5.621843299,180,5.623705225,5.385472775,5.690703203,5.621843299,5.385472775,5.621843299
5.935093039,181,5.930214233,5.80895853,6.003158213,5.935093039,5.80895853,5.935093039
5.941710661,182,5.863056954,6.253094196,6.257402626,5.941710661,6.253094196,5.941710661
5.172001075,183,5.071002933,4.814326286,5.829882701,5.172001075,4.814326286,5.172001075
5.739048067,184,5.74370374,5.717041969,5.721553137,5.739048067,5.717041969,5.739048067
5.025677425,185,4.881615641,5.814068317,5.531209975,5.025677425,5.814068317,5.025677425
7.032702992,186,6.914847719,7.976376057,7.346706641,7.032702992,7.976376057,7.032702992
4.861701076,187,4.833109371,4.918855667,4.995138619,4.861701076,4.918855667,4.861701076
5.944911201,188,5.902609889,5.904905796,6.183853334,5.944911201,5.904905796,5.944911201
5.344026654,189,5.372817534,4.825272083,5.363393425,5.344026654,4.825272083,5.344026654
5.912839328,190,5.991601321,5.680597305,5.570189333,5.912839328,5.680597305,5.912839328
5.602717548,191,5.637301994,5.307508469,5.516670115,5.602717548,5.307508469,5.602717548
5.06536797,192,5.052314378,5.176809311,5.097839974,5.06536797,5.176809311,5.06536797
6.492524596,193,6.497728262,6.054149151,6.61089682,6.492524596,6.054149151,6.492524596
6.97625969,194,7.076382044,6.81977129,6.494436527,6.97625969,6.81977129,6.97625969
5.641727718,195,5.683276381,5.50646019,5.465224063,5.641727718,5.50646019,5.641727718
5.309220098,196,5.354920107,4.631460667,5.291406546,5.309220098,4.631460667,5.309220098
5.072346606,197,5.053139407,5.033860683,5.187613605,5.072346606,5.033860683,5.072346606
7.03867174,198,7.127157492,6.889492035,6.616474217,7.03867174,6.889492035,7.03867174
4.999972552,199,4.928812019,5.500508785,5.212649863,4.999972552,5.500508785,4.999972552
6.658188566,200,6.614666507,6.779501915,6.849868392,6.658188566,6.779501915,6.658188566
5.484998169,201,5.554178754,4.680622578,5.384160267,5.484998169,4.680622578,5.484998169
5.433080744,202,5.453441604,5.626138687,5.260136726,5.433080744,5.626138687,5.433080744
5.089533243,203,5.093626238,5.090322495,5.067440855,5.089533243,5.090322495,5.089533243
6.000388094,204,6.032717741,5.978530407,5.835249126,6.000388094,5.978530407,6.000388094
4.755329436,205,4.744002289,4.47180748,4.910248208,4.755329436,4.47180748,4.755329436
5.640761057,206,5.701066082,5.245986462,5.450725746,5.640761057,5.245986462,5.640761057
6.171920128,207,6.272249718,5.802466869,5.759980071,6.171920128,5.802466869,6.171920128
6.517100979,208,6.726051098,5.692439079,5.677587642,6.517100979,5.692439079,6.517100979
6.923971676,209,6.909744078,7.242326736,6.893733848,6.923971676,7.242326736,6.923971676
5.296509659,210,5.194250834,5.777408123,5.681590451,5.296509659,5.777408123,5.296509659
4.925935262,211,4.878720489,5.513893127,4.981761349,4.925935262,5.513893127,4.925935262
6.361193931,212,6.366645183,6.979103565,6.126150666,6.361193931,6.979103565,6.361193931
7.31095237,213,7.467074034,7.133567333,6.537431844,7.31095237,7.133567333,7.31095237
4.902538782,214,4.882300355,5.255980492,4.89266316,4.902538782,5.255980492,4.902538782
6.00920726,215,6.097123543,5.671055317,5.653037733,6.00920726,5.671055317,6.00920726
5.888370107,216,5.911023785,5.804308414,5.795570973,5.888370107,5.804308414,5.888370107
6.528956008,217,6.4661588,6.612154484,6.836141509,6.528956008,6.612154484,6.528956008
6.14846703,218,6.172177046,6.627849102,5.86221951,6.14846703,6.627849102,6.14846703
6.4281639,219,6.399897346,6.720366955,6.4815178,6.4281639,6.720366955,6.4281639
6.904186952,220,6.894595017,7.616701126,6.717839216,6.904186952,7.616701126,6.904186952
6.936063483,221,6.971691614,6.109979153,7.021408229,6.936063483,6.109979153,6.936063483
5.010948371,222,5.00390858,4.872963905,5.094488706,5.010948371,4.872963905,5.010948371
6.102363187,223,6.136978227,5.709691048,6.048640353,6.102363187,5.709691048,6.102363187
5.666385842,224,5.669169674,5.433191299,5.729270136,5.666385842,5.433191299,5.666385842
6.328781203,225,6.358268278,5.356584549,6.495582275,6.328781203,5.356584549,6.328781203
4.748687475,226,4.74516,5.03048563,4.673567836,4.748687475,5.03048563,4.748687475
5.976861244,227,5.946873954,5.507996082,6.293081842,5.976861244,5.507996082,5.976861244
6.12282659,228,6.159317596,6.002892017,5.968185999,6.12282659,6.002892017,6.12282659
5.268323138,229,5.29006292,5.257044792,5.156137,5.268323138,5.257044792,5.268323138
4.719120612,230,4.732056634,4.716077328,4.651142879,4.719120612,4.716077328,4.719120612
4.831653153,231,4.75426502,5.329193592,5.078543088,4.831653153,5.329193592,4.831653153
4.658865048,232,4.605263508,4.878164768,4.871640001,4.658865048,4.878164768,4.658865048
4.69833895,233,4.666118172,4.729450226,4.859812638,4.69833895,4.729450226,4.69833895
6.251708501,234,6.385859534,5.139762402,5.906884904,6.251708501,5.139762402,6.251708501
4.999101206,235,4.963927045,5.280675411,5.0928387,4.999101206,5.280675411,4.999101206
6.956270487,236,6.851395807,7.542265415,7.320270392,6.956270487,7.542265415,6.956270487
6.551334239,237,6.372387508,6.542403221,7.508693847,6.551334239,6.542403221,6.551334239
6.356957175,238,6.361859262,5.74220705,6.535729381,6.356957175,5.74220705,6.356957175
6.113900247,239,6.060168977,5.967331409,6.449323262,6.113900247,5.967331409,6.113900247
5.923114879,240,5.900743531,6.027201653,6.007733022,5.923114879,6.027201653,5.923114879
6.795734335,241,6.746698061,7.26111412,6.902134535,6.795734335,7.26111412,6.795734335
6.345698204,242,6.332745119,6.184203625,6.46861285,6.345698204,6.184203625,6.345698204
6.424482933,243,6.521921704,5.640276909,6.166211377,6.424482933,5.640276909,6.424482933
5.540806252,244,5.586366338,5.467678547,5.322194905,5.540806252,5.467678547,5.540806252
6.310549802,245,6.493538448,5.466630936,5.615916605,6.310549802,5.466630936,6.310549802
8.018398598,246,8.168285293,7.296879292,7.459509328,8.018398598,7.296879292,8.018398598
6.644705241,247,6.649911352,7.461712837,6.344603409,6.644705241,7.461712837,6.644705241
8.840653797,248,8.934268995,8.139936447,8.574945227,8.840653797,8.139936447,8.840653797
5.895249143,249,5.807448911,7.092859745,5.96431351,5.895249143,7.092859745,5.895249143
6.56859782,250,6.588568904,6.342478275,6.537458515,6.56859782,6.342478275,6.56859782
