Predict,Id,stack,xgb,lgb,Predict,xgb,Predict
5.810150906,251,5.886615692,5.363173485,5.551331187,5.810150906,5.363173485,5.810150906
5.738054168,252,5.799394926,5.525169849,5.48186486,5.738054168,5.525169849,5.738054168
7.369009577,253,7.372388821,8.047527313,7.124814243,7.369009577,8.047527313,8.047527313
6.984436556,254,7.131643476,6.529901028,6.350844824,6.984436556,6.529901028,6.984436556
5.912889233,255,6.032543992,4.947561741,5.596506285,5.912889233,4.947561741,5.912889233
5.511893602,256,5.574105943,5.242138386,5.270012814,5.511893602,5.242138386,5.511893602
5.657117649,257,5.679075169,5.73333168,5.514606079,5.657117649,5.73333168,5.657117649
6.212090552,258,6.304817063,5.674921989,5.896605383,6.212090552,5.674921989,6.212090552
5.69048091,259,5.782920226,5.413936138,5.289652741,5.69048091,5.413936138,5.69048091
5.549639131,260,5.633620764,5.368488312,5.16212066,5.549639131,5.368488312,5.549639131
5.836579836,261,5.908625091,5.30175972,5.63061181,5.836579836,5.30175972,5.836579836
5.244822145,262,5.254768895,5.510451794,5.103229594,5.244822145,5.510451794,5.244822145
6.304933186,263,6.363180105,5.739059925,6.182907334,6.304933186,5.739059925,6.304933186
5.174895316,264,5.217954792,5.203471184,4.935719487,5.174895316,5.203471184,5.174895316
8.203175225,265,8.187272783,9.633737564,7.811134058,8.203175225,9.633737564,9.633737564
7.456378454,266,7.394593304,7.991586208,7.607496628,7.456378454,7.991586208,7.456378454
6.417651507,267,6.500149432,6.157561302,6.064359228,6.417651507,6.157561302,6.417651507
7.299207143,268,7.42037836,6.708423615,6.84988853,7.299207143,6.708423615,7.299207143
6.982570063,269,6.967741772,7.540315628,6.875738971,6.982570063,7.540315628,6.982570063
5.663232285,270,5.656858144,5.231684208,5.841076979,5.663232285,5.231684208,5.663232285
5.356734606,271,5.397423172,5.302109241,5.157937415,5.356734606,5.302109241,5.356734606
5.276598894,272,5.329686417,5.065451622,5.063847781,5.276598894,5.065451622,5.276598894
6.29236292,273,6.349502661,5.799910069,6.151768468,6.29236292,5.799910069,6.29236292
5.475435316,274,5.438646878,5.444140434,5.682071947,5.475435316,5.444140434,5.475435316
6.667624862,275,6.410410623,7.747701168,7.679408626,6.667624862,7.747701168,6.667624862
5.484860922,276,5.487986324,5.603739738,5.428565879,5.484860922,5.603739738,5.484860922
6.317771486,277,6.397507873,6.289886951,5.901805638,6.317771486,6.289886951,6.317771486
6.4865893,278,6.547380369,6.014746666,6.319651024,6.4865893,6.014746666,6.4865893
6.433460227,279,6.53593965,5.956455231,6.045904888,6.433460227,5.956455231,6.433460227
5.107249524,280,5.130007135,5.12467289,4.980067694,5.107249524,5.12467289,5.107249524
6.288151417,281,6.386247378,6.655501842,5.642522854,6.288151417,6.655501842,6.288151417
6.022629774,282,6.189857593,4.992805958,5.474022663,6.022629774,4.992805958,6.022629774
6.481800547,283,6.548336471,6.451341152,6.137095299,6.481800547,6.451341152,6.481800547
6.335443243,284,6.390988073,6.757832527,5.898407642,6.335443243,6.757832527,6.335443243
6.061974717,285,6.120788846,5.854735374,5.817379142,6.061974717,5.854735374,6.061974717
5.396049493,286,5.40284209,5.24509716,5.410139718,5.396049493,5.24509716,5.396049493
6.472473789,287,6.606608601,5.60551405,6.046074705,6.472473789,5.60551405,6.472473789
5.815407684,288,5.826452396,5.59798193,5.828977842,5.815407684,5.59798193,5.815407684
5.750294118,289,5.807169495,5.545174122,5.515331984,5.750294118,5.545174122,5.750294118
6.227699817,290,6.282207185,6.058713436,5.993322529,6.227699817,6.058713436,6.227699817
5.821500941,291,5.856271015,5.938838959,5.596947753,5.821500941,5.938838959,5.821500941
5.76795741,292,5.861005352,5.1561203,5.475647302,5.76795741,5.1561203,5.76795741
7.956275466,293,8.012022568,7.762980461,7.723389258,7.956275466,7.762980461,7.956275466
7.89581826,294,7.912431082,7.552349091,7.921706304,7.89581826,7.552349091,7.89581826
4.976113005,295,4.992121345,4.964443207,4.89462514,4.976113005,4.964443207,4.976113005
5.807091046,296,5.879462124,5.442593098,5.542611278,5.807091046,5.442593098,5.807091046
6.091643954,297,6.182211348,5.755979061,5.720506031,6.091643954,5.755979061,6.091643954
5.987872476,298,6.036379531,5.746154308,5.809740945,5.987872476,5.746154308,5.987872476
5.544400116,299,5.60214499,5.650533199,5.201049681,5.544400116,5.650533199,5.544400116
5.313401015,300,5.39041146,4.778728485,5.080902816,5.313401015,4.778728485,5.313401015
6.391450531,301,6.389626497,6.69136858,6.301205951,6.391450531,6.69136858,6.391450531
4.954537899,302,4.936130654,5.350929737,4.920579142,4.954537899,5.350929737,4.954537899
5.891336591,303,5.962104183,6.053926468,5.459712846,5.891336591,6.053926468,5.891336591
7.481644656,304,7.319630771,7.989560604,8.176413273,7.481644656,7.989560604,7.481644656
6.360225272,305,6.375799422,6.566548824,6.208388579,6.360225272,6.566548824,6.360225272
6.251842847,306,6.361638233,5.623681068,5.875654758,6.251842847,5.623681068,6.251842847
7.425909328,307,7.37365429,7.423345089,7.705457492,7.425909328,7.423345089,7.425909328
5.998954269,308,6.036309383,5.65403223,5.914701003,5.998954269,5.65403223,5.998954269
6.291788788,309,6.272752081,6.44011116,6.343877023,6.291788788,6.44011116,6.291788788
5.527114108,310,5.606925812,5.027486324,5.267994159,5.527114108,5.027486324,5.527114108
6.218450469,311,6.32544863,5.961149693,5.733560459,6.218450469,5.961149693,6.218450469
7.310817054,312,7.193584086,7.370819092,7.916058752,7.310817054,7.370819092,7.310817054
5.210262461,313,5.253284071,5.1747365,4.9926559,5.210262461,5.1747365,5.210262461
8.022204587,314,7.883863325,8.542944908,8.586444585,8.022204587,8.542944908,8.542944908
5.273914174,315,5.290090611,5.49702549,5.113269287,5.273914174,5.49702549,5.273914174
5.660824336,316,5.701698232,5.464971542,5.508114449,5.660824336,5.464971542,5.660824336
5.750674272,317,5.784585034,5.863018513,5.532368755,5.750674272,5.863018513,5.750674272
5.157308899,318,5.163238621,4.62088871,5.304490405,5.157308899,4.62088871,5.157308899
6.854711872,319,6.914495813,6.444497108,6.672602443,6.854711872,6.444497108,6.854711872
6.955265487,320,6.999913631,6.784646511,6.774015042,6.955265487,6.784646511,6.955265487
6.421893978,321,6.499541517,5.953422546,6.163930839,6.421893978,5.953422546,6.421893978
5.390791933,322,5.412626432,5.111598492,5.367405792,5.390791933,5.111598492,5.390791933
5.908758389,323,6.012344906,6.010265827,5.322461111,5.908758389,6.010265827,5.908758389
5.666142916,324,5.64804675,5.572328568,5.793927249,5.666142916,5.572328568,5.666142916
6.127233316,325,6.177534577,6.044952869,5.886386742,6.127233316,6.044952869,6.127233316
5.994995194,326,6.015636281,5.618806362,6.010305635,5.994995194,5.618806362,5.994995194
7.052740779,327,7.156746115,6.871897697,6.558326719,7.052740779,6.871897697,7.052740779
5.203318481,328,5.245353547,5.111451149,5.009753907,5.203318481,5.111451149,5.203318481
5.795724165,329,5.90241774,5.362183094,5.371205337,5.795724165,5.362183094,5.795724165
6.464453118,330,6.514264686,6.312779903,6.2493492,6.464453118,6.312779903,6.464453118
7.394490947,331,7.46754509,7.090339661,7.106252614,7.394490947,7.090339661,7.394490947
5.312106678,332,5.296670448,5.298321247,5.399028378,5.312106678,5.298321247,5.312106678
5.854902134,333,5.791148815,5.912173271,6.175829419,5.854902134,5.912173271,5.854902134
6.3637647,334,6.280906039,7.010015488,6.590260506,6.3637647,7.010015488,6.3637647
5.612821418,335,5.564128944,5.349499226,5.960288556,5.612821418,5.349499226,5.612821418
5.489601805,336,5.504036154,5.40764904,5.439936115,5.489601805,5.40764904,5.489601805
5.903026083,337,6.013259459,5.371908665,5.492153925,5.903026083,5.371908665,5.903026083
5.897352427,338,5.85598677,6.294870853,5.985463082,5.897352427,6.294870853,5.897352427
5.45216248,339,5.424834005,5.518107414,5.5759327,5.45216248,5.518107414,5.45216248
6.721784853,340,6.910780807,5.893074989,5.990043092,6.721784853,5.893074989,6.721784853
5.886883302,341,5.952792185,5.421615601,5.690458417,5.886883302,5.421615601,5.886883302
5.756848745,342,5.682146357,5.848227978,6.12480162,5.756848745,5.848227978,5.756848745
5.400951133,343,5.410754398,5.172687054,5.424755039,5.400951133,5.172687054,5.400951133
5.098929613,344,5.102950559,5.039074421,5.0974363,5.098929613,5.039074421,5.098929613
5.518864484,345,5.552079494,5.621049881,5.307655923,5.518864484,5.621049881,5.518864484
5.435099913,346,5.418243906,5.871864319,5.379410408,5.435099913,5.871864319,5.435099913
5.13382898,347,5.131736455,5.106807709,5.153996123,5.13382898,5.106807709,5.13382898
5.12044379,348,5.085096916,4.9126544,5.378223561,5.12044379,4.9126544,5.12044379
5.201733835,349,5.238920139,4.907092094,5.101620775,5.201733835,4.907092094,5.201733835
6.036705885,350,6.12573194,5.716485977,5.668640227,6.036705885,5.716485977,6.036705885
4.753397234,351,4.699793028,4.915053368,4.985400891,4.753397234,4.915053368,4.753397234
4.722606203,352,4.668888219,5.014503002,4.911803184,4.722606203,5.014503002,4.722606203
5.763143714,353,5.722177627,5.562794209,6.04841268,5.763143714,5.562794209,5.763143714
6.067315141,354,6.044920983,5.709103584,6.306154381,6.067315141,5.709103584,6.067315141
5.601090515,355,5.642714981,5.766114235,5.324085332,5.601090515,5.766114235,5.601090515
5.657557334,356,5.725435127,4.845632076,5.566184209,5.657557334,4.845632076,5.657557334
5.11548882,357,5.116796467,5.082701206,5.119443827,5.11548882,5.082701206,5.11548882
4.934198536,358,4.863798646,5.217815399,5.215125581,4.934198536,5.217815399,4.934198536
4.971242417,359,4.965891394,5.125848293,4.948245798,4.971242417,5.125848293,4.971242417
5.317701078,360,5.215407833,5.522035122,5.795153621,5.317701078,5.522035122,5.317701078
5.266354516,361,5.292645219,5.28976202,5.118334937,5.266354516,5.28976202,5.266354516
6.331614596,362,6.359143835,6.671994209,6.071332079,6.331614596,6.671994209,6.331614596
5.145642069,363,5.124044338,5.091986179,5.278715302,5.145642069,5.091986179,5.145642069
5.97342564,364,5.949396899,5.930667877,6.115831436,5.97342564,5.930667877,5.97342564
6.871053433,365,6.829205883,7.105084896,7.01622976,6.871053433,7.105084896,6.871053433
5.965119307,366,6.028829938,6.16945076,5.557218751,5.965119307,6.16945076,5.965119307
5.834295098,367,5.863515671,5.908866882,5.653594703,5.834295098,5.908866882,5.834295098
5.010803313,368,5.015000832,4.968211174,5.002613867,5.010803313,4.968211174,5.010803313
6.112436681,369,6.084107327,6.737100601,6.055305301,6.112436681,6.737100601,6.112436681
5.914856663,370,5.961680236,5.635094166,5.758385143,5.914856663,5.635094166,5.914856663
6.22470677,371,6.104611717,7.551575184,6.422924206,6.22470677,7.551575184,6.22470677
5.486507129,372,5.42637387,6.411475182,5.498895042,5.486507129,6.411475182,5.486507129
6.790244045,373,6.782736155,6.576454163,6.901549461,6.790244045,6.576454163,6.790244045
4.74893536,374,4.671120496,5.078702927,5.054025368,4.74893536,5.078702927,4.74893536
6.835826382,375,6.761512065,7.153091431,7.126414395,6.835826382,7.153091431,6.835826382
4.710980214,376,4.706666936,4.733630657,4.726434196,4.710980214,4.733630657,4.710980214
5.552483179,377,5.600823499,5.217466831,5.406340215,5.552483179,5.217466831,5.552483179
5.65040848,378,5.539626441,6.379791737,5.998118149,5.65040848,6.379791737,5.65040848
6.607976842,379,6.522003451,6.940163136,6.95577275,6.607976842,6.940163136,6.607976842
5.610234002,380,5.637038159,5.590966702,5.473700854,5.610234002,5.590966702,5.610234002
5.125634532,381,5.050294618,5.271533012,5.478814542,5.125634532,5.271533012,5.125634532
5.97942916,382,5.931379817,5.99403286,6.230824301,5.97942916,5.99403286,5.97942916
5.102824038,383,5.101795557,5.137719154,5.096677443,5.102824038,5.137719154,5.102824038
5.874061851,384,5.905218511,5.88069725,5.705681161,5.874061851,5.88069725,5.874061851
5.319323421,385,5.33976147,5.333517075,5.205589237,5.319323421,5.333517075,5.319323421
5.231380961,386,5.258757114,5.141413212,5.11536406,5.231380961,5.141413212,5.231380961
5.780362735,387,5.802291835,5.774204254,5.665460405,5.780362735,5.774204254,5.780362735
6.532995142,388,6.698772002,5.716480255,5.921023399,6.532995142,5.716480255,6.532995142
5.295536435,389,5.331769909,4.949757099,5.217551001,5.295536435,4.949757099,5.295536435
5.160876951,390,5.132671781,5.461731911,5.211019455,5.160876951,5.461731911,5.160876951
5.558581665,391,5.594844637,5.234931469,5.47306247,5.558581665,5.234931469,5.558581665
6.270933204,392,6.254116332,6.409388542,6.314471332,6.270933204,6.409388542,6.270933204
6.006566309,393,5.991320541,5.512835503,6.252454044,6.006566309,5.512835503,6.006566309
4.608501779,394,4.562041589,4.76503849,4.804110558,4.608501779,4.76503849,4.608501779
6.286375467,395,6.381811746,5.499027252,6.039831342,6.286375467,5.499027252,6.286375467
5.668443569,396,5.678471534,6.059623241,5.484567823,5.668443569,6.059623241,5.668443569
5.960325521,397,5.955862501,5.700808525,6.070633881,5.960325521,5.700808525,5.960325521
5.194634149,398,5.212848835,5.304860592,5.060747046,5.194634149,5.304860592,5.194634149
6.890046499,399,6.767918703,7.626683235,7.295849207,6.890046499,7.626683235,6.890046499
4.892153191,400,4.848961612,5.032595634,5.075694012,4.892153191,5.032595634,4.892153191
5.280436537,401,5.266804861,5.406825066,5.311009336,5.280436537,5.406825066,5.280436537
5.625093765,402,5.713750255,5.418416023,5.221151653,5.625093765,5.418416023,5.625093765
5.325693774,403,5.394294207,5.255313873,4.983284686,5.325693774,5.255313873,5.325693774
7.548072722,404,7.581191411,7.674877167,7.329171605,7.548072722,7.674877167,7.548072722
4.718665913,405,4.727461158,4.543046474,4.730297694,4.718665913,4.543046474,4.718665913
6.528226748,406,6.650572988,5.697518826,6.152615988,6.528226748,5.697518826,6.528226748
5.399525202,407,5.371362639,5.162687778,5.628671307,5.399525202,5.162687778,5.399525202
5.96934569,408,5.899943553,6.330652714,6.219054706,5.96934569,6.330652714,5.96934569
7.569567642,409,7.703405831,7.409414768,6.909148296,7.569567642,7.409414768,7.569567642
5.93421308,410,5.925169805,5.929777145,5.983922563,5.93421308,5.929777145,5.93421308
7.775122139,411,7.753929041,7.244770527,8.064935864,7.775122139,7.244770527,7.775122139
5.3755089,412,5.324100489,5.673427582,5.550380864,5.3755089,5.673427582,5.3755089
5.670853441,413,5.586547626,5.982100487,6.016735479,5.670853441,5.982100487,5.670853441
6.621769956,414,6.557074451,5.831546307,7.230220578,6.621769956,5.831546307,6.621769956
5.372995079,415,5.409193459,5.186386108,5.242140039,5.372995079,5.186386108,5.372995079
5.98505796,416,6.104521619,5.501059055,5.509251335,5.98505796,5.501059055,5.98505796
5.253122655,417,5.298607159,5.152420521,5.044106049,5.253122655,5.152420521,5.253122655
5.543065253,418,5.520145576,5.535772324,5.667734468,5.543065253,5.535772324,5.543065253
5.2399449,419,5.299303754,4.718104362,5.097311211,5.2399449,4.718104362,5.2399449
6.070007079,420,6.188248305,6.072976589,5.438397374,6.070007079,6.072976589,6.070007079
5.614296119,421,5.619912513,5.63670063,5.576873727,5.614296119,5.63670063,5.614296119
5.074283968,422,5.032909472,4.977626801,5.327167004,5.074283968,4.977626801,5.074283968
7.111405666,423,7.072829063,7.885547161,7.059100344,7.111405666,7.885547161,7.111405666
5.485820207,424,5.478833448,5.437640667,5.53914281,5.485820207,5.437640667,5.485820207
5.135773092,425,5.099245413,5.296210766,5.277108197,5.135773092,5.296210766,5.135773092
5.58879154,426,5.569978766,5.817227364,5.612981063,5.58879154,5.817227364,5.58879154
5.85783261,427,5.811162648,5.877064228,6.100328453,5.85783261,5.877064228,5.85783261
5.51852578,428,5.530938078,5.392144203,5.494454007,5.51852578,5.392144203,5.51852578
5.358213591,429,5.350177215,5.489758492,5.357225841,5.358213591,5.489758492,5.358213591
6.591209229,430,6.581429081,6.487249374,6.678023186,6.591209229,6.487249374,6.591209229
5.111334408,431,5.172985006,4.904551029,4.851458948,5.111334408,4.904551029,5.111334408
5.40076768,432,5.483429738,5.20815134,5.024108818,5.40076768,5.20815134,5.40076768
6.058598066,433,6.065780316,5.902439117,6.072345638,6.058598066,5.902439117,6.058598066
6.660819113,434,6.638269594,6.486569405,6.839166374,6.660819113,6.486569405,6.660819113
6.817617057,435,6.933122516,6.421525955,6.333618271,6.817617057,6.421525955,6.817617057
6.253739832,436,6.219699731,6.322687626,6.412304358,6.253739832,6.322687626,6.253739832
6.580108683,437,6.657079863,6.088349342,6.33351554,6.580108683,6.088349342,6.580108683
5.243033159,438,5.19326064,5.575408936,5.397694669,5.243033159,5.575408936,5.243033159
7.102910208,439,7.120347265,7.045899391,7.028916095,7.102910208,7.045899391,7.102910208
5.314127063,440,5.289884446,5.105674744,5.512905086,5.314127063,5.105674744,5.314127063
5.42292771,441,5.450499862,5.395747662,5.284936132,5.42292771,5.395747662,5.42292771
6.444205215,442,6.471736786,6.281621933,6.351564557,6.444205215,6.281621933,6.444205215
6.847066325,443,6.888711409,6.611063004,6.70362702,6.847066325,6.611063004,6.847066325
5.909372746,444,5.935803919,5.74229002,5.824100728,5.909372746,5.74229002,5.909372746
6.018465904,445,6.053686123,5.79946804,5.903623981,6.018465904,5.79946804,6.018465904
5.846194785,446,5.854099403,5.526077271,5.9107427,5.846194785,5.526077271,5.846194785
6.962438548,447,7.075097243,6.63976717,6.469149259,6.962438548,6.63976717,6.962438548
6.201507267,448,6.265411131,6.190155983,5.8644703,6.201507267,6.190155983,6.201507267
5.762967968,449,5.801376842,5.431642056,5.668562647,5.762967968,5.431642056,5.762967968
5.673275952,450,5.70530115,5.294174194,5.628842032,5.673275952,5.294174194,5.673275952
6.223916403,451,6.225971855,6.290388107,6.190796761,6.223916403,6.290388107,6.223916403
6.668576769,452,6.694348374,6.667013168,6.531649407,6.668576769,6.667013168,6.668576769
5.800830602,453,5.845068327,5.849814892,5.548567932,5.800830602,5.849814892,5.800830602
6.091323559,454,6.119864395,6.130012989,5.926209327,6.091323559,6.130012989,6.091323559
6.183030173,455,6.253013894,6.173156738,5.813074689,6.183030173,6.173156738,6.183030173
6.788098977,456,6.808189303,6.625695229,6.735085152,6.788098977,6.625695229,6.788098977
6.07393927,457,6.115797986,5.852341652,5.924558659,6.07393927,5.852341652,6.07393927
5.769398187,458,5.788023846,5.711239815,5.689447344,5.769398187,5.711239815,5.769398187
6.325300676,459,6.418533542,5.984407425,5.941689727,6.325300676,5.984407425,6.325300676
7.128607592,460,7.202867111,7.150237083,6.725347036,7.128607592,7.150237083,7.128607592
7.024474372,461,7.101817667,6.788179398,6.690741832,7.024474372,6.788179398,7.024474372
5.829516743,462,5.902268968,5.548442841,5.535196053,5.829516743,5.548442841,5.829516743
5.673587999,463,5.705266027,5.781351089,5.468717407,5.673587999,5.781351089,5.673587999
5.330423672,464,5.358685925,5.297196388,5.190767374,5.330423672,5.297196388,5.330423672
6.366817787,465,6.459347585,6.185284138,5.933836711,6.366817787,6.185284138,6.366817787
6.466939252,466,6.48458695,6.671471596,6.30464075,6.466939252,6.671471596,6.466939252
6.517108377,467,6.591745208,6.039157867,6.278362032,6.517108377,6.039157867,6.517108377
5.021252562,468,5.068015692,4.662252426,4.891515929,5.021252562,4.662252426,5.021252562
5.777080754,469,5.834750862,5.537711143,5.549296637,5.777080754,5.537711143,5.777080754
5.367623375,470,5.399254084,4.980492592,5.32796985,5.367623375,4.980492592,5.367623375
5.77217035,471,5.827488501,5.659321308,5.514756479,5.77217035,5.659321308,5.77217035
5.232408624,472,5.282058484,5.070106506,5.021710115,5.232408624,5.070106506,5.232408624
5.416963253,473,5.440456641,5.206350327,5.361869373,5.416963253,5.206350327,5.416963253
5.696115714,474,5.732693168,5.526569366,5.557551369,5.696115714,5.526569366,5.696115714
6.127614096,475,6.246424491,5.792512894,5.60565906,6.127614096,5.792512894,6.127614096
5.570776671,476,5.602437759,5.249756813,5.508924037,5.570776671,5.249756813,5.570776671
5.436085252,477,5.462488189,5.151237488,5.39021872,5.436085252,5.151237488,5.436085252
5.323713694,478,5.359457616,5.374442577,5.116169694,5.323713694,5.374442577,5.323713694
5.474298946,479,5.514235598,5.282583237,5.325208702,5.474298946,5.282583237,5.474298946
5.115699437,480,5.142116931,5.171131134,4.956328781,5.115699437,5.171131134,5.115699437
6.229188818,481,6.178284097,6.312110424,6.473040126,6.229188818,6.312110424,6.229188818
6.047620708,482,6.111690796,6.008339882,5.719007104,6.047620708,6.008339882,6.047620708
5.351463911,483,5.399032146,5.242741585,5.134007389,5.351463911,5.242741585,5.351463911
5.359873951,484,5.377170742,5.475877285,5.228956542,5.359873951,5.475877285,5.359873951
5.624537687,485,5.63329263,5.296545506,5.687175345,5.624537687,5.296545506,5.624537687
5.855656572,486,5.968366334,5.305330753,5.437979783,5.855656572,5.305330753,5.855656572
5.59162411,487,5.637086711,5.548536777,5.363519347,5.59162411,5.548536777,5.59162411
5.396787317,488,5.394722187,5.543708324,5.358827713,5.396787317,5.543708324,5.396787317
5.467136579,489,5.540531365,5.23028326,5.154648865,5.467136579,5.23028326,5.467136579
5.211448089,490,5.215072398,5.028002739,5.253266852,5.211448089,5.028002739,5.211448089
5.553989218,491,5.628795964,5.552371502,5.155559066,5.553989218,5.552371502,5.553989218
5.171076972,492,5.152399153,5.243020535,5.246710781,5.171076972,5.243020535,5.171076972
5.340102607,493,5.384529713,5.336174965,5.104467258,5.340102607,5.336174965,5.340102607
5.618343856,494,5.666624751,5.430985451,5.423298474,5.618343856,5.430985451,5.618343856
5.360423852,495,5.431465798,5.253469467,5.017184976,5.360423852,5.253469467,5.360423852
5.622049398,496,5.689664676,5.531863213,5.29149653,5.622049398,5.531863213,5.622049398
5.02730416,497,5.035518665,4.990180969,4.99586784,5.02730416,4.990180969,5.02730416
5.505378292,498,5.481158359,5.397465229,5.670522285,5.505378292,5.397465229,5.505378292
5.244980482,499,5.274916972,5.173110962,5.109275709,5.244980482,5.173110962,5.244980482
5.091524639,500,5.121655321,5.072516918,4.937163616,5.091524639,5.072516918,5.091524639
