Predict,Id,stack,xgb,lgb,Predict,xgb,Predict
5.385364591,501,5.42908118,5.224734306,5.205752795,5.385364591,5.224734306,5.385364591
5.614802278,502,5.704513185,5.477840424,5.181998095,5.614802278,5.477840424,5.614802278
5.430879103,503,5.467889175,5.253124714,5.292743477,5.430879103,5.253124714,5.430879103
5.731095773,504,5.778589864,5.202630043,5.653949153,5.731095773,5.202630043,5.731095773
5.445980005,505,5.485056442,5.392187595,5.255503061,5.445980005,5.392187595,5.445980005
5.796728175,506,5.83965298,5.473713875,5.675467317,5.796728175,5.473713875,5.796728175
5.416041912,507,5.47538017,5.218447685,5.165435823,5.416041912,5.218447685,5.416041912
5.548693076,508,5.646065066,5.406103611,5.076905578,5.548693076,5.406103611,5.548693076
5.376179362,509,5.434429523,5.257804394,5.104970158,5.376179362,5.257804394,5.376179362
5.41230047,510,5.425676058,5.316862106,5.372776667,5.41230047,5.316862106,5.41230047
6.085479801,511,6.104743083,5.662295341,6.123803825,6.085479801,5.662295341,6.085479801
5.564006287,512,5.603429967,5.359228134,5.422006004,5.564006287,5.359228134,5.564006287
5.879538827,513,5.865416554,5.461242199,6.094289825,5.879538827,5.461242199,5.879538827
6.165619109,514,6.024202864,6.743937969,6.727066011,6.165619109,6.743937969,6.165619109
5.675052702,515,5.678466265,5.475643158,5.723316837,5.675052702,5.475643158,5.675052702
5.829886533,516,5.871498121,5.566299438,5.695820389,5.829886533,5.566299438,5.829886533
5.384207691,517,5.443171215,5.389804363,5.067870044,5.384207691,5.389804363,5.384207691
6.033359854,518,6.03818073,5.457467079,6.199612656,6.033359854,5.457467079,6.033359854
5.264943051,519,5.320431126,4.997553349,5.058136494,5.264943051,4.997553349,5.264943051
5.265403463,520,5.281382596,5.178950787,5.208998901,5.265403463,5.178950787,5.265403463
5.596578724,521,5.621029594,5.486706734,5.502797961,5.596578724,5.486706734,5.596578724
5.130242195,522,5.160122675,5.070754528,4.990708735,5.130242195,5.070754528,5.130242195
5.46537404,523,5.528766045,5.351569176,5.165218344,5.46537404,5.351569176,5.46537404
5.188704797,524,5.234274805,4.995353222,5.010115277,5.188704797,4.995353222,5.188704797
5.854592959,525,5.920004485,5.354815483,5.672323901,5.854592959,5.354815483,5.854592959
5.410230668,526,5.418422949,5.499845982,5.336666611,5.410230668,5.499845982,5.410230668
5.456314044,527,5.486106877,5.28078413,5.355928822,5.456314044,5.28078413,5.456314044
5.825956919,528,5.856361091,5.872964382,5.64813222,5.825956919,5.872964382,5.825956919
5.015229546,529,5.057398199,5.042926311,4.781097687,5.015229546,5.042926311,5.015229546
5.350106588,530,5.424911614,5.197968006,5.001859349,5.350106588,5.197968006,5.350106588
5.345273115,531,5.396449528,5.196045399,5.122074736,5.345273115,5.196045399,5.345273115
5.398136267,532,5.406993486,5.468729019,5.327366805,5.398136267,5.468729019,5.398136267
5.290002077,533,5.341367977,4.994137764,5.114672005,5.290002077,4.994137764,5.290002077
5.090889686,534,5.109773464,5.093419552,4.989332912,5.090889686,5.093419552,5.090889686
5.27870783,535,5.369110513,4.74314642,4.975080598,5.27870783,4.74314642,5.27870783
5.415521152,536,5.464298408,5.294886589,5.195587225,5.415521152,5.294886589,5.415521152
5.088201188,537,5.108700447,5.118817806,4.96866631,5.088201188,5.118817806,5.088201188
5.156802367,538,5.204275426,5.095959663,4.923893541,5.156802367,5.095959663,5.156802367
5.102379911,539,5.130112617,5.163959026,4.933945697,5.102379911,5.163959026,5.102379911
5.245480502,540,5.287413531,5.405516148,4.968492508,5.245480502,5.405516148,5.245480502
5.316893658,541,5.378046171,5.11734581,5.057262789,5.316893658,5.11734581,5.316893658
5.498781056,542,5.535461906,5.553113461,5.285038933,5.498781056,5.553113461,5.498781056
6.497330659,543,6.500072041,6.359768867,6.528563807,6.497330659,6.359768867,6.497330659
5.128405502,544,5.134659167,5.161871433,5.083897355,5.128405502,5.161871433,5.128405502
6.336994703,545,6.341051812,6.234068871,6.349665399,6.336994703,6.234068871,6.336994703
5.932412882,546,5.941696171,6.00880003,5.857439545,5.932412882,6.00880003,5.932412882
5.162328882,547,5.16077963,5.246401787,5.142567176,5.162328882,5.246401787,5.162328882
6.137648544,548,6.04566579,6.33081007,6.563836022,6.137648544,6.33081007,6.137648544
5.371862391,549,5.327689762,5.810147285,5.461354698,5.371862391,5.810147285,5.371862391
7.178321217,550,7.294681088,6.647218227,6.734769491,7.178321217,6.647218227,7.178321217
6.160588844,551,6.097871848,6.327090263,6.439579014,6.160588844,6.327090263,6.160588844
6.471285171,552,6.435841448,6.941242695,6.503665811,6.471285171,6.941242695,6.471285171
5.877465483,553,5.783711571,6.243384838,6.255513151,5.877465483,6.243384838,5.877465483
5.538911487,554,5.549421603,5.611444473,5.458679797,5.538911487,5.611444473,5.538911487
5.161405199,555,5.161113255,5.419121265,5.07705684,5.161405199,5.419121265,5.161405199
5.836150431,556,5.821236405,6.268326759,5.771633167,5.836150431,6.268326759,5.836150431
5.019102088,557,5.035954474,4.930191517,4.958859516,5.019102088,4.930191517,5.019102088
6.077135895,558,6.028386607,6.311807156,6.258908384,6.077135895,6.311807156,6.077135895
5.157666234,559,5.06544428,5.917334557,5.396293882,5.157666234,5.917334557,5.157666234
4.936524055,560,4.941041557,4.781923294,4.963964296,4.936524055,4.781923294,4.936524055
5.99673538,561,5.917228286,5.789208412,6.489948868,5.99673538,5.789208412,5.99673538
6.26510922,562,6.233804689,6.357914448,6.401131523,6.26510922,6.357914448,6.26510922
6.534024041,563,6.580521505,6.439119816,6.317672188,6.534024041,6.439119816,6.534024041
5.652515094,564,5.708813344,5.331367493,5.459306843,5.652515094,5.331367493,5.652515094
7.119359879,565,6.844597705,7.61481905,8.419604967,7.119359879,7.61481905,7.119359879
6.163521382,566,6.024677682,6.640732288,6.744950809,6.163521382,6.640732288,6.163521382
4.802150861,567,4.790533819,4.786587238,4.869296254,4.802150861,4.786587238,4.802150861
5.35740937,568,5.342516337,5.87411356,5.26460419,5.35740937,5.87411356,5.35740937
5.90323067,569,5.932042092,5.464007854,5.895977357,5.90323067,5.464007854,5.90323067
6.46817333,570,6.456909283,6.524302006,6.509538564,6.46817333,6.524302006,6.46817333
4.964957621,571,4.939566632,4.404516697,5.287189831,4.964957621,4.404516697,4.964957621
6.557012687,572,6.548438512,6.074529648,6.76356922,6.557012687,6.074529648,6.557012687
5.555736737,573,5.551261677,5.469654083,5.608297903,5.555736737,5.469654083,5.555736737
4.778805502,574,4.757241488,4.926739216,4.8445023,4.778805502,4.926739216,4.778805502
5.293351513,575,5.269287008,5.071826458,5.495537184,5.293351513,5.071826458,5.293351513
4.898638955,576,4.894568009,4.956213474,4.901159145,4.898638955,4.956213474,4.898638955
5.79088533,577,5.810065469,5.731576443,5.708360808,5.79088533,5.731576443,5.79088533
4.908062983,578,4.93929448,4.416355133,4.905397597,4.908062983,4.416355133,4.908062983
5.214719967,579,5.194209107,5.036224365,5.383609635,5.214719967,5.036224365,5.214719967
6.206971867,580,6.192523764,6.174053669,6.295001188,6.206971867,6.174053669,6.206971867
5.08565051,581,5.071992831,5.265971661,5.098384297,5.08565051,5.265971661,5.08565051
5.124027779,582,5.047041232,6.259535789,5.156119907,5.124027779,6.259535789,5.124027779
6.385710959,583,6.259338256,7.188306808,6.792166678,6.385710959,7.188306808,6.385710959
5.184669156,584,5.218584074,5.284089565,4.970649501,5.184669156,5.284089565,5.184669156
5.633486866,585,5.67076876,5.543363571,5.464691156,5.633486866,5.543363571,5.633486866
5.185519519,586,5.198247563,5.091825485,5.148867884,5.185519519,5.091825485,5.185519519
5.380843945,587,5.383476674,5.316120625,5.388377049,5.380843945,5.316120625,5.380843945
5.222901252,588,5.161285741,5.176984787,5.566822843,5.222901252,5.176984787,5.222901252
5.968313876,589,5.949141347,6.055998325,6.041339256,5.968313876,6.055998325,5.968313876
7.150425322,590,7.242847501,7.536088943,6.528952533,7.150425322,7.536088943,7.150425322
6.421850608,591,6.468755149,6.367977142,6.189650843,6.421850608,6.367977142,6.421850608
5.815437188,592,5.852873343,5.733030319,5.643246614,5.815437188,5.733030319,5.815437188
6.029456189,593,6.082376271,5.872242451,5.799620334,6.029456189,5.872242451,6.029456189
6.112425916,594,6.051019089,6.172737122,6.419825138,6.112425916,6.172737122,6.112425916
5.166987253,595,5.126031632,5.637731552,5.228502468,5.166987253,5.637731552,5.166987253
5.36527635,596,5.321961504,5.378874779,5.591755935,5.36527635,5.378874779,5.36527635
5.82349309,597,5.822100663,5.8898983,5.808784222,5.82349309,5.8898983,5.82349309
5.266614067,598,5.148202358,5.429692268,5.843783777,5.266614067,5.429692268,5.266614067
5.989844581,599,6.045996462,5.867469788,5.73115944,5.989844581,5.867469788,5.989844581
5.035149624,600,4.988614382,4.991121292,5.29801369,5.035149624,4.991121292,5.035149624
6.07824414,601,6.044413387,6.501688957,6.117526551,6.07824414,6.501688957,6.07824414
7.821712064,602,7.69921163,8.674415588,8.190813087,7.821712064,8.674415588,8.674415588
7.604527885,603,7.731600458,6.480825424,7.301374943,7.604527885,6.480825424,7.604527885
5.132555862,604,5.1185556,5.325525284,5.142900747,5.132555862,5.325525284,5.132555862
6.945977344,605,7.034101752,6.944762707,6.476385262,6.945977344,6.944762707,6.945977344
5.648779091,606,5.543607724,5.844814777,6.14434782,5.648779091,5.844814777,5.648779091
6.258176623,607,6.26325021,6.260023117,6.230501993,6.258176623,6.260023117,6.258176623
6.749767517,608,6.747981527,6.672133923,6.785170702,6.749767517,6.672133923,6.749767517
6.501744641,609,6.4536061,6.426589966,6.783535044,6.501744641,6.426589966,6.501744641
6.291722687,610,6.265863263,7.154363632,6.142092516,6.291722687,7.154363632,6.291722687
5.098253575,611,5.080768151,5.020719528,5.217353773,5.098253575,5.020719528,5.098253575
5.782416944,612,5.834304273,5.546137333,5.584444277,5.782416944,5.546137333,5.782416944
5.198867716,613,5.209740307,5.060429096,5.187026813,5.198867716,5.060429096,5.198867716
6.088643989,614,5.966511063,6.163934708,6.714922569,6.088643989,6.163934708,6.088643989
4.898718082,615,4.874204753,4.96704483,5.006680233,4.898718082,4.96704483,4.898718082
5.931748214,616,5.971938135,5.705621243,5.792777626,5.931748214,5.705621243,5.931748214
4.986410739,617,4.964093579,5.305412292,4.999101701,4.986410739,5.305412292,4.986410739
5.689478863,618,5.684277903,5.411170959,5.809986497,5.689478863,5.411170959,5.689478863
4.96403644,619,4.986048794,4.899216652,4.868243834,4.96403644,4.899216652,4.96403644
5.685081474,620,5.689478549,6.005844593,5.554709406,5.685081474,6.005844593,5.685081474
5.035246491,621,4.965340584,5.693011284,5.188823063,5.035246491,5.693011284,5.035246491
6.360545211,622,6.364417433,6.31320715,6.355672713,6.360545211,6.31320715,6.360545211
5.799883019,623,5.759932754,5.686761856,6.050658194,5.799883019,5.686761856,5.799883019
5.914137591,624,5.790558491,5.774780273,6.619678483,5.914137591,5.774780273,5.914137591
5.532875256,625,5.534874698,4.994045258,5.701821584,5.532875256,4.994045258,5.532875256
5.653686966,626,5.692127565,5.396326065,5.534457368,5.653686966,5.396326065,5.653686966
6.409190273,627,6.46054017,6.107810497,6.235784005,6.409190273,6.107810497,6.409190273
5.786347345,628,5.698794951,6.734903812,5.937107878,5.786347345,6.734903812,5.786347345
8.053182935,629,8.086629269,8.049886703,7.875901193,8.053182935,8.049886703,8.053182935
5.745023932,630,5.761331782,5.859541416,5.619876272,5.745023932,5.859541416,5.745023932
5.522873849,631,5.492703689,5.905467987,5.556250029,5.522873849,5.905467987,5.522873849
6.46267438,632,6.467255678,6.335459709,6.480645606,6.46267438,6.335459709,6.46267438
5.206563222,633,5.154599386,5.419210434,5.412821154,5.206563222,5.419210434,5.206563222
5.292577374,634,5.218153856,5.665426731,5.565219644,5.292577374,5.665426731,5.292577374
6.143076133,635,6.116588622,5.84758091,6.382841223,6.143076133,5.84758091,6.143076133
5.699879988,636,5.713891062,5.915970802,5.553123989,5.699879988,5.915970802,5.699879988
5.921538569,637,5.898946558,5.804218292,6.081135936,5.921538569,5.804218292,5.921538569
5.310766012,638,5.37168168,5.166276932,5.034045359,5.310766012,5.166276932,5.310766012
5.906180639,639,5.897921787,6.060806274,5.898685891,5.906180639,6.060806274,5.906180639
5.496130962,640,5.405114624,5.380439758,6.020115164,5.496130962,5.380439758,5.496130962
6.513984103,641,6.502483997,6.658865452,6.527024103,6.513984103,6.658865452,6.513984103
6.083772183,642,6.126579245,5.669952393,5.993407697,6.083772183,5.669952393,6.083772183
6.173999183,643,6.180898618,6.207606316,6.125999855,6.173999183,6.207606316,6.173999183
6.880757664,644,6.913366196,6.901900768,6.69979779,6.880757664,6.901900768,6.880757664
4.978060962,645,4.917531896,5.049657345,5.277017232,4.978060962,5.049657345,4.978060962
5.680254987,646,5.567963797,6.061235428,6.152147774,5.680254987,6.061235428,5.680254987
6.772025928,647,6.807531488,7.180418015,6.446532127,6.772025928,7.180418015,6.772025928
6.732249476,648,6.666239551,6.584463596,7.13356433,6.732249476,6.584463596,6.732249476
6.785787384,649,6.6697623,7.290487766,7.236354329,6.785787384,7.290487766,6.785787384
6.091391965,650,6.106745189,6.49742651,5.874163218,6.091391965,6.49742651,6.091391965
4.714034466,651,4.619285127,4.926560402,5.148522256,4.714034466,4.926560402,4.714034466
5.796917958,652,5.796122442,5.625710487,5.85822987,5.796917958,5.625710487,5.796917958
5.46959506,653,5.464104102,5.433743477,5.510830655,5.46959506,5.433743477,5.46959506
5.241885369,654,5.254798933,5.547817707,5.0710355,5.241885369,5.547817707,5.241885369
5.739718347,655,5.681584849,6.149841309,5.913055934,5.739718347,6.149841309,5.739718347
5.333486042,656,5.393123156,5.139820576,5.079976592,5.333486042,5.139820576,5.333486042
5.970595526,657,6.018814957,5.68197298,5.809632701,5.970595526,5.68197298,5.970595526
5.047497915,658,5.052073905,5.100246429,5.005509716,5.047497915,5.100246429,5.047497915
5.267720042,659,5.29535763,5.235742569,5.130978609,5.267720042,5.235742569,5.267720042
5.496112731,660,5.437040651,5.496311665,5.81109747,5.496112731,5.496311665,5.496112731
5.900573251,661,5.918976093,5.964949608,5.780965937,5.900573251,5.964949608,5.900573251
5.905609254,662,5.967353082,5.436592579,5.732647689,5.905609254,5.436592579,5.905609254
5.042374667,663,5.0216151,5.126805305,5.124948813,5.042374667,5.126805305,5.042374667
5.322548325,664,5.338644139,5.291778564,5.24696061,5.322548325,5.291778564,5.322548325
5.105512805,665,5.147208728,4.895442009,4.953158107,5.105512805,4.895442009,5.105512805
5.887468354,666,5.931873908,5.628128052,5.737085505,5.887468354,5.628128052,5.887468354
5.598241948,667,5.553800102,5.507481098,5.865518745,5.598241948,5.507481098,5.598241948
6.564870896,668,6.525561398,6.837183475,6.683750568,6.564870896,6.837183475,6.564870896
6.779049051,669,6.822948851,7.16771698,6.415360728,6.779049051,7.16771698,6.779049051
6.131055341,670,6.131286677,6.446507931,6.024670606,6.131055341,6.446507931,6.131055341
5.387367393,671,5.296176093,5.789450169,5.739693322,5.387367393,5.789450169,5.387367393
5.250295229,672,5.21131627,5.222901821,5.467314189,5.250295229,5.222901821,5.250295229
6.03588013,673,6.030337475,6.083869934,6.049444356,6.03588013,6.083869934,6.03588013
5.304906338,674,5.253552386,5.541203499,5.500028323,5.304906338,5.541203499,5.304906338
5.904911394,675,5.924079129,5.711221218,5.867246907,5.904911394,5.711221218,5.904911394
5.585852715,676,5.598081885,5.108939648,5.67960138,5.585852715,5.108939648,5.585852715
6.07923953,677,6.135782537,6.034075737,5.792731464,6.07923953,6.034075737,6.07923953
5.03706274,678,5.008192019,4.936593056,5.224529773,5.03706274,4.936593056,5.03706274
6.111104249,679,6.052707052,6.246002674,6.377589744,6.111104249,6.246002674,6.111104249
6.497360655,680,6.384075091,6.969658375,6.944117636,6.497360655,6.969658375,6.497360655
5.054177631,681,4.99049568,5.340377808,5.29841468,5.054177631,5.340377808,5.054177631
4.751394975,682,4.751825383,4.725976944,4.757572164,4.751394975,4.725976944,4.751394975
5.007527305,683,5.010254222,4.87528801,5.037063516,5.007527305,4.87528801,5.007527305
4.962247049,684,4.957519206,4.988005638,4.978875974,4.962247049,4.988005638,4.962247049
6.790471249,685,6.722431176,7.072386742,7.059379807,6.790471249,7.072386742,6.790471249
5.688900585,686,5.716022847,5.471031189,5.616871691,5.688900585,5.471031189,5.688900585
5.516186535,687,5.520030381,5.11553669,5.629235855,5.516186535,5.11553669,5.516186535
5.835938035,688,5.857056521,5.92810297,5.692584348,5.835938035,5.92810297,5.835938035
5.279041604,689,5.276086198,5.391280174,5.257390954,5.279041604,5.391280174,5.279041604
4.821580191,690,4.807020415,4.597774506,4.973834241,4.821580191,4.597774506,4.821580191
4.838523832,691,4.841010081,4.982200146,4.777371692,4.838523832,4.982200146,4.838523832
5.625842236,692,5.658798128,5.2829566,5.564372572,5.625842236,5.2829566,5.625842236
5.318079862,693,5.335354292,5.245794296,5.25004464,5.318079862,5.245794296,5.318079862
6.030645153,694,6.010992031,6.072372913,6.121552586,6.030645153,6.072372913,6.030645153
5.41426256,695,5.400150211,5.699978828,5.394289584,5.41426256,5.699978828,5.41426256
4.507842898,696,4.447781734,4.703675747,4.762891472,4.507842898,4.703675747,4.507842898
8.143989078,697,8.216800299,9.16692543,7.414683743,8.143989078,9.16692543,9.16692543
6.281527447,698,6.438435201,5.716763973,5.632940467,6.281527447,5.716763973,6.281527447
5.37732385,699,5.393344189,5.35165453,5.300438363,5.37732385,5.35165453,5.37732385
6.607711095,700,6.52099206,7.480266094,6.779360947,6.607711095,7.480266094,6.607711095
5.218812232,701,5.220268274,5.374307632,5.159214877,5.218812232,5.374307632,5.218812232
5.164142578,702,5.168596952,5.650356293,4.97831464,5.164142578,5.650356293,5.164142578
5.136347424,703,5.135006341,5.039995193,5.17561724,5.136347424,5.039995193,5.136347424
6.240171368,704,6.265010242,6.569282055,5.997993689,6.240171368,6.569282055,6.240171368
5.52629682,705,5.60672498,5.132152557,5.228728094,5.52629682,5.132152557,5.52629682
4.888800365,706,4.892660403,4.632564068,4.953625556,4.888800365,4.632564068,4.888800365
5.0600406,707,5.042775242,5.258368492,5.086013094,5.0600406,5.258368492,5.0600406
5.031405668,708,5.014943922,4.942973614,5.148679019,5.031405668,4.942973614,5.031405668
4.93617906,709,4.920736626,5.215136528,4.925552922,4.93617906,5.215136528,4.93617906
5.269474439,710,5.351485328,5.511192799,4.751510285,5.269474439,5.511192799,5.269474439
5.707322976,711,5.658805482,6.178749561,5.808940669,5.707322976,6.178749561,5.707322976
5.279920879,712,5.278474565,5.124939442,5.339294948,5.279920879,5.124939442,5.279920879
4.727343593,713,4.707142008,4.742774487,4.829941688,4.727343593,4.742774487,4.727343593
6.012186043,714,6.0475434,5.87766552,5.868453523,6.012186043,5.87766552,6.012186043
5.709748556,715,5.721997237,5.407438278,5.745192348,5.709748556,5.407438278,5.709748556
6.606752795,716,6.664790458,6.630119324,6.289429629,6.606752795,6.630119324,6.606752795
5.185284998,717,5.216803594,4.79861784,5.146074838,5.185284998,4.79861784,5.185284998
5.823998485,718,5.927793165,5.163468838,5.490603445,5.823998485,5.163468838,5.823998485
4.879381247,719,4.858905356,5.065287113,4.926617298,4.879381247,5.065287113,4.879381247
5.983854027,720,6.014464782,5.977387905,5.822752004,5.983854027,5.977387905,5.983854027
6.085497516,721,6.064685088,6.142813683,6.177391781,6.085497516,6.142813683,6.085497516
6.449791531,722,6.357872007,7.81709671,6.484260599,6.449791531,7.81709671,6.449791531
7.571122883,723,7.483783488,7.653152943,8.009589632,7.571122883,7.653152943,7.571122883
5.457407168,724,5.467249565,5.799096107,5.291018028,5.457407168,5.799096107,5.457407168
5.891782605,725,5.900293654,5.5152421,5.971903806,5.891782605,5.5152421,5.891782605
4.851112845,726,4.734333182,5.253877163,5.339682985,4.851112845,5.253877163,4.851112845
6.535586763,727,6.641987726,6.170755863,6.089725144,6.535586763,6.170755863,6.535586763
6.182006849,728,6.15962945,6.276693344,6.269790816,6.182006849,6.276693344,6.182006849
5.168831049,729,5.14719687,5.320471764,5.233666311,5.168831049,5.320471764,5.168831049
5.319414043,730,5.331446181,5.637292862,5.149283033,5.319414043,5.637292862,5.319414043
5.675711973,731,5.589736058,6.153003693,5.975152984,5.675711973,6.153003693,5.675711973
5.980410143,732,6.06891738,5.442073345,5.687817146,5.980410143,5.442073345,5.980410143
6.082111299,733,6.151430003,6.432097912,5.595749259,6.082111299,6.432097912,6.082111299
5.933243679,734,5.902957669,5.596917152,6.206877869,5.933243679,5.596917152,5.933243679
5.74813477,735,5.731896944,5.824566841,5.80925907,5.74813477,5.824566841,5.74813477
5.662135546,736,5.606926875,6.089076519,5.814268172,5.662135546,6.089076519,5.662135546
7.12820857,737,7.038812682,8.349521637,7.197882246,7.12820857,8.349521637,8.349521637
5.810169656,738,5.822373894,5.675476074,5.789978211,5.810169656,5.675476074,5.810169656
6.084436888,739,6.052458572,6.545577049,6.101274522,6.084436888,6.545577049,6.084436888
5.263382643,740,5.201542965,5.798945904,5.414673133,5.263382643,5.798945904,5.263382643
6.02291441,741,6.053976114,5.581021309,6.00454969,6.02291441,5.581021309,6.02291441
4.911358482,742,4.888987736,5.228829384,4.924845495,4.911358482,5.228829384,4.911358482
5.321765042,743,5.348336569,5.564341068,5.099191592,5.321765042,5.564341068,5.321765042
5.059381782,744,5.003819559,5.418786526,5.235912101,5.059381782,5.418786526,5.059381782
6.882104448,745,6.946307838,6.534249783,6.655637923,6.882104448,6.534249783,6.882104448
6.355576845,746,6.437284937,6.46878767,5.882063373,6.355576845,6.46878767,6.355576845
5.448669575,747,5.429352644,5.434560776,5.556396138,5.448669575,5.434560776,5.448669575
5.638195994,748,5.642946636,5.690663338,5.595370085,5.638195994,5.690663338,5.638195994
6.032714797,749,6.100804523,5.919957638,5.707155271,6.032714797,5.919957638,6.032714797
5.572771857,750,5.60936161,5.458704948,5.415648847,5.572771857,5.458704948,5.572771857
