Predict,Id,stack,xgb,lgb
5.638738462237246,6074,5.487979780220692,6.274499416351318,6.230864488023941
6.008079382442105,6075,6.050514028370993,5.91616153717041,5.812400552578599
5.657867189705241,6077,5.615071881704763,5.720669269561768,5.865174686546331
5.390335053641382,6078,5.382022377466492,5.3448591232299805,5.44982789057174
5.804084508488381,6079,5.85278355398008,5.47282075881958,5.654777436282724
5.764320857718799,6080,5.787430011209234,5.599283695220947,5.696084466338855
5.409469468801991,6081,5.391090857893644,5.433747291564941,5.499396159128615
6.813543410400382,6083,6.992711274557897,6.093872547149658,6.09787167650435
5.6770992259639605,6085,5.6782455812807,5.659724235534668,5.676776914944921
5.590596621916593,6086,5.574379591371117,5.536556720733643,5.695100712150347
5.245229999020053,6087,5.207103717569948,5.406128406524658,5.394937245043117
5.1639449481891875,6088,5.190077255951755,5.036931991577148,5.0669102128533074
5.25832204924034,6089,5.27447363008379,5.2593817710876465,5.171826924916886
5.263954051041829,6090,5.2767297066085534,5.246119976043701,5.20176187328224
5.150071720703582,6091,5.17421553938347,5.064690113067627,5.049765223622832
5.1965370764345735,6092,5.205676953816611,5.049274921417236,5.196878369263293
5.21542505025766,6093,5.2005935325703305,5.124466419219971,5.324846021602645
5.949133390651397,6094,5.932114134830986,5.78245210647583,6.09546314334902
4.866797125671854,6095,4.830188376181449,5.042670726776123,5.003419176446393
4.793742061044951,6096,4.776591701139873,4.9231953620910645,4.842059487252013
5.595012862790996,6097,5.591927960853483,5.554062843322754,5.625115719350236
5.637207850841381,6098,5.6456843048129,5.552725315093994,5.620160981312172
5.5779120550542665,6099,5.5918882453827345,5.400446891784668,5.56252730851635
5.651059065450342,6100,5.66276755877522,5.43565034866333,5.6604166733133265
5.186445444726348,6101,5.197288950318348,5.113442897796631,5.152947517739395
5.0079151422164765,6103,4.946239501753405,5.19224739074707,5.275407729036464
4.956942006021246,6104,4.97464668594963,4.924515247344971,4.873325985830167
5.357195370611969,6105,5.334953035734787,5.590754985809326,5.397967832348524
5.239440077412267,6106,5.246137168121432,5.21563720703125,5.21165659016015
5.831928746579276,6107,5.856192830385197,5.744749546051025,5.7315799139144925
5.0878468815269855,6108,5.081504447143425,4.987401962280273,5.155154837988206
5.544905678784762,6109,5.5574549577377645,5.535556316375732,5.481092525962463
6.113897685061772,6110,6.120574144199939,5.990833282470703,6.119311251312611
5.740359867507779,6111,5.785325742655697,5.527801036834717,5.571394850013005
5.686200557584248,6112,5.694961099101883,5.723019599914551,5.627204575907225
5.037498526293573,6113,5.028287991464937,5.040835857391357,5.085508974750131
6.18191892854555,6114,6.135855579946881,6.166177749633789,6.432837101236178
5.586062539484259,6115,5.6071526939574206,5.475176811218262,5.510543505840102
5.81614077311508,6116,5.8064419226038035,5.940685749053955,5.826352944125839
5.44560152071498,6117,5.453777903053497,5.48543119430542,5.388717471170123
6.155880560804469,6118,6.165250035755472,5.969092845916748,6.1681725993617
4.845826547172615,6119,4.817008446781904,4.953021049499512,4.963791561945887
6.4523442789029914,6120,6.441803596339361,6.46092414855957,6.5057012960234895
4.808517876313186,6121,4.815225281474091,4.869792938232422,4.75231998841218
5.415881755875619,6122,5.468118229949807,5.216756820678711,5.203662126406055
5.555556952648978,6123,5.552047543743677,5.565672874450684,5.570901746737155
6.17479226641401,6124,6.24295916579243,5.625214576721191,5.994428032960038
5.37199022168622,6125,5.353174879100755,5.361662864685059,5.4757810883362295
5.100675243908454,6126,5.094053415638217,5.081090450286865,5.142519965626683
5.695673588523917,6127,5.676671386118751,5.7796406745910645,5.769029639329088
5.076429285059256,6128,5.10184032705888,4.982156276702881,4.97232800424208
5.659400730216481,6129,5.693058094143079,5.503837585449219,5.531749210600143
5.258662893723082,6130,5.294887458167812,5.094309329986572,5.120249698193596
5.351053506814612,6131,5.3555912484783255,5.230164051055908,5.367148742930808
5.750801873113162,6132,5.72479833420298,5.885284900665283,5.844659658643901
6.336607022679292,6133,6.402684703628641,6.229711532592773,6.019824474838741
5.235834511315637,6134,5.208474952911253,5.258452892303467,5.374212695809738
4.927990379477106,6135,4.899859161425145,5.0034565925598145,5.052868177796418
5.842152724821851,6136,5.841228612502035,5.816837787628174,5.855519517049469
6.135343653318136,6137,6.0785976738222285,6.365720748901367,6.361196551838325
6.198570100472569,6138,6.203730368852115,6.194465160369873,6.172416982482553
4.699447552075179,6140,4.676694388792363,4.875252723693848,4.762195992640872
6.185111434688961,6141,6.180708595200483,6.174356937408447,6.212178077721011
5.646348557240793,6142,5.653057134047248,5.58452033996582,5.631178767488729
5.893862712652576,6143,5.897256490249637,5.790210247039795,5.910313347602751
5.1423886116431525,6144,5.127741938452068,5.141697406768799,5.220734563883956
6.423910451751581,6145,6.404529745162501,6.565788745880127,6.479981376044301
4.942972914419611,6146,4.919218455405511,5.157634258270264,4.998109462001966
5.339750604628227,6147,5.356551422193175,5.264822006225586,5.2751223642765215
5.551395759342542,6148,5.623584856415491,5.186652183532715,5.287968314347466
5.197975935336977,6149,5.242802242344577,5.07289457321167,5.000596045601788
7.098614775656551,6150,7.168450210757106,6.639461517333984,6.8792102078944435
4.8340473932173875,6151,4.844417664488989,4.855337619781494,4.771642497844383
6.054078986479823,6152,6.038812845661657,5.88628625869751,6.191429233964614
5.484825305365455,6153,5.488421757792422,5.4910101890563965,5.463582478648699
5.713469133606852,6154,5.721011610168232,5.8946356773376465,5.612853664563028
6.782387067308424,6155,6.839426588073322,6.417298793792725,6.5998723413311
5.739707401477906,6156,5.759383186909935,5.685781955718994,5.652745067496485
6.627255939981757,6157,6.582974733985639,6.501488208770752,6.905344988767819
5.2313360185027395,6158,5.184275112551807,5.429403781890869,5.416304929111666
5.555269028359823,6159,5.5276447877494785,5.617615222930908,5.681816127548675
6.582065493101169,6160,6.493541109526261,7.028388023376465,6.905421242866286
5.397527422416509,6161,5.404484145047606,5.375048637390137,5.367917869795875
5.706227032523822,6162,5.762577313911382,5.294402599334717,5.542966930047007
5.205721165247055,6163,5.234403943996365,5.0953755378723145,5.089528141569452
5.618937807010572,6164,5.595884143372831,5.727520942687988,5.705696221713193
5.421383084145692,6165,5.453921627695022,5.397057056427002,5.255952900858584
5.8590129319571,6166,5.873891348668044,5.804264068603516,5.79791103701969
5.633025624682921,6167,5.661124805337866,5.5011773109436035,5.527112765769654
5.395137240750179,6168,5.398490403281287,5.516374111175537,5.3368414171091505
6.704685211112821,6169,6.666719560244877,6.709971904754639,6.905406411458151
5.501181873122371,6170,5.488259269173822,5.579668998718262,5.543940092052431
5.184847587673634,6171,5.175808869677466,5.256340503692627,5.209223111646861
5.356463250401536,6172,5.359511555219042,5.461336135864258,5.305247916747734
5.692504684968442,6173,5.671133426958701,5.833090305328369,5.759622774760894
5.5031678197856815,6174,5.540761563686544,5.390977382659912,5.340064704426097
5.2873038902684595,6175,5.271529925834151,5.356280326843262,5.3484395947962655
6.070993364660594,6176,6.0548434578866726,6.132392406463623,6.136659893256926
5.079979476970242,6177,5.1019990855670905,5.097568988800049,4.956678314370918
5.411618412044077,6178,5.455233613309524,5.198263645172119,5.250122300655441
5.992526949709175,6179,5.937174840485052,6.18035364151001,6.225129261901122
6.238873364331054,6180,6.274033032036959,6.202583312988281,6.063451820347149
6.600979134847458,6181,6.652731219182086,6.425847053527832,6.3833452596266955
6.2895345173462545,6182,6.223919433497152,6.636937141418457,6.523680716780964
6.254249122321279,6183,6.279079214740563,6.446320533752441,6.057798198677803
5.256846430825907,6184,5.219625244728185,5.542550086975098,5.360124871297358
6.295052544877379,6185,6.309528112601111,6.247515678405762,6.233695139174677
5.485507421096072,6186,5.486665918654895,5.544389247894287,5.459701412376752
5.390002799009896,6187,5.382132248446152,5.43707275390625,5.416288964508459
5.932027970849759,6188,5.941360192936771,5.8917694091796875,5.8956756005392945
5.991730865535062,6189,6.038769353058421,5.7628936767578125,5.817138034739322
5.7308939851093,6190,5.774152660458654,5.501123905181885,5.576770957345926
5.76708427841389,6191,5.831277558142891,5.4590067863464355,5.527412537742176
5.642671049071266,6192,5.67457532465655,5.4289631843566895,5.543750827784849
6.180836513554692,6193,6.1528546087478215,6.010885238647461,6.386723764160414
6.001511756579139,6194,6.002487011153862,6.002328395843506,5.996038185759155
5.555467249519179,6195,5.5882345736252805,5.448994159698486,5.416199257296634
5.5377257399949205,6196,5.56588065542337,5.370802402496338,5.44320734327915
5.821922662531169,6197,5.831593697900079,5.8557562828063965,5.75906589406881
6.293050034860834,6198,6.31217688382607,6.029566764831543,6.278867811180048
5.645829507000359,6199,5.658753580959865,5.530012130737305,5.615506864900916
5.923432042742674,6200,5.980477811473036,5.6140031814575195,5.722330777399839
5.652473678973447,6201,5.686108544026616,5.491569995880127,5.5267222135814595
6.201624201400445,6202,6.202351455895021,6.1183295249938965,6.225510323425361
5.85421502517527,6203,5.845095325205902,5.823160648345947,5.913204764745714
5.537904218449279,6204,5.520714005819884,5.521200656890869,5.63515312685266
5.893246124024921,6205,5.928725053563147,5.751372337341309,5.751316349242725
6.334115959452996,6206,6.342798198678397,6.199756145477295,6.332597248506331
6.413363757331972,6207,6.432149450009718,6.266026020050049,6.362286015214395
5.785911342556867,6208,5.801305744815636,5.737504959106445,5.719943324993576
5.433795243771137,6209,5.4310851533057045,5.324254035949707,5.4847627955272555
5.349680048994335,6210,5.368068215279488,5.228325366973877,5.292061270271053
5.830123904721064,6211,5.84479793886284,5.695539474487305,5.796723786569984
5.879727938409978,6212,5.915984033960917,5.749007701873779,5.729935388441081
6.130699335020686,6213,6.169130634911503,6.015784740447998,5.96403726712722
5.336989016298934,6214,5.3193100291188395,5.336275577545166,5.431514721107594
5.69062318131865,6215,5.715555949948788,5.51474142074585,5.616275629079082
5.457663016256428,6216,5.447685672452278,5.467888832092285,5.5074669510030425
5.521141759000623,6217,5.557990318499687,5.307461738586426,5.395842821546782
5.283060098183085,6218,5.321295512540955,5.126409530639648,5.131354744122258
5.532549870209008,6219,5.529183975418434,5.5534820556640625,5.54352387420396
5.501070697238287,6220,5.528992104384327,5.416110515594482,5.380476506867816
5.825666490259301,6221,5.809512502857957,5.718947887420654,5.9473938381367235
5.578701327993516,6222,5.58372093471685,5.574021816253662,5.553489889645918
5.490536898423826,6223,5.514095174602448,5.298221588134766,5.428997822497763
5.221900056710019,6224,5.258103888644267,5.094727039337158,5.071203879378788
5.518830105700905,6225,5.533556897702657,5.408260822296143,5.477143642826481
5.083347456996881,6226,5.057698133170552,5.184070110321045,5.186569513753287
5.713200955659471,6227,5.702208934434707,5.76896858215332,5.753235899763361
5.733716114061306,6228,5.7791765035373865,5.440318584442139,5.589059880061934
5.210053318590202,6229,5.180415477928531,5.298400402069092,5.338672734556384
5.131785201568926,6230,5.130001659787731,5.123235702514648,5.1441472971564846
5.39334951657814,6231,5.361896924763466,5.372074604034424,5.568188230964782
5.537955791736655,6232,5.579301981117735,5.313703536987305,5.39219357302378
5.3064184744371605,6233,5.344841371992114,5.14118766784668,5.156573210201378
5.283106173129398,6234,5.288445159860856,5.178763389587402,5.289412544812048
5.433318709866331,6235,5.4881032922465725,5.168182849884033,5.229512890499141
5.333835922612372,6236,5.348963412215616,5.205873489379883,5.295810003263277
5.360567198356916,6237,5.389211411959441,5.1630449295043945,5.273638815427622
5.102043701304201,6238,5.076497057494339,5.151975631713867,5.221648451750474
5.436774623840241,6239,5.453106021495526,5.304823875427246,5.3936573396768575
5.420366160031714,6240,5.446007031388767,5.255401611328125,5.33860298929219
5.363913265628446,6241,5.388183059866747,5.2292327880859375,5.279367815801912
5.16255531012528,6242,5.160350524964973,5.174372673034668,5.170375003607364
5.109922530371603,6243,5.107295487646805,5.110624313354492,5.123699457506458
5.299122523643157,6244,5.294543441780136,5.3577046394348145,5.304016881912286
5.139159851541749,6245,5.142152655912717,5.128199577331543,5.126851692703087
5.060271934554281,6246,5.056323922758309,5.102632999420166,5.06720756303798
5.3333130594374545,6247,5.355062845242331,5.20073938369751,5.261505387321663
5.439759195640393,6248,5.46872141885912,5.3224101066589355,5.324410248925045
5.464053300444861,6249,5.485580301648656,5.435555934906006,5.35874166973138
5.546100867890413,6250,5.545462867707067,5.477255344390869,5.572451963895247
5.425593819849253,6251,5.429776448198843,5.400296688079834,5.411718726698623
5.294165637726902,6252,5.309781842988603,5.256575107574463,5.223409306909123
5.357518600905463,6253,5.387376477105691,5.214407920837402,5.245980114790505
5.2708574718680685,6254,5.28112404251506,5.12175178527832,5.2658042444744995
5.264096894618495,6255,5.297532234592158,5.118436336517334,5.13432864052911
5.2979720819349305,6256,5.311068220904002,5.195888996124268,5.262153742439863
5.453659013985117,6257,5.435719188455801,5.500554084777832,5.533706274001275
5.495056676843477,6258,5.5048234541289505,5.470418453216553,5.45117997893302
5.643048373312967,6259,5.639163436905701,5.649478435516357,5.661624680083919
5.649632782670878,6260,5.6159976316705285,5.71971321105957,5.80565999266722
5.672205244612304,6261,5.659042590693272,5.679973602294922,5.7398164937436364
5.6064655260520215,6262,5.6482552235454495,5.45618200302124,5.433681527888041
5.310572282458341,6263,5.3147392650031415,5.324253082275391,5.283787989737761
5.86381408021427,6264,5.859088418985145,6.01058292388916,5.840094619141542
5.27429844748165,6265,5.2903644860880705,5.128545761108398,5.23719713703849
5.262170103638345,6266,5.231024308803735,5.272714614868164,5.424766212082756
5.610443944951102,6267,5.598401503824198,5.382289886474609,5.750721650453422
5.172258965440076,6268,5.188442688878078,5.097557544708252,5.110846128138713
5.459609649667658,6269,5.476327921668241,5.366278648376465,5.401555786622082
5.2713299629096575,6270,5.284973903525101,5.141538619995117,5.241825941389516
5.556262392126554,6271,5.573613653466956,5.502401828765869,5.481675733555345
5.229289123172605,6272,5.234410850946612,5.175015926361084,5.2200643073150745
5.349620652904578,6273,5.355941573772117,5.222439765930176,5.35830270393584
5.450610924993175,6274,5.460730495178946,5.362121105194092,5.4261363713928015
4.921772913339408,6275,4.9004817603325215,5.014188766479492,5.004520405259679
5.199252123533094,6277,5.200404035991702,5.106476783752441,5.224033584471448
5.294209841356412,6278,5.309387229013957,5.185186386108398,5.249604965335267
5.12579027582095,6279,5.145886823475985,5.077956676483154,5.0345531419671685
5.415300471895323,6280,5.430049453234588,5.287550926208496,5.37922230077223
5.175588426080912,6281,5.18970588328227,5.1284050941467285,5.116023098318402
5.3939754739231764,6282,5.379241278998857,5.286479473114014,5.508389807386168
5.413847343442329,6283,5.423597451815184,5.241384506225586,5.419334377859354
5.020196429822286,6284,4.99926257797943,5.1106977462768555,5.101676534165989
5.092901442370468,6285,5.1166191701626555,5.0094075202941895,4.994238241240653
4.887654997908289,6286,4.847072618355083,5.046869277954102,5.051022849370584
5.04591180534166,6287,5.0408273802995245,5.055939197540283,5.069686155624218
5.30033340283835,6288,5.326620972321111,5.185190200805664,5.198514020134998
5.261603343676283,6289,5.281614002618186,5.304088115692139,5.140718278383944
6.2005461000696505,6290,6.224469058905284,6.118823528289795,6.1001977243302665
5.158149710629493,6292,5.173832613088606,5.115445137023926,5.088742382312981
6.082362201949153,6293,6.095687628564861,5.906055927276611,6.070061938750027
5.927185717955588,6294,5.9387990514710305,5.990963935852051,5.843988453768212
5.175417598051601,6295,5.175284749618031,5.158745765686035,5.181683440222255
6.009706413835497,6296,5.980314275261136,5.99155330657959,6.172515402774769
5.220128793796894,6297,5.216633561453315,5.288000106811523,5.216146261957771
6.706843270073629,6298,6.750150752066508,6.433568477630615,6.5669615905228484
5.687202940080005,6299,5.722997928223982,5.595364570617676,5.52690912646624
6.272400608758612,6300,6.320086609201979,5.979093551635742,6.115844172892311
5.637064171958742,6301,5.654608298627046,5.528090476989746,5.579820021647688
5.383485045671183,6302,5.391956457076525,5.2763261795043945,5.374023687689001
5.2040191351754235,6303,5.227485555381879,5.137772083282471,5.1009472844417445
5.862060038747939,6304,5.814181094006868,5.976532936096191,6.079256659041606
5.141373192948241,6305,5.134111739583567,5.117123126983643,5.188184299548037
5.764142647277893,6306,5.734247248911343,5.864175319671631,5.8902404682953895
5.210161769123497,6307,5.1610666918899435,5.4495158195495605,5.392217378351134
4.927412823569238,6308,4.905660436771823,5.049245357513428,5.002814708507385
5.681901209974007,6309,5.700580445574665,5.558743476867676,5.623331197805945
6.079646218576156,6310,6.070892398893956,5.974618911743164,6.161342398895312
6.097581880380417,6311,6.092788510935032,6.083720684051514,6.1277668367259155
5.541757556988544,6312,5.571931081289261,5.280691623687744,5.4678539526090315
6.7108287081192755,6313,6.585020250808386,7.178333282470703,7.2259722492571115
6.103376513717015,6314,6.08129174819478,6.345346927642822,6.140505045720803
4.9005984416152,6315,4.891439909034851,4.997612476348877,4.917105917264286
5.3760571414929945,6316,5.364245259204004,5.380953311920166,5.437421710752358
5.800292346949379,6317,5.819400708314668,5.838191032409668,5.685748230917503
6.342301884660057,6318,6.385852722270763,6.1072516441345215,6.188380830911465
4.937134812666075,6319,4.889454103209105,5.247264862060547,5.088055167165564
6.298731836012217,6320,6.329372978562532,6.114070892333984,6.196866017233518
5.662767357122319,6321,5.682701009100063,5.7270917892456055,5.535012989727063
4.802647684935601,6322,4.794202742564654,4.904092311859131,4.813872521807693
5.229232192989233,6323,5.168864620258593,5.433067798614502,5.483247418747322
4.853177523701175,6324,4.847960048343854,4.948129177093506,4.849353448204802
5.959127834471056,6325,5.982545979115069,6.038756370544434,5.807688217678528
4.980025334537722,6326,4.927755398625639,5.186221122741699,5.190066436403935
5.262057816078072,6327,5.234829619866096,5.446712017059326,5.345723343005574
6.17443394417683,6328,6.145853357413773,6.337063789367676,6.272653752113089
5.0447909576898855,6329,5.028057518303021,5.0849504470825195,5.120649511025376
4.9951241225888925,6330,4.988039320060872,5.015622138977051,5.026076984469423
6.066999867479867,6331,5.985163969634655,6.246300220489502,6.443691165248014
5.073270961659931,6332,5.1001743909958535,4.9582343101501465,4.968131515968509
5.664319876862613,6333,5.7025904239819765,5.495723724365234,5.51640889051584
5.2957437584514295,6335,5.298917562719826,5.35669469833374,5.258499703183259
5.3801714716185725,6336,5.389166751621881,5.248048782348633,5.376237501621143
5.224828900863342,6337,5.21648669859873,5.214360237121582,5.27281016111876
5.740121879941231,6338,5.705197455295475,5.552786350250244,5.988830575142731
6.820912952278643,6339,6.837361476478927,6.4578938484191895,6.854193857830283
6.190360848570564,6340,6.226251636309051,6.104001998901367,6.027729597188363
5.778613563375261,6343,5.83467071131066,5.563273906707764,5.551421953539206
5.926184629795168,6344,5.967611941407498,5.691845893859863,5.783351840104743
6.008616881966428,6345,5.982015327927368,6.044537544250488,6.138518322483155
5.039903186721509,6346,5.039709616189393,5.05288028717041,5.036609743533874
5.534115127695438,6347,5.496401853264243,5.861569404602051,5.626101086220081
5.618365830294281,6348,5.597252640915352,5.807324409484863,5.667983234445517
5.270641608893624,6349,5.212639790152913,5.621056079864502,5.463179858256886
5.570939312529283,6350,5.600286963635341,5.399139404296875,5.471685102971349
4.889168017399108,6351,4.854845668769436,5.088945388793945,5.00562800681955
6.016668968300172,6352,5.990496989350059,6.195224285125732,6.096734337619394
6.953927612830884,6353,6.944711380562849,6.997456073760986,6.988571404353468
6.998022065591119,6354,6.945309222141711,6.480381488800049,7.451704089584981
5.140163799550656,6355,5.126741953668199,5.190021514892578,5.195127778879549
6.621828958495319,6356,6.683864497560657,6.199875831604004,6.431623712971095
5.472241112519336,6358,5.43694706331429,5.486741065979004,5.655642723793027
6.161296676422104,6359,6.175351434058207,6.122738361358643,6.099190621508084
6.5444450515486885,6360,6.501879945111921,6.496232032775879,6.787529919065954
6.169238452558513,6361,6.193676901872879,6.128064155578613,6.052624742402337
5.800401789247758,6362,5.833608454732135,5.700222492218018,5.656692553131702
5.067168588509404,6363,5.053381404212017,5.078287124633789,5.136994059387343
5.74674579375164,6364,5.748336960880079,5.849389553070068,5.704045022363586
5.297579357591716,6365,5.318973999076771,5.247466087341309,5.200179066157989
5.764003477837093,6366,5.7238090334912854,5.64743185043335,6.017230937606689
4.954035043768112,6368,4.928462514298601,5.064136981964111,5.053721221540169
5.891311932000251,6369,5.905826017492503,5.851377964019775,5.827214838438163
5.086968392266396,6370,5.033518691344433,5.30076265335083,5.300768710155387
5.649959871325595,6371,5.659986243810174,5.6305952072143555,5.60294081251468
5.078494550740522,6372,5.0801230935327775,5.061375617980957,5.075515339838106
5.480746278320395,6373,5.499832471899377,5.4328742027282715,5.394910485220575
5.0336667473559285,6374,5.034173986612172,5.166135787963867,4.986805044980454
6.3488037795643475,6375,6.380385260633545,6.236073017120361,6.217946015467331
5.703616599443453,6376,5.702560209550488,5.609200954437256,5.740722481068476
5.565948810209633,6377,5.54335918615975,5.319794654846191,5.7684780710542
5.292839868319543,6378,5.321958910542161,5.051181316375732,5.218091160446847
5.559216497159582,6379,5.573616182689959,5.509902000427246,5.498856260435491
6.120324214232419,6380,6.14439073524601,6.065975189208984,6.010085697694879
5.578657968735761,6381,5.551963630085821,5.703113555908203,5.679542539408193
7.486560902491525,6382,7.491962306745293,7.25895881652832,7.5336207751258275
5.563943366816662,6383,5.594715241466674,5.422541618347168,5.4469606579095196
5.423631590806794,6384,5.442929559811673,5.274188995361328,5.37052324819283
6.523499964941836,6385,6.5058931004703044,6.335597515106201,6.680037352332118
5.120737013563313,6386,5.0943208203997195,5.10865592956543,5.265650285892486
5.25507897059865,6388,5.250440720866772,5.330233573913574,5.254764768063685
5.807852875402623,6389,5.786083598935818,5.948507308959961,5.877070911776233
5.645318934252128,6390,5.639250306758781,5.657741546630859,5.673544116493497
5.594246546794981,6391,5.603536352443055,5.606100082397461,5.540749777874183
5.217135348106405,6392,5.245933973487936,5.064837455749512,5.114308683260297
5.848091692476936,6393,5.853309559885351,5.841958522796631,5.822307456192161
5.586510492695993,6394,5.5508626533236,5.770511150360107,5.715298789863809
6.215766407966563,6395,6.301383895285943,6.030320167541504,5.820955103195599
5.719128363545668,6396,5.763441334571246,5.569088935852051,5.532805620904031
5.853515852852388,6397,5.8338144962916365,5.941519737243652,5.929255126379305
6.626436381583671,6398,6.673691275143675,6.19377326965332,6.518631359643529
4.926477267536648,6399,4.910058652816582,5.017421722412109,4.983728354682084
5.457585933215454,6400,5.385446636535275,5.845801830291748,5.712923549817646
6.347147529985824,6401,6.444653930962448,5.721584796905518,6.035634183261306
6.247570935928704,6402,6.232469754952382,6.297854423522949,6.311349286061708
6.364285190248666,6403,6.428530993306161,6.225991725921631,6.067738688981272
6.147415482002676,6404,6.189304964396325,6.036025524139404,5.961134775981672
4.779732436635593,6405,4.699408028917562,5.1765923500061035,5.075842600271822
5.7527244476306905,6406,5.736291031831013,5.778652191162109,5.831726671245636
5.641444006113795,6407,5.63191926125418,5.721122741699219,5.6656831065730255
5.2545060003152,6408,5.2499511157860805,5.201891899108887,5.296336632329985
5.62248718647054,6409,5.60999100034996,5.6248250007629395,5.688354121806876
5.450423448510709,6410,5.506379619376615,5.182628631591797,5.24125547619885
5.990509050803341,6411,6.025884641778557,5.801023006439209,5.865001167584042
5.007233640850906,6413,5.008987939971341,5.024389743804932,4.992158717627004
5.208097197392665,6414,5.222038197183186,5.068295001983643,5.180345930312894
5.280126699812162,6415,5.293293807328202,5.169022560119629,5.246936799887696
5.7249760362347,6416,5.724852854765173,5.723693370819092,5.726060559210714
5.951977838018803,6417,6.004664896715112,5.789375305175781,5.725181035919492
4.9482752509656915,6418,4.959587708478159,4.899392127990723,4.90423651855752
5.330797622062115,6419,5.388573797964283,5.223701000213623,5.058356891200047
5.126357380313033,6420,5.146990776574574,5.00283670425415,5.057486198674199
5.509917314646314,6421,5.48246658275714,5.511687278747559,5.65573119028506
